,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,-1--1-7803-14163,14163,01.01.2013 12:01:48,653,7803,-1,-1,Ладожская 3,2G,GPRS,-1,-83,1357030908788,gsmart,1445542251,0.0,064$,$065,119655405,30.442383525388884,59.93149244149347
1,1,-1,01.01.2013 12:01:48,653,-1,-1,-1,Ладожская 3,unknown,unknown,-1,0,1357030908788,gsmart,1445542251,0.0,064$,$065,119655405,30.442383525388884,59.93149244149347
2,-1--1-7803-14163,14163,01.01.2013 12:01:49,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357030909727,gsmart,1445542251,0.0003117391271949746,064$,$065,119655405,30.442392546751275,59.931489731654246
3,1,-1,01.01.2013 12:01:49,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030909727,gsmart,1445542251,0.0003117391271949746,064$,$065,119655405,30.442392546751275,59.931489731654246
4,-1--1-7803-14163,14163,01.01.2013 12:01:50,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357030910757,gsmart,1445542251,0.0013707290056458705,064$,$065,119655405,30.442423192668414,59.93148052622393
5,1,-1,01.01.2013 12:01:50,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030910757,gsmart,1445542251,0.0013707290056458705,064$,$065,119655405,30.442423192668414,59.93148052622393
6,-1--1-7803-14163,14163,01.01.2013 12:01:51,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357030911789,gsmart,1445542251,0.0031841403411770174,064$,$065,119655405,30.44247567065206,59.931464762864614
7,1,-1,01.01.2013 12:01:51,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030911789,gsmart,1445542251,0.0031841403411770174,064$,$065,119655405,30.44247567065206,59.931464762864614
8,-1--1-7803-14163,14163,01.01.2013 12:01:53,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357030913019,gsmart,1445542251,0.006329162858899626,064$,$065,119655405,30.442566683891577,59.93143742425076
9,1,-1,01.01.2013 12:01:53,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030913019,gsmart,1445542251,0.006329162858899626,064$,$065,119655405,30.442566683891577,59.93143742425076
10,-1--1-7803-14163,14163,01.01.2013 12:01:54,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357030914079,gsmart,1445542251,0.009897733043633321,064$,$065,119655405,30.442669954100673,59.93140640385345
11,1,-1,01.01.2013 12:01:54,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030914079,gsmart,1445542251,0.009897733043633321,064$,$065,119655405,30.442669954100673,59.93140640385345
12,-1--1-7803-14163,14163,01.01.2013 12:01:55,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357030915112,gsmart,1445542251,0.014139821840340305,064$,$065,119655405,30.442792715143426,59.93136952874443
13,1,-1,01.01.2013 12:01:55,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030915112,gsmart,1445542251,0.014139821840340305,064$,$065,119655405,30.442792715143426,59.93136952874443
14,-1--1-7803-14163,14163,01.01.2013 12:01:56,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357030916146,gsmart,1445542251,0.01914166779488943,064$,$065,119655405,30.44293746266156,59.93132604925894
15,1,-1,01.01.2013 12:01:56,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030916146,gsmart,1445542251,0.01914166779488943,064$,$065,119655405,30.44293746266156,59.93132604925894
16,-1--1-7803-14163,14163,01.01.2013 12:01:57,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357030917173,gsmart,1445542251,0.024858010324843378,064$,$065,119655405,30.443102886867266,59.93127635880801
17,1,-1,01.01.2013 12:01:57,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030917173,gsmart,1445542251,0.024858010324843378,064$,$065,119655405,30.443102886867266,59.93127635880801
18,-1--1-7803-14163,14163,01.01.2013 12:01:58,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357030918206,gsmart,1445542251,0.03136011176459468,064$,$065,119655405,30.443291050008362,59.93121983790006
19,1,-1,01.01.2013 12:01:58,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030918206,gsmart,1445542251,0.03136011176459468,064$,$065,119655405,30.443291050008362,59.93121983790006
20,-1--1-7803-14163,14163,01.01.2013 12:01:59,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357030919233,gsmart,1445542251,0.03857244018566848,064$,$065,119655405,30.44349976628001,59.931157143079446
21,1,-1,01.01.2013 12:01:59,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030919233,gsmart,1445542251,0.03857244018566848,064$,$065,119655405,30.44349976628001,59.931157143079446
22,-1--1-7803-14163,14163,01.01.2013 12:02:00,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357030920266,gsmart,1445542251,0.046579268762860074,064$,$065,119655405,30.44372466556935,59.93108310753054
23,1,-1,01.01.2013 12:02:00,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030920266,gsmart,1445542251,0.046579268762860074,064$,$065,119655405,30.44372466556935,59.93108310753054
24,-1--1-7803-14163,14163,01.01.2013 12:02:01,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357030921299,gsmart,1445542251,0.05534065227435828,064$,$065,119655405,30.4439365852171,59.93097983928116
25,1,-1,01.01.2013 12:02:01,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030921299,gsmart,1445542251,0.05534065227435828,064$,$065,119655405,30.4439365852171,59.93097983928116
26,-1--1-7803-14163,14163,01.01.2013 12:02:02,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357030922327,gsmart,1445542251,0.06480871261650899,064$,$065,119655405,30.44416559790784,59.9308682412462
27,1,-1,01.01.2013 12:02:02,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030922327,gsmart,1445542251,0.06480871261650899,064$,$065,119655405,30.44416559790784,59.9308682412462
28,-1--1-7803-14163,14163,01.01.2013 12:02:03,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357030923361,gsmart,1445542251,0.0750858598099454,064$,$065,119655405,30.444414180727012,59.930747106249854
29,1,-1,01.01.2013 12:02:03,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030923361,gsmart,1445542251,0.0750858598099454,064$,$065,119655405,30.444414180727012,59.930747106249854
30,-1--1-7803-14163,14163,01.01.2013 12:02:03,654,7803,-1,-1,Ладожская 4,2G,GPRS,-1,-83,1357030924211,gsmart,1445542251,0.0750858598099454,064$,$065,119655405,30.444414180727012,59.930747106249854
31,1,-1,01.01.2013 12:02:03,654,-1,-1,-1,Ладожская 4,unknown,unknown,-1,0,1357030924211,gsmart,1445542251,0.0750858598099454,064$,$065,119655405,30.444414180727012,59.930747106249854
32,-1--1-7803-14163,14163,01.01.2013 12:02:04,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357030924396,gsmart,1445542251,0.07710343939822813,064$,$065,119655405,30.444462981781676,59.93072332532842
33,1,-1,01.01.2013 12:02:04,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030924396,gsmart,1445542251,0.07710343939822813,064$,$065,119655405,30.444462981781676,59.93072332532842
34,-1--1-7803-14163,14163,01.01.2013 12:02:05,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357030925423,gsmart,1445542251,0.08830373809567207,064$,$065,119655405,30.44473389371602,59.930591308702994
35,1,-1,01.01.2013 12:02:05,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030925423,gsmart,1445542251,0.08830373809567207,064$,$065,119655405,30.44473389371602,59.930591308702994
36,-1--1-7803-14163,14163,01.01.2013 12:02:06,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-109,1357030926453,gsmart,1445542251,0.09953675193873154,064$,$065,119655405,30.445005596961707,59.93045890594023
37,1,-1,01.01.2013 12:02:06,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030926453,gsmart,1445542251,0.09953675193873154,064$,$065,119655405,30.445005596961707,59.93045890594023
38,-1--1-7803-14163,14163,01.01.2013 12:02:07,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-109,1357030927483,gsmart,1445542251,0.110769765781791,064$,$065,119655405,30.4452773002074,59.93032650264902
39,1,-1,01.01.2013 12:02:07,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030927483,gsmart,1445542251,0.110769765781791,064$,$065,119655405,30.4452773002074,59.93032650264902
40,-1--1-7803-14163,14163,01.01.2013 12:02:08,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-109,1357030928515,gsmart,1445542251,0.12202459232208211,064$,$065,119655405,30.445549531056876,59.93019384172198
41,1,-1,01.01.2013 12:02:08,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030928515,gsmart,1445542251,0.12202459232208211,064$,$065,119655405,30.445549531056876,59.93019384172198
42,-1--1-7803-14163,14163,01.01.2013 12:02:09,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-109,1357030929550,gsmart,1445542251,0.13331213400798872,064$,$065,119655405,30.445822553217692,59.930060794647865
43,1,-1,01.01.2013 12:02:09,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030929550,gsmart,1445542251,0.13331213400798872,064$,$065,119655405,30.445822553217692,59.930060794647865
44,-1--1-7803-14163,14163,01.01.2013 12:02:10,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-109,1357030930576,gsmart,1445542251,0.14450152505673955,064$,$065,119655405,30.446093201318703,59.92992890395576
45,1,-1,01.01.2013 12:02:10,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030930576,gsmart,1445542251,0.14450152505673955,064$,$065,119655405,30.446093201318703,59.92992890395576
46,1,-1,01.01.2013 12:02:11,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030931611,gsmart,1445542251,0.1557890693428008,064$,$065,119655405,30.446366223542405,59.929795855788406
47,1,-1,01.01.2013 12:02:12,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030932644,gsmart,1445542251,0.16705480093163041,064$,$065,119655405,30.44663871816233,59.92966306419886
48,1,-1,01.01.2013 12:02:13,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030933668,gsmart,1445542251,0.17822237928314957,064$,$065,119655405,30.44690883865955,59.92953142903794
49,1,-1,01.01.2013 12:02:14,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030934695,gsmart,1445542251,0.18942267538043894,064$,$065,119655405,30.447179750531006,59.92939940769975
50,1,-1,01.01.2013 12:02:15,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030935720,gsmart,1445542251,0.2006011613806512,064$,$065,119655405,30.44745013486157,59.92926764292001
51,1,-1,01.01.2013 12:02:16,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030936747,gsmart,1445542251,0.21180145747794055,064$,$065,119655405,30.447721046733026,59.929135620532044
52,1,-1,01.01.2013 12:02:17,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030937771,gsmart,1445542251,0.22296903582945973,064$,$065,119655405,30.44799116723025,59.929003983278186
53,1,-1,01.01.2013 12:02:18,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030938798,gsmart,1445542251,0.23416933452690364,064$,$065,119655405,30.448262079164596,59.92887195981029
54,1,-1,01.01.2013 12:02:19,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030939822,gsmart,1445542251,0.24533691287842288,064$,$065,119655405,30.44853219966182,59.928740321510205
55,1,-1,01.01.2013 12:02:20,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030940847,gsmart,1445542251,0.2565153962784805,064$,$065,119655405,30.44880258392949,59.92860855414329
56,1,-1,01.01.2013 12:02:21,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030941871,gsmart,1445542251,0.26768297723015433,064$,$065,119655405,30.449072704489602,59.92847691476734
57,1,-1,01.01.2013 12:02:22,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030942898,gsmart,1445542251,0.27888327332744367,064$,$065,119655405,30.44934361636106,59.928344889232534
58,1,-1,01.01.2013 12:02:23,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030943921,gsmart,1445542251,0.2900399466304243,064$,$065,119655405,30.449613473087833,59.92821337738703
