,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,14133,01.01.2013 9:55:16,333,7803,250,2,Горьковская 3,2G,GPRS,-1,-51,1357023317711,gsmart,1445534659,0.0,034$,$033,119655405,30.31882613657951,59.95620817305816
1,250-2-7803-14133,22395,01.01.2013 9:55:16,333,7803,-1,-1,Горьковская 3,2G,GPRS,-1,-77,1357023317711,gsmart,1445534659,0.0,034$,$033,119655405,30.31882613657951,59.95620817305816
2,1,14133,01.01.2013 9:55:18,,7803,250,2,ServiceLog,2G,GPRS,-1,-51,1357023318001,gsmart,1445534659,4.0188076877464425e-05,034$,$033,119655405,30.318825920245484,59.956208581393874
3,250-2-7803-14133,22395,01.01.2013 9:55:18,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357023318001,gsmart,1445534659,4.0188076877464425e-05,034$,$033,119655405,30.318825920245484,59.956208581393874
4,1,14133,01.01.2013 9:55:19,,7803,250,2,ServiceLog,2G,GPRS,-1,-51,1357023319031,gsmart,1445534659,0.0008326244529203954,034$,$033,119655405,30.31882165452875,59.95621663303685
5,250-2-7803-14133,22395,01.01.2013 9:55:19,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357023319031,gsmart,1445534659,0.0008326244529203954,034$,$033,119655405,30.31882165452875,59.95621663303685
6,1,14133,01.01.2013 9:55:20,,7803,250,2,ServiceLog,2G,GPRS,-1,-51,1357023320081,gsmart,1445534659,0.002684096218977402,034$,$033,119655405,30.318811687982123,59.95623544512577
7,250-2-7803-14133,22395,01.01.2013 9:55:20,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357023320081,gsmart,1445534659,0.002684096218977402,034$,$033,119655405,30.318811687982123,59.95623544512577
8,1,14133,01.01.2013 9:55:21,,7803,250,2,ServiceLog,2G,GPRS,-1,-51,1357023321117,gsmart,1445534659,0.005543584414499228,034$,$033,119655405,30.318796295242706,59.95626449925902
9,250-2-7803-14133,22395,01.01.2013 9:55:21,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357023321117,gsmart,1445534659,0.005543584414499228,034$,$033,119655405,30.318796295242706,59.95626449925902
10,1,14133,01.01.2013 9:55:22,,7803,250,2,ServiceLog,2G,GPRS,-1,-51,1357023322152,gsmart,1445534659,0.009424599116732959,034$,$033,119655405,30.318775403585203,59.95630393267997
11,250-2-7803-14133,22395,01.01.2013 9:55:22,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357023322152,gsmart,1445534659,0.009424599116732959,034$,$033,119655405,30.318775403585203,59.95630393267997
12,1,14133,01.01.2013 9:55:23,,7803,250,2,ServiceLog,2G,GPRS,-1,-51,1357023323182,gsmart,1445534659,0.014303251181499095,034$,$033,119655405,30.31874914160585,59.95635350262417
13,250-2-7803-14133,22395,01.01.2013 9:55:23,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357023323182,gsmart,1445534659,0.014303251181499095,034$,$033,119655405,30.31874914160585,59.95635350262417
14,1,14133,01.01.2013 9:55:24,,7803,250,2,ServiceLog,2G,GPRS,-1,-51,1357023324216,gsmart,1445534659,0.020220689476748734,034$,$033,119655405,30.31871728779863,59.95641362714151
15,250-2-7803-14133,22395,01.01.2013 9:55:24,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357023324216,gsmart,1445534659,0.020220689476748734,034$,$033,119655405,30.31871728779863,59.95641362714151
16,1,14133,01.01.2013 9:55:25,,7803,250,2,ServiceLog,2G,GPRS,-1,-51,1357023325251,gsmart,1445534659,0.02716714684147595,034$,$033,119655405,30.31867989474058,59.95648420693493
17,250-2-7803-14133,22395,01.01.2013 9:55:25,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357023325251,gsmart,1445534659,0.02716714684147595,034$,$033,119655405,30.31867989474058,59.95648420693493
