,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,3781,22 окт. 2015 г. 20:42:46,393,100,250,1,Проспект Просвещения 3,2G,EDGE,-1,-51,1445535767189,lena ,1445535767,0.0,040$,$039,119655405,30.332610554519118,60.051343911118956
1,250-1-100-3781,1594,22 окт. 2015 г. 20:42:46,393,7803,250,2,Проспект Просвещения 3,2G,EDGE,-1,-103,1445535767189,lena ,1445535767,0.0,040$,$039,119655405,30.332610554519118,60.051343911118956
2,1,3781,22 окт. 2015 г. 20:42:47,,100,250,1,ServiceLog,2G,EDGE,-1,-51,1445535767546,lena ,1445535767,3.0811033446500066e-05,040$,$039,119655405,30.332610838192743,60.05134442475109
3,250-1-100-3781,1594,22 окт. 2015 г. 20:42:47,,7803,250,2,ServiceLog,2G,EDGE,-1,-103,1445535767546,lena ,1445535767,3.0811033446500066e-05,040$,$039,119655405,30.332610838192743,60.05134442475109
4,1,3781,22 окт. 2015 г. 20:42:48,,100,250,1,ServiceLog,2G,EDGE,-1,-51,1445535768583,lena ,1445535767,0.0004697806670249439,040$,$039,119655405,30.332614879735512,60.051351742548064
5,250-1-100-3781,1594,22 окт. 2015 г. 20:42:48,,7803,250,2,ServiceLog,2G,EDGE,-1,-103,1445535768583,lena ,1445535767,0.0004697806670249439,040$,$039,119655405,30.332614879735512,60.051351742548064
6,1,3781,22 окт. 2015 г. 20:42:49,,100,250,1,ServiceLog,2G,EDGE,-1,-51,1445535769614,lena ,1445535767,0.001421651388675199,040$,$039,119655405,30.33262364349942,60.0513676106029
7,250-1-100-3781,1594,22 окт. 2015 г. 20:42:49,,7803,250,2,ServiceLog,2G,EDGE,-1,-103,1445535769614,lena ,1445535767,0.001421651388675199,040$,$039,119655405,30.33262364349942,60.0513676106029
8,1,3781,22 окт. 2015 г. 20:42:50,,100,250,1,ServiceLog,2G,EDGE,-1,-51,1445535770627,lena ,1445535767,0.0028574678660071243,040$,$039,119655405,30.332636862896067,60.05139154620715
9,250-1-100-3781,1594,22 окт. 2015 г. 20:42:50,,7803,250,2,ServiceLog,2G,EDGE,-1,-103,1445535770627,lena ,1445535767,0.0028574678660071243,040$,$039,119655405,30.332636862896067,60.05139154620715
10,1,3781,22 окт. 2015 г. 20:42:51,,100,250,1,ServiceLog,2G,EDGE,-1,-51,1445535771656,lena ,1445535767,0.004823935206045331,040$,$039,119655405,30.332654967933976,60.051424327934
