,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,15413,23.10.2015 7:46:03,493,7803,250,2,Гостиный двор 3,2G,GPRS,-1,-57,1445575563840,natalie,1445575563,0.0,048$,$049,103961951,30.331150483640243,59.93410778475733
1,250-2-7803-15413,1133,23.10.2015 7:46:03,493,7803,-1,-1,Гостиный двор 3,2G,GPRS,-1,-83,1445575563840,natalie,1445575563,0.0,048$,$049,103961951,30.331150483640243,59.93410778475733
2,250-2-7803-15413,14176,23.10.2015 7:46:03,493,7803,-1,-1,Гостиный двор 3,2G,GPRS,-1,-109,1445575563840,natalie,1445575563,0.0,048$,$049,103961951,30.331150483640243,59.93410778475733
3,1,15413,23.10.2015 7:46:04,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1445575564355,natalie,1445575563,8.236058635943954e-05,048$,$049,103961951,30.331152449420593,59.934107538418104
4,250-2-7803-15413,1133,23.10.2015 7:46:04,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1445575564355,natalie,1445575563,8.236058635943954e-05,048$,$049,103961951,30.331152449420593,59.934107538418104
5,250-2-7803-15413,14176,23.10.2015 7:46:04,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-109,1445575564355,natalie,1445575563,8.236058635943954e-05,048$,$049,103961951,30.331152449420593,59.934107538418104
6,1,15413,23.10.2015 7:46:05,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1445575565388,natalie,1445575563,0.0007441264848169181,048$,$049,103961951,30.33116824443194,59.93410555908662
7,250-2-7803-15413,1133,23.10.2015 7:46:05,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1445575565388,natalie,1445575563,0.0007441264848169181,048$,$049,103961951,30.33116824443194,59.93410555908662
8,250-2-7803-15413,14176,23.10.2015 7:46:05,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-109,1445575565388,natalie,1445575563,0.0007441264848169181,048$,$049,103961951,30.33116824443194,59.93410555908662
9,1,15413,23.10.2015 7:46:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1445575566415,natalie,1445575563,0.002059013896411691,048$,$049,103961951,30.331199628130687,59.934101626278476
