,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,17502,22.10.2015 21:45:36,463,7803,250,2,Елизаровская 3,2G,GPRS,-1,-63,1445539536070,natalie,1445539536,0.0,045$,$046,119655405,30.42348556114825,59.8967600601906
1,250-2-7803-17502,18529,22.10.2015 21:45:36,463,7803,-1,-1,Елизаровская 3,2G,GPRS,-1,-83,1445539536070,natalie,1445539536,0.0,045$,$046,119655405,30.42348556114825,59.8967600601906
2,1,17502,22.10.2015 21:45:36,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445539536270,natalie,1445539536,8.153994252909075e-06,045$,$046,119655405,30.42348573074673,59.89675990056846
3,250-2-7803-17502,18529,22.10.2015 21:45:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1445539536270,natalie,1445539536,8.153994252909075e-06,045$,$046,119655405,30.42348573074673,59.89675990056846
4,1,17502,22.10.2015 21:45:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445539537303,natalie,1445539536,0.0003099105665771877,045$,$046,119655405,30.42349200711331,59.89675399339758
5,250-2-7803-17502,18529,22.10.2015 21:45:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1445539537303,natalie,1445539536,0.0003099105665771877,045$,$046,119655405,30.42349200711331,59.89675399339758
6,1,17502,22.10.2015 21:45:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445539538325,natalie,1445539536,0.0010365812265797003,045$,$046,119655405,30.423507121453365,59.896739768126466
7,250-2-7803-17502,18529,22.10.2015 21:45:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1445539538325,natalie,1445539536,0.0010365812265797003,045$,$046,119655405,30.423507121453365,59.896739768126466
8,1,17502,22.10.2015 21:45:39,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445539539348,natalie,1445539536,0.002190423710563794,045$,$046,119655405,30.423531120726523,59.89671718054701
9,250-2-7803-17502,18529,22.10.2015 21:45:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1445539539348,natalie,1445539536,0.002190423710563794,045$,$046,119655405,30.423531120726523,59.89671718054701
10,1,17502,22.10.2015 21:45:40,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445539540370,natalie,1445539536,0.0037691819625262496,045$,$046,119655405,30.42356189910151,59.89668588773463
11,250-2-7803-17502,18529,22.10.2015 21:45:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1445539540370,natalie,1445539536,0.0037691819625262496,045$,$046,119655405,30.42356189910151,59.89668588773463
12,1,17502,22.10.2015 21:45:41,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445539541390,natalie,1445539536,0.005769437794832784,045$,$046,119655405,30.423581861311053,59.89664266205108
13,250-2-7803-17502,18529,22.10.2015 21:45:41,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1445539541390,natalie,1445539536,0.005769437794832784,045$,$046,119655405,30.423581861311053,59.89664266205108
14,1,17502,22.10.2015 21:45:42,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445539542411,natalie,1445539536,0.00819644860356088,045$,$046,119655405,30.423606082461937,59.89659021408385
15,250-2-7803-17502,18529,22.10.2015 21:45:42,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1445539542411,natalie,1445539536,0.00819644860356088,045$,$046,119655405,30.423606082461937,59.89659021408385
16,1,17502,22.10.2015 21:45:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445539543433,natalie,1445539536,0.011051464215392265,045$,$046,119655405,30.423634575027222,59.89652851678034
17,250-2-7803-17502,18529,22.10.2015 21:45:43,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1445539543433,natalie,1445539536,0.011051464215392265,045$,$046,119655405,30.423634575027222,59.89652851678034
