,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,22404,22.10.2015 16:18:35,253,7803,250,2,Московская 3,2G,GPRS,-1,-55,1445519915195,natalie,1445519915,0.0,026$,$025,552491703,30.322537065095933,59.85132340257147
1,250-2-7803-22404,16090,22.10.2015 16:18:35,253,7803,-1,-1,Московская 3,2G,GPRS,-1,-95,1445519915195,natalie,1445519915,0.0,026$,$025,552491703,30.322537065095933,59.85132340257147
2,1,22404,22.10.2015 16:18:35,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1445519915282,natalie,1445519915,2.7280286362097263e-06,026$,$025,552491703,30.322537064743564,59.8513234437983
3,250-2-7803-22404,16090,22.10.2015 16:18:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1445519915282,natalie,1445519915,2.7280286362097263e-06,026$,$025,552491703,30.322537064743564,59.8513234437983
4,1,22404,22.10.2015 16:18:36,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1445519916307,natalie,1445519915,0.00044567540846767356,026$,$025,552491703,30.322537007529622,59.85133013775999
5,250-2-7803-22404,16090,22.10.2015 16:18:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1445519916307,natalie,1445519915,0.00044567540846767356,026$,$025,552491703,30.322537007529622,59.85133013775999
6,1,22404,22.10.2015 16:18:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1445519917327,natalie,1445519915,0.0016382625135546204,026$,$025,552491703,30.322536853487364,59.85134816050891
7,250-2-7803-22404,16090,22.10.2015 16:18:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1445519917327,natalie,1445519915,0.0016382625135546204,026$,$025,552491703,30.322536853487364,59.85134816050891
8,1,22404,22.10.2015 16:18:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1445519918348,natalie,1445519915,0.0035830847385966242,026$,$025,552491703,30.32253660228157,59.851377551249044
9,250-2-7803-22404,16090,22.10.2015 16:18:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1445519918348,natalie,1445519915,0.0035830847385966242,026$,$025,552491703,30.32253660228157,59.851377551249044
10,1,22404,22.10.2015 16:18:39,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1445519919373,natalie,1445519915,0.006291380781812446,026$,$025,552491703,30.322536252460566,59.85141847979258
11,250-2-7803-22404,16090,22.10.2015 16:18:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1445519919373,natalie,1445519915,0.006291380781812446,026$,$025,552491703,30.322536252460566,59.85141847979258
12,1,22404,22.10.2015 16:18:40,,7803,250,2,ServiceLog,2G,GPRS,-1,-55,1445519920394,natalie,1445519915,0.009742014251975524,026$,$025,552491703,30.322535806754466,59.851470626678484
13,250-2-7803-22404,16090,22.10.2015 16:18:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1445519920394,natalie,1445519915,0.009742014251975524,026$,$025,552491703,30.322535806754466,59.851470626678484
14,1,22404,22.10.2015 16:18:41,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445519921415,natalie,1445519915,0.013944080426156797,026$,$025,552491703,30.322535263988463,59.851534129303865
