,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,3841,22 окт. 2015 г. 21:49:09,453,100,250,1,Ломоносовская 3,2G,EDGE,-1,-83,1445539749597,lena ,1445539749,0.0,044$,$045,119655405,30.441630194330667,59.877288108122755
1,250-1-100-3841,2450,22 окт. 2015 г. 21:49:09,453,7803,250,2,Ломоносовская 3,2G,EDGE,-1,-65,1445539749597,lena ,1445539749,0.0,044$,$045,119655405,30.441630194330667,59.877288108122755
2,1,3841,22 окт. 2015 г. 21:49:10,,100,250,1,ServiceLog,2G,EDGE,-1,-83,1445539750488,lena ,1445539749,0.0002232806369516725,044$,$045,119655405,30.441634259811416,59.87728439109571
3,250-1-100-3841,2450,22 окт. 2015 г. 21:49:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539750488,lena ,1445539749,0.0002232806369516725,044$,$045,119655405,30.441634259811416,59.87728439109571
4,1,3841,22 окт. 2015 г. 21:49:11,,100,250,1,ServiceLog,2G,EDGE,-1,-83,1445539751522,lena ,1445539749,0.001042214656913456,044$,$045,119655405,30.441649170914047,59.87727075802508
5,250-1-100-3841,2450,22 окт. 2015 г. 21:49:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539751522,lena ,1445539749,0.001042214656913456,044$,$045,119655405,30.441649170914047,59.87727075802508
6,1,3841,22 окт. 2015 г. 21:49:12,,100,250,1,ServiceLog,2G,EDGE,-1,-81,1445539752546,lena ,1445539749,0.0024459366422789597,044$,$045,119655405,30.44168105226241,59.87724944770147
7,250-1-100-3841,2450,22 окт. 2015 г. 21:49:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539752546,lena ,1445539749,0.0024459366422789597,044$,$045,119655405,30.44168105226241,59.87724944770147
8,1,3841,22 окт. 2015 г. 21:49:13,,100,250,1,ServiceLog,2G,EDGE,-1,-81,1445539753579,lena ,1445539749,0.0044596231234374,044$,$045,119655405,30.441727091202328,59.877218976273966
9,250-1-100-3841,2450,22 окт. 2015 г. 21:49:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539753579,lena ,1445539749,0.0044596231234374,044$,$045,119655405,30.441727091202328,59.877218976273966
10,1,3841,22 окт. 2015 г. 21:49:14,,100,250,1,ServiceLog,2G,EDGE,-1,-81,1445539754634,lena ,1445539749,0.007135748835943427,044$,$045,119655405,30.441788275498915,59.87717848066629
11,250-1-100-3841,2450,22 окт. 2015 г. 21:49:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539754634,lena ,1445539749,0.007135748835943427,044$,$045,119655405,30.441788275498915,59.87717848066629
12,1,3841,22 окт. 2015 г. 21:49:15,,100,250,1,ServiceLog,2G,EDGE,-1,-81,1445539755657,lena ,1445539749,0.010328586642974764,044$,$045,119655405,30.441861273390757,59.87713016601528
13,250-1-100-3841,2450,22 окт. 2015 г. 21:49:15,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539755657,lena ,1445539749,0.010328586642974764,044$,$045,119655405,30.441861273390757,59.87713016601528
14,1,3841,22 окт. 2015 г. 21:49:16,,100,250,1,ServiceLog,2G,EDGE,-1,-75,1445539756676,lena ,1445539749,0.014094169046505628,044$,$045,119655405,30.441947365949677,59.87707318438988
15,250-1-100-3841,2450,22 окт. 2015 г. 21:49:16,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539756676,lena ,1445539749,0.014094169046505628,044$,$045,119655405,30.441947365949677,59.87707318438988
16,1,3841,22 окт. 2015 г. 21:49:17,,100,250,1,ServiceLog,2G,EDGE,-1,-75,1445539757695,lena ,1445539749,0.01844383264558697,044$,$045,119655405,30.442046812364477,59.87700736419716
17,250-1-100-3841,2450,22 окт. 2015 г. 21:49:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445539757695,lena ,1445539749,0.01844383264558697,044$,$045,119655405,30.442046812364477,59.87700736419716
