,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,23727,23 Окт 2015 г. 14:50:17,893,7803,250,2,Адмиралтейская 3,2G,EDGE,-1,-73,1445601017689, julia,1445601017,0.0,088$,$089,30.31486752062421,59.93602316368863
1,1,23727,23 Окт 2015 г. 14:50:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445601017908, julia,1445601017,2.1106942494454976e-05,088$,$089,30.31486777615495,59.93602300563865
2,1,23727,23 Окт 2015 г. 14:50:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445601018943, julia,1445601017,0.0006920411175082394,088$,$089,30.314875898804804,59.9360179816453
3,1,23727,23 Окт 2015 г. 14:50:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445601019974, julia,1445601017,0.0022977836651716962,088$,$089,30.314895338691677,59.936005957750474
4,1,23727,23 Окт 2015 г. 14:50:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445601021002, julia,1445601017,0.0048303613541147185,088$,$089,30.31492599928784,59.93598699365063
5,1,23727,23 Окт 2015 г. 14:50:22,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445601022032, julia,1445601017,0.008300731950576928,088$,$089,30.314968013253228,59.93596100728133
6,1,23727,23 Окт 2015 г. 14:50:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445601023058, julia,1445601017,0.012685965792833357,088$,$089,30.31502110299041,59.935928170325155
7,1,23727,23 Окт 2015 г. 14:50:24,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445601024083, julia,1445601017,0.017992104606122473,088$,$089,30.315085341643393,59.93588843752083
8,1,23727,23 Окт 2015 г. 14:50:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445601025108, julia,1445601017,0.024222973601469126,088$,$089,30.315160775522006,59.93584178019999
9,1,23727,23 Окт 2015 г. 14:50:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445601026133, julia,1445601017,0.03137856988022982,088$,$089,30.31524740459117,59.93578819835511
10,1,23727,23 Окт 2015 г. 14:50:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445601027159, julia,1445601017,0.03946723093950955,088$,$089,30.31534532978859,59.93572762952043
11,1,23727,23 Окт 2015 г. 14:50:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445601028186, julia,1445601017,0.04849166639299732,088$,$089,30.315469855642895,59.935667718008325
12,1,23727,23 Окт 2015 г. 14:50:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445601029211, julia,1445601017,0.058424155519624474,088$,$089,30.315618537212707,59.93560761275207
13,1,23727,23 Окт 2015 г. 14:50:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445601030235, julia,1445601017,0.06927033101564725,088$,$089,30.315780895950653,59.93554197830889
14,1,23727,23 Окт 2015 г. 14:50:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445601031258, julia,1445601017,0.08102748919417731,088$,$089,30.315900457534482,59.93545470361289
15,1,23727,23 Окт 2015 г. 14:50:32,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445601032282, julia,1445601017,0.0937186170980029,088$,$089,30.315965391493773,59.935336814138765
16,1,23727,23 Окт 2015 г. 14:50:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445601033305, julia,1445601017,0.10731892325880268,088$,$089,30.316034977249522,59.93521047872896
