,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,65570117,263,100,250,1,Парк Победы 3,3G,HSPA,503,-85,1432747781500,Stanislav,1432747781,0.0,027$,$026,30.321808523071454,59.866426858889255
1,250-1-100-65570117,-1,263,-1,-1,-1,Парк Победы 3,3G,HSPA,503,-85,1432747781500,Stanislav,1432747781,0.0,027$,$026,30.321808523071454,59.866426858889255
2,1,65570117,,100,250,1,ServiceLog,3G,HSPA,503,-79,1432747782156,Stanislav,1432747781,0.00020721714551483303,027$,$026,30.32180732893872,59.866429464275406
3,250-1-100-65570117,-1,,-1,-1,-1,ServiceLog,3G,HSPA,503,-81,1432747782156,Stanislav,1432747781,0.00020721714551483303,027$,$026,30.32180732893872,59.866429464275406
4,1,65570117,,100,250,1,ServiceLog,3G,HSPA,503,-79,1432747783209,Stanislav,1432747781,0.0014063788403935642,027$,$026,30.321800418515192,59.86644454159165
5,250-1-100-65570117,-1,,-1,-1,-1,ServiceLog,3G,HSPA,503,-81,1432747783209,Stanislav,1432747781,0.0014063788403935642,027$,$026,30.321800418515192,59.86644454159165
6,1,65570117,,100,250,1,ServiceLog,3G,HSPA,503,-79,1432747784237,Stanislav,1432747781,0.003607179325424947,027$,$026,30.32178773593577,59.866472212708665
7,250-1-100-65570117,-1,,-1,-1,-1,ServiceLog,3G,HSPA,503,-81,1432747784237,Stanislav,1432747781,0.003607179325424947,027$,$026,30.32178773593577,59.866472212708665
8,1,65570117,,100,250,1,ServiceLog,3G,HSPA,503,-79,1432747785287,Stanislav,1432747781,0.006905716393833989,027$,$026,30.321768727416536,59.86651368585033
9,250-1-100-65570117,-1,,-1,-1,-1,ServiceLog,3G,HSPA,503,-81,1432747785287,Stanislav,1432747781,0.006905716393833989,027$,$026,30.321768727416536,59.86651368585033
10,1,65570117,,100,250,1,ServiceLog,3G,HSPA,503,-75,1432747786308,Stanislav,1432747781,0.011131330454581841,027$,$026,30.321744376419566,59.86656681523397
11,250-1-100-65570117,-1,,-1,-1,-1,ServiceLog,3G,HSPA,503,-77,1432747786308,Stanislav,1432747781,0.011131330454581841,027$,$026,30.321744376419566,59.86656681523397
12,1,65570117,,100,250,1,ServiceLog,3G,HSPA,503,-75,1432747787359,Stanislav,1432747781,0.01652970615050651,027$,$026,30.321716467317717,59.86663496897976
