,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,65569708,323,100,250,1,Невский проспект 3,3G,HSPA,507,-93,1427371605174,Stanislav,1427371605,0.0,031$,$032,30.32768833889494,59.934065621333474
1,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-93,1427371605892,Stanislav,1427371605,0.00034632988686362083,031$,$032,30.327686329512087,59.93406305020078
2,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-85,1427371606903,Stanislav,1427371605,0.002008312047514089,031$,$032,30.327676686802686,59.934050711740376
3,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-95,1427371606903,Stanislav,1427371605,0.002008312047514089,031$,$032,30.327676686802686,59.934050711740376
4,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-85,1427371607922,Stanislav,1427371605,0.005073113609659555,031$,$032,30.32765890502888,59.93402795881699
5,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-95,1427371607922,Stanislav,1427371605,0.005073113609659555,031$,$032,30.32765890502888,59.93402795881699
6,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-85,1427371608931,Stanislav,1427371605,0.009482515124186788,031$,$032,30.32763332197603,59.933995223627875
7,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-95,1427371608931,Stanislav,1427371605,0.009482515124186788,031$,$032,30.32763332197603,59.933995223627875
8,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-85,1427371609947,Stanislav,1427371605,0.015304672125244025,031$,$032,30.327599542210283,59.933952000159096
9,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-95,1427371609947,Stanislav,1427371605,0.015304672125244025,031$,$032,30.327599542210283,59.933952000159096
10,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-87,1427371610957,Stanislav,1427371605,0.022467127217000026,031$,$032,30.3275579861246,59.93389882629175
11,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-91,1427371610957,Stanislav,1427371605,0.022467127217000026,031$,$032,30.3275579861246,59.93389882629175
12,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-87,1427371611971,Stanislav,1427371605,0.031036710983698375,031$,$032,30.327508265972405,59.93383520582829
13,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-91,1427371611971,Stanislav,1427371605,0.031036710983698375,031$,$032,30.327508265972405,59.93383520582829
14,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-87,1427371612985,Stanislav,1427371605,0.040987782424337246,031$,$032,30.327450530521066,59.933761329067565
15,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-91,1427371612985,Stanislav,1427371605,0.040987782424337246,031$,$032,30.327450530521066,59.933761329067565
16,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-87,1427371614033,Stanislav,1427371605,0.052724268275620594,031$,$032,30.327382436214666,59.93367419717763
17,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-91,1427371614033,Stanislav,1427371605,0.052724268275620594,031$,$032,30.327382436214666,59.93367419717763
18,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-87,1427371615054,Stanislav,1427371605,0.0655775276547527,031$,$032,30.3273078624629,59.933578774077596
19,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-91,1427371615054,Stanislav,1427371605,0.0655775276547527,031$,$032,30.3273078624629,59.933578774077596
20,1,65569708,324,100,250,1,Невский проспект 4,3G,HSPA,507,-87,1427371615203,Stanislav,1427371605,0.0655775276547527,031$,$032,30.3273078624629,59.933578774077596
21,250-1-100-65569708,-1,324,-1,-1,-1,Невский проспект 4,3G,HSPA,507,-91,1427371615203,Stanislav,1427371605,0.0655775276547527,031$,$032,30.3273078624629,59.933578774077596
22,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-87,1427371616069,Stanislav,1427371605,0.07724687723655507,031$,$032,30.327240157676645,59.933492140132415
23,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-91,1427371616069,Stanislav,1427371605,0.07724687723655507,031$,$032,30.327240157676645,59.933492140132415
24,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-109,1427371617079,Stanislav,1427371605,0.09085662760949342,031$,$032,30.327161194814696,59.933391100250525
25,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-81,1427371617079,Stanislav,1427371605,0.09085662760949342,031$,$032,30.327161194814696,59.933391100250525
26,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-91,1427371617079,Stanislav,1427371605,0.09085662760949342,031$,$032,30.327161194814696,59.933391100250525
27,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-109,1427371618095,Stanislav,1427371605,0.1045472285508442,031$,$032,30.32708149222139,59.933289513917906
28,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-81,1427371618095,Stanislav,1427371605,0.1045472285508442,031$,$032,30.32708149222139,59.933289513917906
29,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-91,1427371618095,Stanislav,1427371605,0.1045472285508442,031$,$032,30.32708149222139,59.933289513917906
30,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371619108,Stanislav,1427371605,0.11819740420798873,031$,$032,30.326999692681547,59.933188693460636
31,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-107,1427371619108,Stanislav,1427371605,0.11819740420798873,031$,$032,30.326999692681547,59.933188693460636
32,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-109,1427371619108,Stanislav,1427371605,0.11819740420798873,031$,$032,30.326999692681547,59.933188693460636
33,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371620125,Stanislav,1427371605,0.13190147917317807,031$,$032,30.326917570146698,59.93308747459376
34,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-107,1427371620125,Stanislav,1427371605,0.13190147917317807,031$,$032,30.326917570146698,59.93308747459376
35,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-109,1427371620125,Stanislav,1427371605,0.13190147917317807,031$,$032,30.326917570146698,59.93308747459376
36,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371621135,Stanislav,1427371605,0.14551122954611642,031$,$032,30.326836012857925,59.93298695210654
37,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-107,1427371621135,Stanislav,1427371605,0.14551122954611642,031$,$032,30.326836012857925,59.93298695210654
38,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-109,1427371621135,Stanislav,1427371605,0.14551122954611642,031$,$032,30.326836012857925,59.93298695210654
39,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371622150,Stanislav,1427371605,0.1591883564636286,031$,$032,30.326754051810948,59.932885931664956
40,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-107,1427371622150,Stanislav,1427371605,0.1591883564636286,031$,$032,30.326754051810948,59.932885931664956
41,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-109,1427371622150,Stanislav,1427371605,0.1591883564636286,031$,$032,30.326754051810948,59.932885931664956
42,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371623169,Stanislav,1427371605,0.17291937947649508,031$,$032,30.326671767788223,59.932784512832654
43,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-113,1427371623169,Stanislav,1427371605,0.17291937947649508,031$,$032,30.326671767788223,59.932784512832654
44,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-113,1427371623169,Stanislav,1427371605,0.17291937947649508,031$,$032,30.326671767788223,59.932784512832654
45,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371624200,Stanislav,1427371605,0.18681210683887686,031$,$032,30.326588514741964,59.9326818993188
46,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-113,1427371624200,Stanislav,1427371605,0.18681210683887686,031$,$032,30.326588514741964,59.9326818993188
47,250-1-100-65569708,-1,,-1,-1,-1,ServiceLog,3G,HSPA,507,-113,1427371624200,Stanislav,1427371605,0.18681210683887686,031$,$032,30.326588514741964,59.9326818993188
48,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371625209,Stanislav,1427371605,0.20040838318797663,031$,$032,30.326507038197132,59.93258147512382
49,1,65569708,,100,250,1,ServiceLog,3G,HSPA,507,-113,1427371626224,Stanislav,1427371605,0.21408550689279834,031$,$032,30.32642507716941,59.93248045347103
50,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371627233,Stanislav,1427371605,0.2276817832418981,031$,$032,30.326343600624572,59.932380028666145
51,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371628257,Stanislav,1427371605,0.24148018279933842,031$,$032,30.326260912843644,59.93227811062814
52,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371629277,Stanislav,1427371605,0.25522468304873397,031$,$032,30.32617854805773,59.93217659039104
53,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371630314,Stanislav,1427371605,0.26919825776683765,031$,$032,30.326094810528584,59.93207337783544
54,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371631335,Stanislav,1427371605,0.28295623525276226,031$,$032,30.326012364979473,59.931971757424805
55,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371632359,Stanislav,1427371605,0.29675463481020253,031$,$032,30.325929677198545,59.931869838132336
56,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371633382,Stanislav,1427371605,0.31053956034380437,031$,$032,30.32584707016156,59.93176801805053
57,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371634423,Stanislav,1427371605,0.3245670375826433,031$,$032,30.325742073626476,59.931670251315396
58,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371635448,Stanislav,1427371605,0.3383789111639222,031$,$032,30.325612459379542,59.93158131072578
59,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371636472,Stanislav,1427371605,0.35217731072136255,031$,$032,30.32548297157638,59.93149245666307
60,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371637497,Stanislav,1427371605,0.36598918751533194,031$,$032,30.325353357299296,59.93140351557607
61,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371638524,Stanislav,1427371605,0.37982801235697844,031$,$032,30.325223490134654,59.93131440071889
62,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371639545,Stanislav,1427371605,0.39358598984290305,031$,$032,30.325094381662822,59.93122580623944
63,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371640566,Stanislav,1427371605,0.4073439641161371,031$,$032,30.32496527322114,59.931137211544076
64,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371641589,Stanislav,1427371605,0.4211288896497389,031$,$032,30.324835911861758,59.93104844305832
65,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371642612,Stanislav,1427371605,0.4349138151833406,031$,$032,30.324706550502366,59.930959674335035
66,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371643629,Stanislav,1427371605,0.44861789014853,031$,$032,30.324577947865944,59.930871426017575
67,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371644659,Stanislav,1427371605,0.46249714027438266,031$,$032,30.324447701339825,59.93078204940853
68,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371645678,Stanislav,1427371605,0.47622816649993965,031$,$032,30.324318845785694,59.93069362706292
69,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1427371646705,Stanislav,1427371605,0.49006699134158616,031$,$032,30.32418897862106,59.930604510298636
70,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371647728,Stanislav,1427371605,0.5038519168751879,031$,$032,30.324059617261668,59.93051574038736
71,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371648742,Stanislav,1427371605,0.5175155697688615,031$,$032,30.323931393956567,59.93042775119338
72,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371649752,Stanislav,1427371605,0.5311253201417999,031$,$032,30.32380367648687,59.93034010888098
73,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371650765,Stanislav,1427371605,0.5447754957989444,031$,$032,30.323675579655696,59.93025220601046
74,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371651774,Stanislav,1427371605,0.5583717689353537,031$,$032,30.32354798865992,59.930164650023805
75,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371652788,Stanislav,1427371605,0.5720354218290273,031$,$032,30.32341976535482,59.93007665989857
76,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371653804,Stanislav,1427371605,0.5857260195576877,031$,$032,30.323291289192316,59.92998849602202
77,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371654832,Stanislav,1427371605,0.5995783216358632,031$,$032,30.32316129555376,59.92989929057317
78,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371655841,Stanislav,1427371605,0.613174597984963,031$,$032,30.323033704527834,59.92981173363433
79,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371656852,Stanislav,1427371605,0.6267978223817399,031$,$032,30.32290586061436,59.929724002924395
80,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371657859,Stanislav,1427371605,0.6403671474704721,031$,$032,30.322778522506137,59.92963661908408
81,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371658873,Stanislav,1427371605,0.6540307971514551,031$,$032,30.32265029923118,59.92954862757897
82,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371659882,Stanislav,1427371605,0.6676270735005548,031$,$032,30.322522708205263,59.9294610697146
83,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371660897,Stanislav,1427371605,0.681304200418067,031$,$032,30.322394358456386,59.92937299095224
84,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371661905,Stanislav,1427371605,0.6948869995306378,031$,$032,30.32231169971271,59.92927303266988
85,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371662917,Stanislav,1427371605,0.7085237011639438,031$,$032,30.322230305545766,59.929172233568735
86,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371663925,Stanislav,1427371605,0.7221065002765145,031$,$032,30.322149233109904,59.92907183259711
87,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371664938,Stanislav,1427371605,0.735756675933659,031$,$032,30.322067758519776,59.92897093328722
88,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371665949,Stanislav,1427371605,0.7493799003304359,031$,$032,30.321986444795183,59.92887023288957
89,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371666970,Stanislav,1427371605,0.7631378778163606,031$,$032,30.32190432676207,59.92876853611137
90,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371667984,Stanislav,1427371605,0.7768015274973437,031$,$032,30.321822771748757,59.92866753628073
91,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371669008,Stanislav,1427371605,0.7905999270547839,031$,$032,30.321740412446093,59.928565540085344
92,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371670018,Stanislav,1427371605,0.8042096774277223,031$,$032,30.32165917914469,59.92846493805605
93,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371671034,Stanislav,1427371605,0.8179002783690731,031$,$032,30.321577463265836,59.92836373807895
94,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371672045,Stanislav,1427371605,0.8315235059785405,031$,$032,30.321496149522076,59.92826303581443
95,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371673059,Stanislav,1427371605,0.8451871556595236,031$,$032,30.321414594508763,59.9281620344448
96,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371674068,Stanislav,1427371605,0.8587834320086233,031$,$032,30.32133344163054,59.928061530792
97,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371675084,Stanislav,1427371605,0.8724740329499742,031$,$032,30.32125172575169,59.92796032958433
98,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371676095,Stanislav,1427371605,0.886097257346751,031$,$032,30.321170412027104,59.92785962611903
99,1,-1,311,0,-1,-1,Сенная площадь 1,unknown,unknown,-1,-113,1427371676916,Stanislav,1427371605,0.886097257346751,031$,$032,30.321170412027104,59.92785962611903
100,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371677129,Stanislav,1427371605,0.8889470114283693,031$,$032,30.32115340253568,59.927838560574656
101,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371678143,Stanislav,1427371605,0.9019534037571911,031$,$032,30.321075770532204,59.92774241641247
102,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371679162,Stanislav,1427371605,0.9140914364562479,031$,$032,30.321003321556898,59.927652690974085
103,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371680171,Stanislav,1427371605,0.925189278893494,031$,$032,30.32093708122515,59.92757065450408
104,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371681186,Stanislav,1427371605,0.9354283919338666,031$,$032,30.32087596644105,59.92749496567616
105,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371682206,Stanislav,1427371605,0.9447836141692335,031$,$032,30.320820127386934,59.92742581053069
106,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371683221,Stanislav,1427371605,0.9531632281476178,031$,$032,30.32077011150205,59.92736386709911
107,1,-1,,0,-1,-1,ServiceLog,unknown,unknown,-1,-113,1427371684231,Stanislav,1427371605,0.9605809421891414,031$,$032,30.32072583696476,59.927309034087465
108,1,-1,,-1,-1,-1,ServiceLog,3G,UMTS,-1,-113,1427371685245,Stanislav,1427371605,0.9671042212841969,031$,$032,30.32068690109287,59.92726081281712
109,1,65569908,,100,250,1,ServiceLog,3G,UMTS,503,-109,1427371686261,Stanislav,1427371605,0.9727119895635004,031$,$032,30.32065342968316,59.92721935911388
110,1,65569908,,100,250,1,ServiceLog,3G,UMTS,503,-109,1427371687276,Stanislav,1427371605,0.9773863176768381,031$,$032,30.32062552975156,59.92718480554057
111,1,65569908,,100,250,1,ServiceLog,3G,HSPAP,503,-109,1427371688295,Stanislav,1427371605,0.981146112607102,031$,$032,30.320603088446877,59.92715701235432
112,1,65569908,,100,250,1,ServiceLog,3G,HSPAP,503,-109,1427371689319,Stanislav,1427371605,0.9839826756247775,031$,$032,30.32058615768971,59.927136043875024
113,1,65569908,,100,250,1,ServiceLog,3G,HSPAP,503,-109,1427371690337,Stanislav,1427371605,0.9858669141303336,031$,$032,30.32057491112676,59.927122115174456
114,1,65569908,,100,250,1,ServiceLog,3G,HSPAP,503,-109,1427371691371,Stanislav,1427371605,0.9868257027675531,031$,$032,30.320569188349758,59.92711502759821
115,1,65569908,312,100,250,1,Сенная площадь 2,3G,HSPAP,503,-109,1427371691884,Stanislav,1427371605,0.9868257027675531,031$,$032,30.320569188349758,59.92711502759821
