,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,22625,23 Окт 2015 г. 15:16:25,483,7803,250,2,Маяковская 3,2G,EDGE,-1,-55,1445602585726, julia,1445602585,0.0,049$,$048,30.35499890558408,59.93133276178438
1,1,22625,23 Окт 2015 г. 15:16:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445602585997, julia,1445602585,1.9802885437936405e-05,049$,$048,30.35499843332198,59.931332817414386
2,1,22625,23 Окт 2015 г. 15:16:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445602587024, julia,1445602585,0.0004542965902469696,049$,$048,30.35498807145285,59.931334037988385
3,1,22625,23 Окт 2015 г. 15:16:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445602588048, julia,1445602585,0.0014538333514899473,049$,$048,30.354964234354636,59.93133684587371
4,1,22625,23 Окт 2015 г. 15:16:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445602589074, julia,1445602585,0.003022463301354141,049$,$048,30.354926825439193,59.93134125244757
5,1,22625,23 Окт 2015 г. 15:16:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445602590098, julia,1445602585,0.0051540720944557705,049$,$048,30.35487599052233,59.93134724053296
6,1,22625,23 Окт 2015 г. 15:16:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445602591122, julia,1445602585,0.007851164085273964,049$,$048,30.354811669879826,59.93135481716424
7,1,22625,23 Окт 2015 г. 15:16:32,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445602592146, julia,1445602585,0.011113739704281525,049$,$048,30.354733863501426,59.93136398234151
8,1,22625,23 Окт 2015 г. 15:16:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445602593172, julia,1445602585,0.01494982931422125,049$,$048,30.35464237987786,59.93137475862224
9,1,22625,23 Окт 2015 г. 15:16:34,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445602594199, julia,1445602585,0.019358182513788985,049$,$048,30.35453724882889,59.931387142492234
10,1,22625,23 Окт 2015 г. 15:16:35,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445602595224, julia,1445602585,0.02432509296211447,049$,$048,30.35441879722533,59.93140109544611
11,1,22625,23 Окт 2015 г. 15:16:36,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445602596248, julia,1445602585,0.029852916629576204,049$,$048,30.354286968881638,59.931416624100244
12,1,22625,23 Окт 2015 г. 15:16:37,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445602597273, julia,1445602585,0.03595245183908795,049$,$048,30.35414150627786,59.93143375878682
13,1,22625,23 Окт 2015 г. 15:16:38,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445602598297, julia,1445602585,0.042611795084708824,049$,$048,30.35398269329052,59.931452466064286
14,1,22625,23 Окт 2015 г. 15:16:39,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445602599320, julia,1445602585,0.04982929114896118,049$,$048,30.35381056939349,59.93147274128021
15,1,22625,23 Окт 2015 г. 15:16:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445602600347, julia,1445602585,0.05764270195741002,049$,$048,30.353624234034882,59.93149469051149
16,1,22625,23 Окт 2015 г. 15:16:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445602601376, julia,1445602585,0.066041794053775,049$,$048,30.353423931263638,59.93151828500728
17,1,22625,23 Окт 2015 г. 15:16:42,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445602602403, julia,1445602585,0.07499391852603926,049$,$048,30.353210439695772,59.93154343304776
