,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,14189,22 Окт 2015 г. 20:30:09,353,7803,250,2,Чёрная речка 3,2G,EDGE,-1,-67,1445535010427, julia,1445535008,0.0,036$,$035,119655405,30.301226103099992,59.98560882390327
1,1,14189,22 Окт 2015 г. 20:30:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445535010727, julia,1445535008,2.6938001604496916e-05,036$,$035,119655405,30.301225848154917,59.98560929076295
2,1,14189,22 Окт 2015 г. 20:30:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445535011793, julia,1445535008,0.0005585015229838497,036$,$035,119655405,30.301220817362235,59.98561850323305
3,1,14189,22 Окт 2015 г. 20:30:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445535012854, julia,1445535008,0.0017630416497735571,036$,$035,119655405,30.30123796649168,59.9856379665818
4,1,14189,22 Окт 2015 г. 20:30:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445535013916, julia,1445535008,0.0036435514208116382,036$,$035,119655405,30.301268181916466,59.985668182136145
5,1,14189,22 Окт 2015 г. 20:30:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445535014984, julia,1445535008,0.006215571194565075,036$,$035,119655405,30.301309508301056,59.98570950865327
6,1,14189,22 Окт 2015 г. 20:30:16,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445535016050, julia,1445535008,0.00946366057974919,036$,$035,119655405,30.301361697554213,59.98576169800009
7,1,14189,22 Окт 2015 г. 20:30:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445535017112, julia,1445535008,0.013375986409279466,036$,$035,119655405,30.301424559544436,59.98582455999386
8,1,14189,22 Окт 2015 г. 20:30:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445535018177, julia,1445535008,0.01797738039674482,036$,$035,119655405,30.301498493259686,59.98589849356051
9,1,14189,22 Окт 2015 г. 20:30:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445535019248, julia,1445535008,0.023289417882763855,036$,$035,119655405,30.30158814893982,59.98598253955306
10,1,14189,22 Окт 2015 г. 20:30:20,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445535020312, julia,1445535008,0.029246664927837427,036$,$035,119655405,30.30171362057369,59.98606923088981
11,1,14189,22 Окт 2015 г. 20:30:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445535021377, julia,1445535008,0.03588816435869295,036$,$035,119655405,30.301853503942397,59.98616587936931
12,1,14189,22 Окт 2015 г. 20:30:22,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445535022441, julia,1445535008,0.04320144306591204,036$,$035,119655405,30.302007536337122,59.986272303393925
13,1,14189,22 Окт 2015 г. 20:30:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445535023505, julia,1445535008,0.051192421580253944,036$,$035,119655405,30.30217584245618,59.986388589025445
14,1,14189,22 Окт 2015 г. 20:30:23,354,7803,250,2,Чёрная речка 4,2G,EDGE,-1,-69,1445535024294, julia,1445535008,0.051192421580253944,036$,$035,119655405,30.30217584245618,59.986388589025445
15,1,14189,22 Окт 2015 г. 20:30:24,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445535024556, julia,1445535008,0.05336730979774584,036$,$035,119655405,30.302221649987082,59.98642023817632
16,1,14189,22 Окт 2015 г. 20:30:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445535025619, julia,1445535008,0.062191376041378095,036$,$035,119655405,30.3024075026134,59.98654864639812
17,1,14189,22 Окт 2015 г. 20:30:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445535026687, julia,1445535008,0.0710569487220344,036$,$035,119655405,30.302594229448964,59.98667765812183
18,1,22397,22 Окт 2015 г. 20:30:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445535027753, julia,1445535008,0.07990591843205393,036$,$035,119655405,30.302780606592492,59.9868064277378
19,1,22397,22 Окт 2015 г. 20:30:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445535028820, julia,1445535008,0.08876318863782393,036$,$035,119655405,30.302967158561202,59.98693531764033
20,1,22397,22 Окт 2015 г. 20:30:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445535029886, julia,1445535008,0.09761215834784345,036$,$035,119655405,30.303153535704727,59.987064086253845
21,1,22397,22 Окт 2015 г. 20:30:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445535030952, julia,1445535008,0.10646112805786297,036$,$035,119655405,30.30333991284826,59.98719285436638
22,1,22397,22 Окт 2015 г. 20:30:32,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445535032021, julia,1445535008,0.11533500123426976,036$,$035,119655405,30.303526814509002,59.98732198436514
23,1,22397,22 Окт 2015 г. 20:30:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445535033087, julia,1445535008,0.12418397094428926,036$,$035,119655405,30.303713191652534,59.98745075147428
