,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,14127,22.10.2015 21:03:31,363,7803,250,2,Пионерская 3,2G,GPRS,-1,-63,1445537011236,natalie,1445537011,0.0,035$,$036,119655405,30.296881644434027,60.00260448482335
1,250-2-7803-14127,22398,22.10.2015 21:03:31,363,7803,-1,-1,Пионерская 3,2G,GPRS,-1,-73,1445537011236,natalie,1445537011,0.0,035$,$036,119655405,30.296881644434027,60.00260448482335
2,1,14127,22.10.2015 21:03:32,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445537012051,natalie,1445537011,0.0002825961374641871,035$,$036,119655405,30.29688345966729,60.002599564470984
3,250-2-7803-14127,22398,22.10.2015 21:03:32,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1445537012051,natalie,1445537011,0.0002825961374641871,035$,$036,119655405,30.29688345966729,60.002599564470984
4,1,14127,22.10.2015 21:03:33,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445537013071,natalie,1445537011,0.0014325939025466225,035$,$036,119655405,30.296890846584223,60.0025795415633
5,250-2-7803-14127,22398,22.10.2015 21:03:33,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1445537013071,natalie,1445537011,0.0014325939025466225,035$,$036,119655405,30.296890846584223,60.0025795415633
6,1,14127,22.10.2015 21:03:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445537014090,natalie,1445537011,0.0034654436070643752,035$,$036,119655405,30.29690390442864,60.002544147063176
7,250-2-7803-14127,22398,22.10.2015 21:03:34,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1445537014090,natalie,1445537011,0.0034654436070643752,035$,$036,119655405,30.29690390442864,60.002544147063176
8,1,14127,22.10.2015 21:03:35,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445537015110,natalie,1445537011,0.0063851358052929895,035$,$036,119655405,30.29692265883355,60.00249331144047
9,250-2-7803-14127,22398,22.10.2015 21:03:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1445537015110,natalie,1445537011,0.0063851358052929895,035$,$036,119655405,30.29692265883355,60.00249331144047
10,1,14127,22.10.2015 21:03:36,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445537016136,natalie,1445537011,0.010215110710356445,035$,$036,119655405,30.296947260365258,60.00242662649839
11,250-2-7803-14127,22398,22.10.2015 21:03:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1445537016136,natalie,1445537011,0.010215110710356445,035$,$036,119655405,30.296947260365258,60.00242662649839
12,1,14127,22.10.2015 21:03:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445537017161,natalie,1445537011,0.014935770974496608,035$,$036,119655405,30.29697758314177,60.0023444333581
13,250-2-7803-14127,22398,22.10.2015 21:03:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1445537017161,natalie,1445537011,0.014935770974496608,035$,$036,119655405,30.29697758314177,60.0023444333581
14,1,14127,22.10.2015 21:03:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1445537018184,natalie,1445537011,0.02053858676238398,035$,$036,119655405,30.297013572372418,60.00224688042066
15,250-2-7803-14127,22398,22.10.2015 21:03:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1445537018184,natalie,1445537011,0.02053858676238398,035$,$036,119655405,30.297013572372418,60.00224688042066
16,1,14127,22.10.2015 21:03:39,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1445537019209,natalie,1445537011,0.027045466490821124,035$,$036,119655405,30.297055368784115,60.00213358609182
17,250-2-7803-14127,22398,22.10.2015 21:03:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1445537019209,natalie,1445537011,0.027045466490821124,035$,$036,119655405,30.297055368784115,60.00213358609182
18,1,14127,22.10.2015 21:03:40,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1445537020234,natalie,1445537011,0.034446326344157285,035$,$036,119655405,30.297102907604287,60.002004725784886
19,250-2-7803-14127,22398,22.10.2015 21:03:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1445537020234,natalie,1445537011,0.034446326344157285,035$,$036,119655405,30.297102907604287,60.002004725784886
20,1,14127,22.10.2015 21:03:41,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1445537021255,natalie,1445537011,0.04270706253907854,035$,$036,119655405,30.297155969770067,60.00186089312076
21,250-2-7803-14127,22398,22.10.2015 21:03:41,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1445537021255,natalie,1445537011,0.04270706253907854,035$,$036,119655405,30.297155969770067,60.00186089312076
22,1,14127,22.10.2015 21:03:41,364,7803,250,2,Пионерская 4,2G,GPRS,-1,-65,1445537021536,natalie,1445537011,0.04270706253907854,035$,$036,119655405,30.297155969770067,60.00186089312076
23,250-2-7803-14127,22398,22.10.2015 21:03:41,364,7803,-1,-1,Пионерская 4,2G,GPRS,-1,-77,1445537021536,natalie,1445537011,0.04270706253907854,035$,$036,119655405,30.297155969770067,60.00186089312076
24,1,14127,22.10.2015 21:03:42,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1445537022279,natalie,1445537011,0.04921895159937133,035$,$036,119655405,30.2971977983588,60.001747510248876
25,250-2-7803-14127,22398,22.10.2015 21:03:42,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1445537022279,natalie,1445537011,0.04921895159937133,035$,$036,119655405,30.2971977983588,60.001747510248876
26,1,14127,22.10.2015 21:03:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1445537023302,natalie,1445537011,0.0581848496444352,035$,$036,119655405,30.297255390074266,60.001591398343194
27,250-2-7803-14127,22398,22.10.2015 21:03:43,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1445537023302,natalie,1445537011,0.0581848496444352,035$,$036,119655405,30.297255390074266,60.001591398343194
28,1,14127,22.10.2015 21:03:44,,7803,250,2,ServiceLog,2G,GPRS,-1,-65,1445537024322,natalie,1445537011,0.0671244545495215,035$,$036,119655405,30.297312812897882,60.00143574351336
29,250-2-7803-14127,22398,22.10.2015 21:03:44,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1445537024322,natalie,1445537011,0.0671244545495215,035$,$036,119655405,30.297312812897882,60.00143574351336
