,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,3731,22 окт. 2015 г. 20:26:39,343,100,250,1,Петроградская 3,2G,EDGE,-1,-75,1445534800257,lena ,1445534800,0.0,035$,$034,119655405,30.312370941829027,59.96576274427923
1,250-1-100-3731,22395,22 окт. 2015 г. 20:26:39,343,7803,250,2,Петроградская 3,2G,EDGE,-1,-95,1445534800257,lena ,1445534800,0.0,035$,$034,119655405,30.312370941829027,59.96576274427923
2,250-1-100-3731,14167,22 окт. 2015 г. 20:26:39,343,7803,250,2,Петроградская 3,2G,EDGE,-1,-75,1445534800257,lena ,1445534800,0.0,035$,$034,119655405,30.312370941829027,59.96576274427923
3,1,3731,22 окт. 2015 г. 20:26:40,,100,250,1,ServiceLog,2G,EDGE,-1,-75,1445534800513,lena ,1445534800,1.7632459997422565e-05,035$,$034,119655405,30.31237059750283,59.96576306476727
4,250-1-100-3731,22395,22 окт. 2015 г. 20:26:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-95,1445534800513,lena ,1445534800,1.7632459997422565e-05,035$,$034,119655405,30.31237059750283,59.96576306476727
5,250-1-100-3731,14167,22 окт. 2015 г. 20:26:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445534800513,lena ,1445534800,1.7632459997422565e-05,035$,$034,119655405,30.31237059750283,59.96576306476727
6,1,3731,22 окт. 2015 г. 20:26:41,,100,250,1,ServiceLog,2G,EDGE,-1,-77,1445534801541,lena ,1445534800,0.00044357067584746324,035$,$034,119655405,30.312362279793106,59.965770806630445
7,250-1-100-3731,22395,22 окт. 2015 г. 20:26:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-95,1445534801541,lena ,1445534800,0.00044357067584746324,035$,$034,119655405,30.312362279793106,59.965770806630445
8,250-1-100-3731,14167,22 окт. 2015 г. 20:26:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445534801541,lena ,1445534800,0.00044357067584746324,035$,$034,119655405,30.312362279793106,59.965770806630445
9,1,3731,22 окт. 2015 г. 20:26:42,,100,250,1,ServiceLog,2G,EDGE,-1,-77,1445534802561,lena ,1445534800,0.0014282289642041466,035$,$034,119655405,30.312343051413226,59.965788703796015
10,250-1-100-3731,22395,22 окт. 2015 г. 20:26:42,,7803,250,2,ServiceLog,2G,EDGE,-1,-95,1445534802561,lena ,1445534800,0.0014282289642041466,035$,$034,119655405,30.312343051413226,59.965788703796015
11,250-1-100-3731,14167,22 окт. 2015 г. 20:26:42,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445534802561,lena ,1445534800,0.0014282289642041466,035$,$034,119655405,30.312343051413226,59.965788703796015
12,1,3731,22 окт. 2015 г. 20:26:43,,100,250,1,ServiceLog,2G,EDGE,-1,-79,1445534803590,lena ,1445534800,0.0029888453703832457,035$,$034,119655405,30.31231257573912,59.96581706956619
13,250-1-100-3731,22395,22 окт. 2015 г. 20:26:43,,7803,250,2,ServiceLog,2G,EDGE,-1,-95,1445534803590,lena ,1445534800,0.0029888453703832457,035$,$034,119655405,30.31231257573912,59.96581706956619
14,250-1-100-3731,14167,22 окт. 2015 г. 20:26:43,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445534803590,lena ,1445534800,0.0029888453703832457,035$,$034,119655405,30.31231257573912,59.96581706956619
15,1,3731,22 окт. 2015 г. 20:26:44,,100,250,1,ServiceLog,2G,EDGE,-1,-79,1445534804636,lena ,1445534800,0.00515920416355138,035$,$034,119655405,30.312270193032504,59.965856517976114
16,250-1-100-3731,22395,22 окт. 2015 г. 20:26:44,,7803,250,2,ServiceLog,2G,EDGE,-1,-95,1445534804636,lena ,1445534800,0.00515920416355138,035$,$034,119655405,30.312270193032504,59.965856517976114
