,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,25093,01.01.2013 9:28:33,523,7803,250,2,Приморская 3,2G,GPRS,-1,-73,1357021713532,gsmart,1445533055,0.0,049$,$052,369760759,30.236709999999988,59.94842
1,250-2-7803-25093,17500,01.01.2013 9:28:33,523,7803,-1,-1,Приморская 3,2G,GPRS,-1,-89,1357021713532,gsmart,1445533055,0.0,049$,$052,369760759,30.236709999999988,59.94842
2,1,25093,01.01.2013 9:28:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357021714235,gsmart,1445533055,4.601749914645051e-05,049$,$052,369760759,30.236713426781815,59.94841848584488
3,250-2-7803-25093,17500,01.01.2013 9:28:34,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-89,1357021714235,gsmart,1445533055,4.601749914645051e-05,049$,$052,369760759,30.236713426781815,59.94841848584488
4,1,25093,01.01.2013 9:28:35,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357021715274,gsmart,1445533055,0.0002825587798033516,049$,$052,369760759,30.236731041284454,59.948410702713595
5,250-2-7803-25093,17500,01.01.2013 9:28:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-89,1357021715274,gsmart,1445533055,0.0002825587798033516,049$,$052,369760759,30.236731041284454,59.948410702713595
6,1,25093,01.01.2013 9:28:36,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357021716307,gsmart,1445533055,0.0007170319418844331,049$,$052,369760759,30.236763395166363,59.94839640684615
7,250-2-7803-25093,17500,01.01.2013 9:28:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357021716307,gsmart,1445533055,0.0007170319418844331,049$,$052,369760759,30.236763395166363,59.94839640684615
8,1,25093,01.01.2013 9:28:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357021717344,gsmart,1445533055,0.0013530640797160586,049$,$052,369760759,30.23681075852612,59.94837547888846
9,250-2-7803-25093,17500,01.01.2013 9:28:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357021717344,gsmart,1445533055,0.0013530640797160586,049$,$052,369760759,30.23681075852612,59.94837547888846
10,1,25093,01.01.2013 9:28:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357021718381,gsmart,1445533055,0.002189358777919842,049$,$052,369760759,30.23687303482365,59.94834796148517
11,250-2-7803-25093,17500,01.01.2013 9:28:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357021718381,gsmart,1445533055,0.002189358777919842,049$,$052,369760759,30.23687303482365,59.94834796148517
12,1,25093,01.01.2013 9:28:39,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357021719411,gsmart,1445533055,0.0032182478323232746,049$,$052,369760759,30.236949653031335,59.94831410693445
13,250-2-7803-25093,17500,01.01.2013 9:28:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357021719411,gsmart,1445533055,0.0032182478323232746,049$,$052,369760759,30.236949653031335,59.94831410693445
14,1,25093,01.01.2013 9:28:40,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357021720461,gsmart,1445533055,0.004470475126869401,049$,$052,369760759,30.23704290255179,59.948272903618815
15,250-2-7803-25093,17500,01.01.2013 9:28:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357021720461,gsmart,1445533055,0.004470475126869401,049$,$052,369760759,30.23704290255179,59.948272903618815
16,1,25093,01.01.2013 9:28:41,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357021721498,gsmart,1445533055,0.005908716588040571,049$,$052,369760759,30.237153105780852,59.94822874976114
17,250-2-7803-25093,17500,01.01.2013 9:28:41,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357021721498,gsmart,1445533055,0.005908716588040571,049$,$052,369760759,30.237153105780852,59.94822874976114
18,1,25093,01.01.2013 9:28:42,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357021722534,gsmart,1445533055,0.007545544346076364,049$,$052,369760759,30.23731278804715,59.94821351671036
19,250-2-7803-25093,17500,01.01.2013 9:28:42,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357021722534,gsmart,1445533055,0.007545544346076364,049$,$052,369760759,30.23731278804715,59.94821351671036
20,1,25093,01.01.2013 9:28:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357021723572,gsmart,1445533055,0.009385988006904801,049$,$052,369760759,30.237492334253705,59.94819638871061
