,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,22543,23 Окт 2015 г. 15:02:57,693,7803,250,2,Достоевская 3,2G,EDGE,-1,-65,1445601777350, julia,1445601777,0.0,068$,$069,30.345884784080816,59.927612434805575
1,1,22543,23 Окт 2015 г. 15:02:58,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445601778135, julia,1445601777,0.000357595855618646,068$,$069,30.345889577756452,59.92761048739517
2,1,22543,23 Окт 2015 г. 15:02:59,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445601779159, julia,1445601777,0.0018990229332321998,068$,$069,30.345910241031255,59.92760209302616
3,1,22543,23 Окт 2015 г. 15:03:00,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445601780182, julia,1445601777,0.004654141378776981,068$,$069,30.345947174189096,59.92758708907982
4,1,22543,23 Окт 2015 г. 15:03:01,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445601781205, julia,1445601777,0.008623862778579714,068$,$069,30.346000389450047,59.92756547058289
5,1,22543,23 Окт 2015 г. 15:03:02,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445601782231, julia,1445601777,0.01382517671414311,068$,$069,30.346070114564352,59.92753714499965
6,1,22543,23 Окт 2015 г. 15:03:03,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445601783261, julia,1445601777,0.020275659490374544,068$,$069,30.346156585147458,59.92750201659482
7,1,22543,23 Окт 2015 г. 15:03:04,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445601784288, julia,1445601777,0.027933263921771062,068$,$069,30.3462592375447,59.927460314330155
8,1,22543,23 Окт 2015 г. 15:03:05,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445601785311, julia,1445601777,0.03677801948149743,068$,$069,30.346377804045407,59.92741214693783
9,1,22543,23 Окт 2015 г. 15:03:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445601786334, julia,1445601777,0.04683737799548174,068$,$069,30.346512652649224,59.92735736489028
10,1,22543,23 Окт 2015 г. 15:03:07,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445601787358, julia,1445601777,0.05812295333991144,068$,$069,30.346663939043523,59.927295904906764
11,1,22543,23 Окт 2015 г. 15:03:08,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445601788383, julia,1445601777,0.07063831062341276,068$,$069,30.346831711019604,59.92722774753496
12,1,22543,23 Окт 2015 г. 15:03:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445601789407, julia,1445601777,0.084359034739482,068$,$069,30.347015641285925,59.9271530256962
13,1,22543,23 Окт 2015 г. 15:03:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445601790429, julia,1445601777,0.09926637158584091,068$,$069,30.347215478438322,59.927071841479695
14,1,22543,23 Окт 2015 г. 15:03:10,694,7803,250,2,Достоевская 4,2G,EDGE,-1,-63,1445601790641, julia,1445601777,0.09926637158584091,068$,$069,30.347215478438322,59.927071841479695
15,1,22543,23 Окт 2015 г. 15:03:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445601791452, julia,1445601777,0.11177649260669244,068$,$069,30.347383180220792,59.92700371216396
16,1,22543,23 Окт 2015 г. 15:03:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445601792476, julia,1445601777,0.12757226088516438,068$,$069,30.347594927052924,59.92691768922439
17,1,22543,23 Окт 2015 г. 15:03:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445601793503, julia,1445601777,0.14341430246683198,068$,$069,30.347807294192048,59.92683141405878
18,1,22543,23 Окт 2015 г. 15:03:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445601794530, julia,1445601777,0.15925634404849962,068$,$069,30.348019661331158,59.926745138668814
19,1,22543,23 Окт 2015 г. 15:03:15,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445601795555, julia,1445601777,0.17506753676137013,068$,$069,30.348205765106293,59.926649308296426
