,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,14162,01.01.2013 21:30:34,83,7803,250,2,Балтийская 3,2G,GPRS,-1,-57,1357065034824,gsmart,1445576377,0.0,007$,$008,103961951,30.30065669951664,59.907786365314884
1,250-2-7803-14162,22618,01.01.2013 21:30:34,83,7803,-1,-1,Балтийская 3,2G,GPRS,-1,-67,1357065034824,gsmart,1445576377,0.0,007$,$008,103961951,30.30065669951664,59.907786365314884
2,250-2-7803-14162,22676,01.01.2013 21:30:34,83,7803,-1,-1,Балтийская 3,2G,GPRS,-1,-109,1357065034824,gsmart,1445576377,0.0,007$,$008,103961951,30.30065669951664,59.907786365314884
3,1,14162,01.01.2013 21:30:35,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357065035734,gsmart,1445576377,0.0002208569460086628,007$,$008,103961951,30.30065130816654,59.907784638399136
4,250-2-7803-14162,22618,01.01.2013 21:30:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-67,1357065035734,gsmart,1445576377,0.0002208569460086628,007$,$008,103961951,30.30065130816654,59.907784638399136
5,250-2-7803-14162,22676,01.01.2013 21:30:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-109,1357065035734,gsmart,1445576377,0.0002208569460086628,007$,$008,103961951,30.30065130816654,59.907784638399136
6,1,14162,01.01.2013 21:30:36,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357065036769,gsmart,1445576377,0.0010089449801295722,007$,$008,103961951,30.3006320701096,59.907778476212094
7,250-2-7803-14162,22618,01.01.2013 21:30:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357065036769,gsmart,1445576377,0.0010089449801295722,007$,$008,103961951,30.3006320701096,59.907778476212094
8,1,14162,01.01.2013 21:30:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357065037807,gsmart,1445576377,0.002373202047212956,007$,$008,103961951,30.300598767161205,59.90776780886405
9,250-2-7803-14162,22618,01.01.2013 21:30:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357065037807,gsmart,1445576377,0.002373202047212956,007$,$008,103961951,30.300598767161205,59.90776780886405
10,1,14162,01.01.2013 21:30:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357065038840,gsmart,1445576377,0.004301457251764975,007$,$008,103961951,30.3005516964257,59.907752731516936
11,250-2-7803-14162,22618,01.01.2013 21:30:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357065038840,gsmart,1445576377,0.004301457251764975,007$,$008,103961951,30.3005516964257,59.907752731516936
12,1,14162,01.01.2013 21:30:39,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357065039891,gsmart,1445576377,0.006847468299076269,007$,$008,103961951,30.300489545621005,59.907732823823984
13,250-2-7803-14162,22618,01.01.2013 21:30:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357065039891,gsmart,1445576377,0.006847468299076269,007$,$008,103961951,30.300489545621005,59.907732823823984
14,1,14162,01.01.2013 21:30:40,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1357065040922,gsmart,1445576377,0.009917519042712817,007$,$008,103961951,30.30041460245673,59.90770881855974
15,250-2-7803-14162,22618,01.01.2013 21:30:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357065040922,gsmart,1445576377,0.009917519042712817,007$,$008,103961951,30.30041460245673,59.90770881855974
16,1,14162,01.01.2013 21:30:41,,7803,250,2,ServiceLog,2G,GPRS,-1,-53,1357065041963,gsmart,1445576377,0.013592613916729564,007$,$008,103961951,30.300324889529538,59.90768008232667
17,250-2-7803-14162,22618,01.01.2013 21:30:41,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357065041963,gsmart,1445576377,0.013592613916729564,007$,$008,103961951,30.300324889529538,59.90768008232667
18,1,14162,01.01.2013 21:30:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-53,1357065043035,gsmart,1445576377,0.01798126832229051,007$,$008,103961951,30.300217757864456,59.90764576660972
19,250-2-7803-14162,22618,01.01.2013 21:30:43,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357065043035,gsmart,1445576377,0.01798126832229051,007$,$008,103961951,30.300217757864456,59.90764576660972
20,1,14162,01.01.2013 21:30:44,,7803,250,2,ServiceLog,2G,GPRS,-1,-53,1357065044095,gsmart,1445576377,0.02292352346916094,007$,$008,103961951,30.300097112223625,59.90760712214163
21,250-2-7803-14162,22618,01.01.2013 21:30:44,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357065044095,gsmart,1445576377,0.02292352346916094,007$,$008,103961951,30.300097112223625,59.90760712214163
22,1,14162,01.01.2013 21:30:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-53,1357065045130,gsmart,1445576377,0.028327515886543933,007$,$008,103961951,30.299965195090884,59.90756486720724
23,250-2-7803-14162,22618,01.01.2013 21:30:45,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-77,1357065045130,gsmart,1445576377,0.028327515886543933,007$,$008,103961951,30.299965195090884,59.90756486720724
24,1,14162,01.01.2013 21:30:46,,7803,250,2,ServiceLog,2G,GPRS,-1,-53,1357065046170,gsmart,1445576377,0.03433315935513718,007$,$008,103961951,30.29981155572657,59.907524021187676
25,250-2-7803-14162,22618,01.01.2013 21:30:46,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-65,1357065046170,gsmart,1445576377,0.03433315935513718,007$,$008,103961951,30.29981155572657,59.907524021187676
26,250-2-7803-14162,22676,01.01.2013 21:30:46,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357065046170,gsmart,1445576377,0.03433315935513718,007$,$008,103961951,30.29981155572657,59.907524021187676
27,1,14162,01.01.2013 21:30:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-53,1357065047206,gsmart,1445576377,0.04088931262519247,007$,$008,103961951,30.29964294486986,59.90748020264969
28,250-2-7803-14162,22618,01.01.2013 21:30:47,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-65,1357065047206,gsmart,1445576377,0.04088931262519247,007$,$008,103961951,30.29964294486986,59.90748020264969
29,250-2-7803-14162,22676,01.01.2013 21:30:47,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357065047206,gsmart,1445576377,0.04088931262519247,007$,$008,103961951,30.29964294486986,59.90748020264969
