,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,22632,23 Окт 2015 г. 9:42:19,103,7803,250,2,Пушкинская 3,unknown,unknown,-1,-67,1445582540025, julia,1445582536,0.0,011$,$010,103961951,30.330030738574667,59.92030671972304
1,1,22632,23 Окт 2015 г. 9:42:20,,7803,250,2,ServiceLog,unknown,unknown,-1,-67,1445582540994, julia,1445582536,0.000562530307366415,011$,$010,103961951,30.330041449753757,59.92031046054884
2,1,22632,23 Окт 2015 г. 9:42:22,,7803,250,2,ServiceLog,unknown,unknown,-1,-67,1445582542058, julia,1445582536,0.002476128898962507,011$,$010,103961951,30.33007788671894,59.92032318597376
3,1,22632,23 Окт 2015 г. 9:42:23,,7803,250,2,ServiceLog,unknown,unknown,-1,-67,1445582543120, julia,1445582536,0.0057387822010669005,011$,$010,103961951,30.330140011129604,59.920344882597206
4,1,22632,23 Окт 2015 г. 9:42:24,,7803,250,2,ServiceLog,unknown,unknown,-1,-67,1445582544182, julia,1445582536,0.010352816290601244,011$,$010,103961951,30.33022786727675,59.92037556587001
5,1,22632,23 Окт 2015 г. 9:42:25,,7803,250,2,ServiceLog,unknown,unknown,-1,-67,1445582545245, julia,1445582536,0.016324484126323712,011$,$010,103961951,30.330341574223407,59.92041527734923
6,1,22632,23 Окт 2015 г. 9:42:26,,7803,250,2,ServiceLog,unknown,unknown,-1,-67,1445582546312, julia,1445582536,0.023680202252021918,011$,$010,103961951,30.330481634968848,59.92046419267163
7,1,22632,23 Окт 2015 г. 9:42:27,,7803,250,2,ServiceLog,unknown,unknown,-1,-67,1445582547376, julia,1445582536,0.03237362416079435,011$,$010,103961951,30.330647167025955,59.920522003594286
8,1,22632,23 Окт 2015 г. 9:42:28,,7803,250,2,ServiceLog,unknown,unknown,-1,-67,1445582548440, julia,1445582536,0.0424235230474476,011$,$010,103961951,30.33083852785647,59.92058883491138
9,1,22632,23 Окт 2015 г. 9:42:29,,7803,250,2,ServiceLog,unknown,unknown,-1,-67,1445582549506, julia,1445582536,0.05385261329828979,011$,$010,103961951,30.331056149966617,59.920664837617416
10,1,22632,23 Окт 2015 г. 9:42:30,,7803,250,2,ServiceLog,unknown,unknown,-1,-67,1445582550579, julia,1445582536,0.0667317733927669,011$,$010,103961951,30.331301506310115,59.92075037914138
11,1,22632,23 Окт 2015 г. 9:42:31,,7803,250,2,ServiceLog,unknown,unknown,-1,-67,1445582551651, julia,1445582536,0.08097652332151041,011$,$010,103961951,30.331596934156305,59.92082473886162
12,1,22632,23 Окт 2015 г. 9:42:32,,7803,250,2,ServiceLog,unknown,unknown,-1,-65,1445582552720, julia,1445582536,0.09655258390151614,011$,$010,103961951,30.331919972612738,59.9209060480314
13,1,22632,23 Окт 2015 г. 9:42:32,104,7803,250,2,Пушкинская 4,unknown,unknown,-1,-65,1445582552873, julia,1445582536,0.09655258390151614,011$,$010,103961951,30.331919972612738,59.9209060480314
14,1,22632,23 Окт 2015 г. 9:42:33,,7803,250,2,ServiceLog,unknown,unknown,-1,-63,1445582553792, julia,1445582536,0.11070008035512763,011$,$010,103961951,30.3322133834783,59.92097989972811
