,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,65570087,293,100,250,1,Фрунзенская 3,3G,HSPA,501,-73,1418732054879,Stanislav,1418732054,0.0,028$,$029,30.317389042424928,59.90618561059718
1,250-1-100-65570087,-1,293,-1,-1,-1,Фрунзенская 3,3G,HSPA,501,-67,1418732054879,Stanislav,1418732054,0.0,028$,$029,30.317389042424928,59.90618561059718
2,1,65570087,,100,250,1,ServiceLog,3G,HSPA,501,-73,1418732055534,Stanislav,1418732054,0.0001973998829139109,028$,$029,30.31739038895523,59.90618283591066
3,250-1-100-65570087,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-67,1418732055534,Stanislav,1418732054,0.0001973998829139109,028$,$029,30.31739038895523,59.90618283591066
4,1,65570087,,100,250,1,ServiceLog,3G,HSPA,501,-81,1418732056546,Stanislav,1418732054,0.001278602523291871,028$,$029,30.317397764198276,59.90616763833726
5,250-1-100-65570087,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-69,1418732056546,Stanislav,1418732054,0.001278602523291871,028$,$029,30.317397764198276,59.90616763833726
6,1,65570087,,100,250,1,ServiceLog,3G,HSPA,501,-81,1418732057564,Stanislav,1418732054,0.0033170566623518627,028$,$029,30.31741166917239,59.906138985450454
7,250-1-100-65570087,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-69,1418732057564,Stanislav,1418732054,0.0033170566623518627,028$,$029,30.31741166917239,59.906138985450454
8,1,65570087,,100,250,1,ServiceLog,3G,HSPA,501,-81,1418732058578,Stanislav,1418732054,0.006295540462193457,028$,$029,30.317431986401672,59.90609711928917
9,250-1-100-65570087,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-69,1418732058578,Stanislav,1418732054,0.006295540462193457,028$,$029,30.317431986401672,59.90609711928917
10,1,65570087,,100,250,1,ServiceLog,3G,HSPA,501,-81,1418732059603,Stanislav,1418732054,0.01026795844446339,028$,$029,30.317450469826024,59.906040737364634
11,250-1-100-65570087,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-69,1418732059603,Stanislav,1418732054,0.01026795844446339,028$,$029,30.317450469826024,59.906040737364634
12,1,65570087,,100,250,1,ServiceLog,3G,HSPA,501,-73,1418732060636,Stanislav,1418732054,0.015249541388477172,028$,$029,30.317452227410943,59.90596867715294
13,250-1-100-65570087,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-71,1418732060636,Stanislav,1418732054,0.015249541388477172,028$,$029,30.317452227410943,59.90596867715294
14,1,65570087,,100,250,1,ServiceLog,3G,HSPA,501,-73,1418732061651,Stanislav,1418732054,0.02110076676593839,028$,$029,30.317454291820095,59.905884037081904
15,250-1-100-65570087,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-71,1418732061651,Stanislav,1418732054,0.02110076676593839,028$,$029,30.317454291820095,59.905884037081904
16,1,65570087,,100,250,1,ServiceLog,3G,HSPA,501,-85,1418732062662,Stanislav,1418732054,0.027871374622129436,028$,$029,30.31745668060261,59.90578609754473
17,250-1-100-65570087,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-77,1418732062662,Stanislav,1418732054,0.027871374622129436,028$,$029,30.31745668060261,59.90578609754473
18,1,65570087,,100,250,1,ServiceLog,3G,HSPA,501,-85,1418732063673,Stanislav,1418732054,0.0355825661948549,028$,$029,30.317459401238626,59.905674551737874
19,250-1-100-65570087,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-77,1418732063673,Stanislav,1418732054,0.0355825661948549,028$,$029,30.317459401238626,59.905674551737874
20,1,65570087,,100,250,1,ServiceLog,3G,HSPA,501,-85,1418732064681,Stanislav,1418732054,0.04420727336185646,028$,$029,30.317462444178066,59.905549791078826
21,250-1-100-65570087,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-77,1418732064681,Stanislav,1418732054,0.04420727336185646,028$,$029,30.317462444178066,59.905549791078826
22,1,65570087,,100,250,1,ServiceLog,3G,HSPA,501,-85,1418732065692,Stanislav,1418732054,0.053796835737656916,028$,$029,30.31746582753439,59.905411072761126
23,250-1-100-65570087,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-77,1418732065692,Stanislav,1418732054,0.053796835737656916,028$,$029,30.31746582753439,59.905411072761126
24,1,65570087,294,100,250,1,Фрунзенская 4,3G,HSPA,501,-85,1418732066270,Stanislav,1418732054,0.053796835737656916,028$,$029,30.31746582753439,59.905411072761126
25,250-1-100-65570087,-1,294,-1,-1,-1,Фрунзенская 4,3G,HSPA,501,-77,1418732066270,Stanislav,1418732054,0.053796835737656916,028$,$029,30.31746582753439,59.905411072761126
26,1,65570087,,100,250,1,ServiceLog,3G,HSPA,501,-81,1418732066700,Stanislav,1418732054,0.058304221208552574,028$,$029,30.31746741781459,59.9053458707399
