,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,3936,23 Окт 2015 г. 14:35:28,943,7803,250,2,Комендантский проспект 3,2G,EDGE,-1,-67,1445600128967, julia,1445600128,0.0,093$,$094,30.2579700419248,60.00863648821449
1,1,3936,23 Окт 2015 г. 14:35:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445600129470, julia,1445600128,6.0958094099263275e-05,093$,$094,30.25796988188551,60.008635306782644
2,1,3936,23 Окт 2015 г. 14:35:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445600130501, julia,1445600128,0.000566951681283602,093$,$094,30.257968553450706,60.0086255000942
3,1,3936,23 Окт 2015 г. 14:35:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445600131530, julia,1445600128,0.0015826780300628133,093$,$094,30.257965886764268,60.00860581423938
4,1,3936,23 Окт 2015 г. 14:35:32,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445600132555, julia,1445600128,0.0031017033329234552,093$,$094,30.257961898717515,60.00857637389471
5,1,3936,23 Окт 2015 г. 14:35:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445600133579, julia,1445600128,0.0051247651589183775,093$,$094,30.25795658737402,60.008537164739245
6,1,3936,23 Окт 2015 г. 14:35:34,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445600134605, julia,1445600128,0.00765853177360957,093$,$094,30.25794993522694,60.008488057499676
7,1,3936,23 Окт 2015 г. 14:35:35,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445600135634, julia,1445600128,0.01070918179666866,093$,$094,30.257941926054933,60.008428932383005
8,1,3936,23 Окт 2015 г. 14:35:36,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445600136659, julia,1445600128,0.014255219696178633,093$,$094,30.257932616292337,60.008360205944946
9,1,3936,23 Окт 2015 г. 14:35:37,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445600137686, julia,1445600128,0.018315920046410385,093$,$094,30.257921955335714,60.00828150456017
