,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,14048,25 Окт 2015 г. 14:52:06,303,7803,250,2,Технологический институт (син) 3,2G,EDGE,-1,-67,1445773926142, julia,1445773926,0.0,031$,$030,30.318735330996976,59.91598744045612
1,1,14048,25 Окт 2015 г. 14:52:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773926663, julia,1445773926,0.00011772115964973314,031$,$030,30.318737109784667,59.91598841591791
2,1,14048,25 Окт 2015 г. 14:52:07,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773927688, julia,1445773926,0.0010365680570566405,031$,$030,30.318750993724965,59.915996029671604
3,1,14048,25 Окт 2015 г. 14:52:08,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773928707, julia,1445773926,0.0028533404846494393,031$,$030,30.31877844547997,59.916011083815135
4,1,14048,25 Окт 2015 г. 14:52:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773929736, julia,1445773926,0.005601895591246336,031$,$030,30.318819976637236,59.916033858885285
5,1,14048,25 Окт 2015 г. 14:52:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773930760, julia,1445773926,0.009248828001944124,031$,$030,30.318875082435603,59.916064078062995
6,1,14048,25 Окт 2015 г. 14:52:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773931779, julia,1445773926,0.013780815639080266,031$,$030,30.31894356157609,59.91610163093881
7,1,14048,25 Окт 2015 г. 14:52:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773932798, julia,1445773926,0.019213455756516794,031$,$030,30.319025649736,59.916146646729295
8,1,14048,25 Окт 2015 г. 14:52:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773933818, julia,1445773926,0.025553405438332483,031$,$030,30.319121174204287,59.91619930535337
9,1,14048,25 Окт 2015 г. 14:52:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773934837, julia,1445773926,0.03278823251329897,031$,$030,30.31923007556146,59.91625944511834
10,1,14048,25 Окт 2015 г. 14:52:15,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773935856, julia,1445773926,0.040923713655956796,031$,$030,30.31935253390477,59.91632707147305
11,1,14048,25 Окт 2015 г. 14:52:16,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773936874, julia,1445773926,0.049950538809897325,031$,$030,30.319488409095726,59.91640210698198
12,1,14048,25 Окт 2015 г. 14:52:17,304,7803,250,2,Технологический институт (син) 4,2G,EDGE,-1,-65,1445773937501, julia,1445773926,0.049950538809897325,031$,$030,30.319488409095726,59.91640210698198
13,1,14048,25 Окт 2015 г. 14:52:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773937892, julia,1445773926,0.0538028887217207,031$,$030,30.319546396125595,59.91643412959957
14,1,14048,25 Окт 2015 г. 14:52:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773938919, julia,1445773926,0.06392146376086752,031$,$030,30.31969870474929,59.91651823999963
15,1,14048,25 Окт 2015 г. 14:52:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445773939939, julia,1445773926,0.07397107120517521,031$,$030,30.319850417877255,59.91660128281142
16,1,14048,25 Окт 2015 г. 14:52:20,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773940964, julia,1445773926,0.08406994255952945,031$,$030,30.319886866000683,59.916713172106064
17,1,14048,25 Окт 2015 г. 14:52:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773941996, julia,1445773926,0.09423778150872282,031$,$030,30.319923563037015,59.916825825138254
18,1,14048,25 Окт 2015 г. 14:52:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773943024, julia,1445773926,0.10436620839026596,031$,$030,30.319960117830142,59.916938041130265
19,1,14048,25 Окт 2015 г. 14:52:24,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773944048, julia,1445773926,0.11445522790222389,031$,$030,30.319996530397002,59.91704982013858
20,1,14048,25 Окт 2015 г. 14:52:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773945076, julia,1445773926,0.12458365478376704,031$,$030,30.320033085190122,59.91716203537329
21,1,14048,25 Окт 2015 г. 14:52:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773946103, julia,1445773926,0.13470222982291385,031$,$030,30.320069604426678,59.91727414107826
22,1,14048,25 Окт 2015 г. 14:52:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773947126, julia,1445773926,0.14478139514344296,031$,$030,30.3201059814285,59.917385809778665
23,1,14048,25 Окт 2015 г. 14:52:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773948144, julia,1445773926,0.15481129890295806,031$,$030,30.320142180639028,59.917496932329335
24,1,14048,25 Окт 2015 г. 14:52:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773949162, julia,1445773926,0.16484120031344063,031$,$030,30.32017837984107,59.91760805448192
25,1,14048,25 Окт 2015 г. 14:52:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773950179, julia,1445773926,0.17486124988152688,031$,$030,30.320214543486554,59.91771906711359
26,1,14048,25 Окт 2015 г. 14:52:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445773951197, julia,1445773926,0.18489115364104197,031$,$030,30.32025074269708,59.91783018854848
