,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,22404,25 Окт 2015 г. 14:39:45,253,7803,250,2,Московская 3,2G,EDGE,-1,-59,1445773185697, julia,1445773185,0.0,026$,$025,30.322537065095933,59.85132340257147
1,1,22404,25 Окт 2015 г. 14:39:46,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445773186211, julia,1445773185,0.00012006381891517076,026$,$025,30.322537049587712,59.85132521701421
2,1,22404,25 Окт 2015 г. 14:39:47,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445773187237, julia,1445773185,0.0010777733442465368,026$,$025,30.322536925883767,59.85133969022269
3,1,22404,25 Окт 2015 г. 14:39:48,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773188264, julia,1445773185,0.002994592453520237,026$,$025,30.322536678295034,59.85136865777884
4,1,22404,25 Окт 2015 г. 14:39:49,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773189289, julia,1445773185,0.005863523579985626,026$,$025,30.32253630772536,59.85141201389567
5,1,22404,25 Окт 2015 г. 14:39:50,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773190309, julia,1445773185,0.009666396678522444,026$,$025,30.322535816521718,59.851469483926586
6,1,22404,25 Окт 2015 г. 14:39:51,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445773191332, julia,1445773185,0.01443025007525439,026$,$025,30.322535201191656,59.85154147640763
7,1,22404,25 Окт 2015 г. 14:39:52,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445773192350, julia,1445773185,0.02011504688190099,026$,$025,30.32253446690659,59.85162738619983
8,1,22404,25 Окт 2015 г. 14:39:53,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445773193370, julia,1445773185,0.026755704979658262,026$,$025,30.322533609156302,59.85172774087917
9,1,22404,25 Окт 2015 г. 14:39:54,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773194401, julia,1445773185,0.034428950357873175,026$,$025,30.322532618030383,59.851843699804526
10,1,22404,25 Окт 2015 г. 14:39:54,254,7803,250,2,Московская 4,2G,EDGE,-1,-57,1445773194737, julia,1445773185,0.034428950357873175,026$,$025,30.322532618030383,59.851843699804526
11,1,22404,25 Окт 2015 г. 14:39:55,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773195426, julia,1445773185,0.04009008841568847,026$,$025,30.322531886801237,59.85192925128444
12,1,22404,25 Окт 2015 г. 14:39:56,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773196454, julia,1445773185,0.048536602402432814,026$,$025,30.322530795794947,59.852056895134425
13,1,22404,25 Окт 2015 г. 14:39:57,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773197472, julia,1445773185,0.056900951924833715,026$,$025,30.322528362901004,59.85218328698517
14,1,22404,25 Окт 2015 г. 14:39:58,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773198502, julia,1445773185,0.06536390154698425,026$,$025,30.322522074880972,59.852311140415736
15,1,22404,25 Окт 2015 г. 14:39:59,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445773199538, julia,1445773185,0.07387614828057654,026$,$025,30.322515750232906,59.85243973810348
16,1,22404,25 Окт 2015 г. 14:40:00,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445773200559, julia,1445773185,0.08226514733817601,026$,$025,30.322509517158572,59.85256647335639
17,1,22404,25 Окт 2015 г. 14:40:01,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773201582, julia,1445773185,0.09067058007222632,026$,$025,30.322503271873916,59.85269345639393
18,1,22404,25 Окт 2015 г. 14:40:02,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773202602, julia,1445773185,0.09905136327107804,026$,$025,30.32249704490401,59.85282006656215
19,1,22404,25 Окт 2015 г. 14:40:03,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773203621, julia,1445773185,0.10742393061118205,026$,$025,30.322490824038535,59.852946552130746
20,1,22404,25 Окт 2015 г. 14:40:04,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773204641, julia,1445773185,0.11580471381003378,026$,$025,30.322484597068627,59.853073161335985
21,1,22404,25 Окт 2015 г. 14:40:05,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773205663, julia,1445773185,0.12420193068533633,026$,$025,30.322478357888397,59.85320001832304
22,1,22404,25 Окт 2015 г. 14:40:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773206683, julia,1445773185,0.13258271388418807,026$,$025,30.322472130918495,59.85332662656388
23,1,22404,25 Окт 2015 г. 14:40:07,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773207700, julia,1445773185,0.14093884754784125,026$,$025,30.322465922263333,59.85345286194535
24,1,22404,25 Окт 2015 г. 14:40:08,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773208719, julia,1445773185,0.14931141488794525,026$,$025,30.32245970139785,59.85357934510863
25,1,22404,25 Окт 2015 г. 14:40:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773209738, julia,1445773185,0.1576839802690939,026$,$025,30.32245348053383,59.853705827761516
26,1,22404,25 Окт 2015 г. 14:40:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773210756, julia,1445773185,0.16604833175045014,026$,$025,30.322447265772787,59.85383218584863
27,1,22404,25 Окт 2015 г. 14:40:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773211775, julia,1445773185,0.17442089909055414,026$,$025,30.32244104490731,59.85395866757005
28,1,22404,25 Окт 2015 г. 14:40:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445773212793, julia,1445773185,0.18278524861295503,026$,$025,30.32243483014772,59.854085024667455
29,1,22404,25 Окт 2015 г. 14:40:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445773213811, julia,1445773185,0.19114960009431128,026$,$025,30.32242861538667,59.85421138131459
30,1,22404,25 Окт 2015 г. 14:40:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773214827, julia,1445773185,0.19949751594026136,026$,$025,30.322422412837398,59.85433748919729
31,1,22404,25 Окт 2015 г. 14:40:15,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773215847, julia,1445773185,0.20787829913911313,026$,$025,30.322416185867482,59.85446409311024
32,1,22404,25 Окт 2015 г. 14:40:16,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773216874, julia,1445773185,0.21631659922606505,026$,$025,30.322409916162204,59.85459156541273
33,1,22404,25 Окт 2015 г. 14:40:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773217892, julia,1445773185,0.22468094874846598,026$,$025,30.32240370140261,59.85471792010674
34,1,22404,25 Окт 2015 г. 14:40:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773218911, julia,1445773185,0.23305351608856997,026$,$025,30.322397480537127,59.85484439846135
35,1,22404,25 Окт 2015 г. 14:40:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773219936, julia,1445773185,0.2414753824990711,026$,$025,30.322391223042164,59.854971621056585
36,1,22404,25 Окт 2015 г. 14:40:20,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773220960, julia,1445773185,0.2498890310918691,026$,$025,30.322384971653076,59.85509871902588
37,1,22404,25 Окт 2015 г. 14:40:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773221980, julia,1445773185,0.2582698142907209,026$,$025,30.322378744683174,59.85522532004244
38,1,22404,25 Окт 2015 г. 14:40:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773223004, julia,1445773185,0.2666834628835189,026$,$025,30.32237249329409,59.85535241704266
39,1,22404,25 Окт 2015 г. 14:40:24,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773224022, julia,1445773185,0.27504781436487513,026$,$025,30.322366278533046,59.855478768876985
40,1,22404,25 Окт 2015 г. 14:40:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773225042, julia,1445773185,0.2834285975637269,026$,$025,30.322360051563138,59.855605368447506
41,1,22404,25 Окт 2015 г. 14:40:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445773226068, julia,1445773185,0.29185867983297575,026$,$025,30.322353787963735,59.85573271224063
42,1,22404,25 Окт 2015 г. 14:40:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445773227088, julia,1445773185,0.3002394630318275,026$,$025,30.322347560993833,59.85585931084491
43,1,22404,25 Окт 2015 г. 14:40:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445773228109, julia,1445773185,0.30862846208942696,026$,$025,30.322341327919492,59.855986033074075
44,1,22404,25 Окт 2015 г. 14:40:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445773229126, julia,1445773185,0.3169845957530802,026$,$025,30.32233511926433,59.85611225836657
45,1,22404,25 Окт 2015 г. 14:40:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445773230144, julia,1445773185,0.3253489472344364,026$,$025,30.32232890450328,59.85623860731544
46,1,22404,25 Окт 2015 г. 14:40:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445773231167, julia,1445773185,0.3337543799684867,026$,$025,30.32232265921863,59.85636557633991
47,1,22404,25 Окт 2015 г. 14:40:32,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445773232191, julia,1445773185,0.3421680285612848,026$,$025,30.32231640782955,59.856492668984515
48,1,22404,25 Окт 2015 г. 14:40:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445773233211, julia,1445773185,0.35054881176013647,026$,$025,30.322310180859635,59.856619264697215
49,1,22404,25 Окт 2015 г. 14:40:34,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445773234238, julia,1445773185,0.35898710988813315,026$,$025,30.322303911155807,59.856746728713574
50,1,22404,25 Окт 2015 г. 14:40:35,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445773235257, julia,1445773185,0.3673596772282371,026$,$025,30.322297690290334,59.85687319935632
51,1,22404,25 Окт 2015 г. 14:40:36,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445773236275, julia,1445773185,0.3757240287095933,026$,$025,30.322291475529283,59.85699954541552
52,1,22404,25 Окт 2015 г. 14:40:37,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445773237301, julia,1445773185,0.3841541109788422,026$,$025,30.322285211929888,59.85712688387269
53,1,22404,25 Окт 2015 г. 14:40:38,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445773238321, julia,1445773185,0.39253489417769394,026$,$025,30.32227898495998,59.85725347717223
54,1,22404,25 Окт 2015 г. 14:40:39,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445773239348, julia,1445773185,0.4009731923056905,026$,$025,30.32227271525615,59.85738093875887
55,1,22404,25 Окт 2015 г. 14:40:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445773240366, julia,1445773185,0.40933754182809146,026$,$025,30.322266500496557,59.85750728286033
56,1,22404,25 Окт 2015 г. 14:40:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445773241396, julia,1445773185,0.4178004894912866,026$,$025,30.32226021247799,59.8576351158055
57,1,22404,25 Окт 2015 г. 14:40:42,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445773242415, julia,1445773185,0.4261730568313906,026$,$025,30.322253991612506,59.85776158307126
58,1,22404,25 Окт 2015 г. 14:40:43,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445773243438, julia,1445773185,0.43457848956544093,026$,$025,30.322247746327857,59.85788854628382
59,1,22404,25 Окт 2015 г. 14:40:44,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445773244456, julia,1445773185,0.44294284104679715,026$,$025,30.322241531566807,59.85801488848721
60,1,22404,25 Окт 2015 г. 14:40:45,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445773245475, julia,1445773185,0.4513154064279458,026$,$025,30.322235310702787,59.85814135427975
61,1,22404,25 Окт 2015 г. 14:40:46,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445773246495, julia,1445773185,0.45969618962679754,026$,$025,30.32222908373288,59.858267943719234
62,1,22404,25 Окт 2015 г. 14:40:47,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445773247516, julia,1445773185,0.46808519064335236,026$,$025,30.322222850657088,59.858394656804215
63,1,22404,25 Окт 2015 г. 14:40:48,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445773248541, julia,1445773185,0.47650705509489816,026$,$025,30.32221659316357,59.85852186579507
64,1,22404,25 Окт 2015 г. 14:40:49,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445773249558, julia,1445773185,0.48486319071750666,026$,$025,30.322210384506956,59.85864808149675
65,1,22404,25 Окт 2015 г. 14:40:50,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445773250579, julia,1445773185,0.49325218977510615,026$,$025,30.32220415143262,59.85877479310429
66,1,22404,25 Окт 2015 г. 14:40:51,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445773251605, julia,1445773185,0.501682272044355,026$,$025,30.322197887833216,59.8589021247669
67,1,22404,25 Окт 2015 г. 14:40:52,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445773252628, julia,1445773185,0.5100877047784054,026$,$025,30.322191642548567,59.85902908362689
68,1,22404,25 Окт 2015 г. 14:40:53,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445773253657, julia,1445773185,0.5185424365828527,026$,$025,30.322185360634425,59.85915678663007
69,1,22404,25 Окт 2015 г. 14:40:54,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445773254690, julia,1445773185,0.5270300337812465,026$,$025,30.322179054301102,59.859284985549714
70,1,22404,25 Окт 2015 г. 14:40:55,,7803,250,2,ServiceLog,2G,EDGE,-1,-83,1445773255708, julia,1445773185,0.5353943833036474,026$,$025,30.32217283954151,59.85941132242044
