,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,-1--1-4711-12565,12565,01.01.2013 10:19:46,403,4711,-1,-1,Парнас 3,2G,GPRS,-1,-73,1357024787043,gsmart,1445536128,0.0,039$,$040,119655405,30.334011533124762,60.06688171626626
1,-1--1-4711-12565,22236,01.01.2013 10:19:46,403,4711,-1,-1,Парнас 3,2G,GPRS,-1,-79,1357024787043,gsmart,1445536128,0.0,039$,$040,119655405,30.334011533124762,60.06688171626626
2,-1--1-4711-12565,27736,01.01.2013 10:19:46,403,4711,-1,-1,Парнас 3,2G,GPRS,-1,-85,1357024787043,gsmart,1445536128,0.0,039$,$040,119655405,30.334011533124762,60.06688171626626
3,-1--1-4711-12565,20706,01.01.2013 10:19:46,403,4711,-1,-1,Парнас 3,2G,GPRS,-1,-87,1357024787043,gsmart,1445536128,0.0,039$,$040,119655405,30.334011533124762,60.06688171626626
4,-1--1-4711-12565,636,01.01.2013 10:19:46,403,4741,-1,-1,Парнас 3,2G,GPRS,-1,-87,1357024787043,gsmart,1445536128,0.0,039$,$040,119655405,30.334011533124762,60.06688171626626
5,-1--1-4711-12565,12566,01.01.2013 10:19:46,403,4711,-1,-1,Парнас 3,2G,GPRS,-1,-89,1357024787043,gsmart,1445536128,0.0,039$,$040,119655405,30.334011533124762,60.06688171626626
6,1,-1,01.01.2013 10:19:46,403,-1,-1,-1,Парнас 3,unknown,unknown,-1,0,1357024787043,gsmart,1445536128,0.0,039$,$040,119655405,30.334011533124762,60.06688171626626
7,-1--1-4711-12565,12565,01.01.2013 10:19:47,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024787188,gsmart,1445536128,9.029420757417797e-06,039$,$040,119655405,30.33401181895031,60.06688165832839
8,-1--1-4711-12565,22236,01.01.2013 10:19:47,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357024787188,gsmart,1445536128,9.029420757417797e-06,039$,$040,119655405,30.33401181895031,60.06688165832839
9,-1--1-4711-12565,27736,01.01.2013 10:19:47,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357024787188,gsmart,1445536128,9.029420757417797e-06,039$,$040,119655405,30.33401181895031,60.06688165832839
10,-1--1-4711-12565,20706,01.01.2013 10:19:47,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357024787188,gsmart,1445536128,9.029420757417797e-06,039$,$040,119655405,30.33401181895031,60.06688165832839
11,-1--1-4711-12565,636,01.01.2013 10:19:47,,4741,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357024787188,gsmart,1445536128,9.029420757417797e-06,039$,$040,119655405,30.33401181895031,60.06688165832839
12,-1--1-4711-12565,12566,01.01.2013 10:19:47,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-89,1357024787188,gsmart,1445536128,9.029420757417797e-06,039$,$040,119655405,30.33401181895031,60.06688165832839
