,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,14189,22.10.2015 21:05:57,353,7803,250,2,Чёрная речка 3,2G,GPRS,-1,-61,1445537157113,natalie,1445537157,0.0,034$,$035,119655405,30.301181458317313,59.985590181032414
1,250-2-7803-14189,22397,22.10.2015 21:05:57,353,7803,-1,-1,Чёрная речка 3,2G,GPRS,-1,-69,1445537157113,natalie,1445537157,0.0,034$,$035,119655405,30.301181458317313,59.985590181032414
2,1,14189,22.10.2015 21:05:57,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445537157407,natalie,1445537157,1.901845924227016e-05,034$,$035,119655405,30.30118166325374,59.98558980074341
3,250-2-7803-14189,22397,22.10.2015 21:05:57,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1445537157407,natalie,1445537157,1.901845924227016e-05,034$,$035,119655405,30.30118166325374,59.98558980074341
4,1,14189,22.10.2015 21:05:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445537158427,natalie,1445537157,0.0003799015329613547,034$,$035,119655405,30.301185552006583,59.98558258460279
5,250-2-7803-14189,22397,22.10.2015 21:05:58,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1445537158427,natalie,1445537157,0.0003799015329613547,034$,$035,119655405,30.301185552006583,59.98558258460279
6,1,14189,22.10.2015 21:05:59,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445537159452,natalie,1445537157,0.0012037621079738568,034$,$035,119655405,30.301194429646984,59.98556611085733
7,250-2-7803-14189,22397,22.10.2015 21:05:59,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1445537159452,natalie,1445537157,0.0012037621079738568,034$,$035,119655405,30.301194429646984,59.98556611085733
8,1,14189,22.10.2015 21:06:00,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445537160476,natalie,1445537157,0.0024884791387838074,034$,$035,119655405,30.30120827331928,59.98554042190527
9,250-2-7803-14189,22397,22.10.2015 21:06:00,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1445537160476,natalie,1445537157,0.0024884791387838074,034$,$035,119655405,30.30120827331928,59.98554042190527
10,1,14189,22.10.2015 21:06:01,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445537161496,natalie,1445537157,0.004226911918353301,034$,$035,119655405,30.30122700607765,59.985505660509524
11,250-2-7803-14189,22397,22.10.2015 21:06:01,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1445537161496,natalie,1445537157,0.004226911918353301,034$,$035,119655405,30.30122700607765,59.985505660509524
12,1,14189,22.10.2015 21:06:02,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445537162516,natalie,1445537157,0.006423181345388738,034$,$035,119655405,30.301250672327484,59.98546174424061
13,250-2-7803-14189,22397,22.10.2015 21:06:02,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1445537162516,natalie,1445537157,0.006423181345388738,034$,$035,119655405,30.301250672327484,59.98546174424061
14,1,14189,22.10.2015 21:06:03,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445537163541,natalie,1445537157,0.009091425042728645,034$,$035,119655405,30.301279424410982,59.98540839036769
15,250-2-7803-14189,22397,22.10.2015 21:06:03,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1445537163541,natalie,1445537157,0.009091425042728645,034$,$035,119655405,30.301279424410982,59.98540839036769
16,1,14189,22.10.2015 21:06:04,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445537164559,natalie,1445537157,0.012199058252950054,034$,$035,119655405,30.30131291120593,59.98534625040766
17,250-2-7803-14189,22397,22.10.2015 21:06:04,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1445537164559,natalie,1445537157,0.012199058252950054,034$,$035,119655405,30.30131291120593,59.98534625040766
