,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,2440,25 Окт 2015 г. 14:47:18,283,7803,250,2,Московские ворота 3,2G,EDGE,-1,-55,1445773638268, julia,1445773638,0.0,029$,$028,30.318069069247592,59.891734315644825
1,1,2440,25 Окт 2015 г. 14:47:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445773638984, julia,1445773638,0.00024238515219795787,029$,$028,30.318068886405758,59.89173785756301
2,1,2440,25 Окт 2015 г. 14:47:20,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445773640012, julia,1445773638,0.0014380465017509766,029$,$028,30.31806798446555,59.89175532948035
3,1,2440,25 Окт 2015 г. 14:47:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-55,1445773641038, julia,1445773638,0.003627767767621631,029$,$028,30.31806633266201,59.891787327336985
4,1,2440,25 Окт 2015 г. 14:47:22,,7803,250,2,ServiceLog,2G,EDGE,-1,-57,1445773642066, julia,1445773638,0.006820085417304869,029$,$028,30.318063924555698,59.89183397583202
5,1,2440,25 Окт 2015 г. 14:47:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-59,1445773643090, julia,1445773638,0.01099345714572273,029$,$028,30.31806077639693,59.89189496011254
6,1,2440,25 Окт 2015 г. 14:47:24,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773644111, julia,1445773638,0.01614178912160001,029$,$028,30.31806286637734,59.89197019405965
7,1,2440,25 Окт 2015 г. 14:47:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445773645135, julia,1445773638,0.022295333792075624,029$,$028,30.318067148475574,59.89206011812236
8,1,2440,25 Окт 2015 г. 14:47:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445773646159, julia,1445773638,0.02944041727784423,029$,$028,30.318067773489805,59.89216453030805
9,1,2440,25 Окт 2015 г. 14:47:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773647184, julia,1445773638,0.03758547152135466,029$,$028,30.318061822363354,59.89228355282274
10,1,2440,25 Окт 2015 г. 14:47:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773648203, julia,1445773638,0.04666761750255273,029$,$028,30.318060000000003,59.892416298697725
11,1,2440,25 Окт 2015 г. 14:47:28,284,7803,250,2,Московские ворота 4,2G,EDGE,-1,-65,1445773648461, julia,1445773638,0.04666761750255273,029$,$028,30.318060000000003,59.892416298697725
12,1,2440,25 Окт 2015 г. 14:47:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773649224, julia,1445773638,0.05402183447187707,029$,$028,30.318059946268896,59.892523797725524
13,1,2440,25 Окт 2015 г. 14:47:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773650248, julia,1445773638,0.06389171329839774,029$,$028,30.318057905137543,59.89266806496529
14,1,2440,25 Окт 2015 г. 14:47:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773651276, julia,1445773638,0.07380014814338173,029$,$028,30.318055856032643,59.892812895145184
15,1,2440,25 Окт 2015 г. 14:47:32,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773652304, julia,1445773638,0.08370858069035532,029$,$028,30.31805380692822,59.89295772466013
16,1,2440,25 Окт 2015 г. 14:47:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773653331, julia,1445773638,0.09360737767972868,029$,$028,30.318051759816473,59.893102412703676
17,1,2440,25 Окт 2015 г. 14:47:34,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445773654351, julia,1445773638,0.10343870278579644,029$,$028,30.318049726658185,59.89324611390521
18,1,2440,25 Окт 2015 г. 14:47:35,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445773655373, julia,1445773638,0.11328930360308544,029$,$028,30.318047689513605,59.89339009622998
19,1,2440,25 Окт 2015 г. 14:47:36,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445773656399, julia,1445773638,0.12317846043883776,029$,$028,30.318045644395482,59.893534641485104
20,1,2440,25 Окт 2015 г. 14:47:37,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445773657418, julia,1445773638,0.13300014768929488,029$,$028,30.318043613230337,59.89367819994588
21,1,22405,25 Окт 2015 г. 14:47:38,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445773658434, julia,1445773638,0.14279291907490968,029$,$028,30.31804158804512,59.893821335140984
22,1,22405,25 Окт 2015 г. 14:47:39,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445773659453, julia,1445773638,0.1526146063253668,029$,$028,30.318039556879985,59.893964892362874
23,1,22405,25 Окт 2015 г. 14:47:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445773660471, julia,1445773638,0.16242665342220292,029$,$028,30.31803752770847,59.89410830806149
24,1,22405,25 Окт 2015 г. 14:47:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445773661501, julia,1445773638,0.17235436397840814,029$,$028,30.318035474617275,59.89425341370032
25,1,22405,25 Окт 2015 г. 14:47:42,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773662520, julia,1445773638,0.18217605122886527,029$,$028,30.31803344345213,59.89439696905511
26,1,22405,25 Окт 2015 г. 14:47:43,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773663541, julia,1445773638,0.19201701419054365,029$,$028,30.318031408300698,59.89454080552462
27,1,22405,25 Окт 2015 г. 14:47:44,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445773664571, julia,1445773638,0.2019447270447593,029$,$028,30.31802935520903,59.89468590930795
28,1,22405,25 Окт 2015 г. 14:47:45,,7803,250,2,ServiceLog,2G,EDGE,-1,-63,1445773665589, julia,1445773638,0.21175677414159536,029$,$028,30.318027326037516,59.89482932189393
29,1,22405,25 Окт 2015 г. 14:47:46,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773666607, julia,1445773638,0.22156882353644183,029$,$028,30.318025296865525,59.89497273389437
30,1,22405,25 Окт 2015 г. 14:47:47,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773667628, julia,1445773638,0.23140978649812022,029$,$028,30.31802326171409,59.89511656787096
31,1,22405,25 Окт 2015 г. 14:47:48,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773668646, julia,1445773638,0.2412218335949563,029$,$028,30.318021232542574,59.895259978597764
32,1,22405,25 Окт 2015 г. 14:47:49,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773669667, julia,1445773638,0.2510627988546451,029$,$028,30.31801919739066,59.89540381136426
33,1,22405,25 Окт 2015 г. 14:47:50,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773670693, julia,1445773638,0.2609519556903974,029$,$028,30.318017152272542,59.89554834785785
34,1,22405,25 Окт 2015 г. 14:47:51,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773671707, julia,1445773638,0.2707254490667806,029$,$028,30.31801513107409,59.895691193236466
35,1,22405,25 Окт 2015 г. 14:47:52,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445773672733, julia,1445773638,0.2806146059025329,029$,$028,30.31801308595596,59.89583572847966
