,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,3602,22 окт. 2015 г. 21:20:01,483,100,250,1,Маяковская 3,2G,EDGE,-1,-95,1445538002508,lena ,1445538001,0.0,047$,$048,119655405,30.354974946701578,59.93103088003502
1,250-1-100-3602,3601,22 окт. 2015 г. 21:20:01,483,100,250,1,Маяковская 3,2G,EDGE,-1,-107,1445538002508,lena ,1445538001,0.0,047$,$048,119655405,30.354974946701578,59.93103088003502
2,1,3602,22 окт. 2015 г. 21:20:02,,100,250,1,ServiceLog,2G,EDGE,-1,-95,1445538002651,lena ,1445538001,4.029204892386033e-06,047$,$048,119655405,30.35497507714199,59.93103086316381
3,250-1-100-3602,3601,22 окт. 2015 г. 21:20:02,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538002651,lena ,1445538001,4.029204892386033e-06,047$,$048,119655405,30.35497507714199,59.93103086316381
4,1,3602,22 окт. 2015 г. 21:20:03,,100,250,1,ServiceLog,2G,EDGE,-1,-93,1445538003662,lena ,1445538001,0.0002623965760343709,047$,$048,119655405,30.354983441459,59.93102978132098
5,250-1-100-3602,3601,22 окт. 2015 г. 21:20:03,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538003662,lena ,1445538001,0.0002623965760343709,047$,$048,119655405,30.354983441459,59.93102978132098
6,1,3602,22 окт. 2015 г. 21:20:04,,100,250,1,ServiceLog,2G,EDGE,-1,-93,1445538004689,lena ,1445538001,0.000937255163989713,047$,$048,119655405,30.355005289152604,59.931026955534726
7,250-1-100-3602,3601,22 окт. 2015 г. 21:20:04,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538004689,lena ,1445538001,0.000937255163989713,047$,$048,119655405,30.355005289152604,59.931026955534726
8,1,3602,22 окт. 2015 г. 21:20:05,,100,250,1,ServiceLog,2G,EDGE,-1,-89,1445538005706,lena ,1445538001,0.002015131928491318,047$,$048,119655405,30.355040184050168,59.931022442219266
9,250-1-100-3602,3601,22 окт. 2015 г. 21:20:05,,100,250,1,ServiceLog,2G,EDGE,-1,-107,1445538005706,lena ,1445538001,0.002015131928491318,047$,$048,119655405,30.355040184050168,59.931022442219266
