,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,14162,01.01.2013 22:08:52,113,7803,250,2,Владимирская 3,2G,GPRS,-1,-63,1357067332713,gsmart,1445578674,0.0,012$,$011,103961951,30.348078173171015,59.92755649585063
1,250-2-7803-14162,14026,01.01.2013 22:08:52,113,7803,-1,-1,Владимирская 3,2G,GPRS,-1,-91,1357067332713,gsmart,1445578674,0.0,012$,$011,103961951,30.348078173171015,59.92755649585063
2,250-2-7803-14162,22632,01.01.2013 22:08:52,113,7803,-1,-1,Владимирская 3,2G,GPRS,-1,-111,1357067332713,gsmart,1445578674,0.0,012$,$011,103961951,30.348078173171015,59.92755649585063
3,1,14162,01.01.2013 22:08:53,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067333224,gsmart,1445578674,8.119233657910521e-05,012$,$011,103961951,30.348079376772674,59.92755685247338
4,250-2-7803-14162,14026,01.01.2013 22:08:53,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357067333224,gsmart,1445578674,8.119233657910521e-05,012$,$011,103961951,30.348079376772674,59.92755685247338
5,250-2-7803-14162,22632,01.01.2013 22:08:53,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-111,1357067333224,gsmart,1445578674,8.119233657910521e-05,012$,$011,103961951,30.348079376772674,59.92755685247338
6,1,14162,01.01.2013 22:08:54,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067334267,gsmart,1445578674,0.0007508883260779002,012$,$011,103961951,30.348089304399338,59.92755979399253
7,250-2-7803-14162,14026,01.01.2013 22:08:54,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357067334267,gsmart,1445578674,0.0007508883260779002,012$,$011,103961951,30.348089304399338,59.92755979399253
8,250-2-7803-14162,22632,01.01.2013 22:08:54,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-111,1357067334267,gsmart,1445578674,0.0007508883260779002,012$,$011,103961951,30.348089304399338,59.92755979399253
9,1,14162,01.01.2013 22:08:55,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067335307,gsmart,1445578674,0.0020922485545935123,012$,$011,103961951,30.348109188830154,59.927565685675255
10,250-2-7803-14162,14026,01.01.2013 22:08:55,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357067335307,gsmart,1445578674,0.0020922485545935123,012$,$011,103961951,30.348109188830154,59.927565685675255
11,250-2-7803-14162,22632,01.01.2013 22:08:55,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-111,1357067335307,gsmart,1445578674,0.0020922485545935123,012$,$011,103961951,30.348109188830154,59.927565685675255
12,1,14162,01.01.2013 22:08:56,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067336347,gsmart,1445578674,0.004106229162100706,012$,$011,103961951,30.348139044239012,59.92757453171962
13,250-2-7803-14162,14026,01.01.2013 22:08:56,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357067336347,gsmart,1445578674,0.004106229162100706,012$,$011,103961951,30.348139044239012,59.92757453171962
14,250-2-7803-14162,22632,01.01.2013 22:08:56,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-111,1357067336347,gsmart,1445578674,0.004106229162100706,012$,$011,103961951,30.348139044239012,59.92757453171962
