,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,22403,22.10.2015 16:04:44,243,7803,250,2,Звёздная 3,2G,GPRS,-1,-59,1445519084871,natalie,1445519084,0.0,023$,$024,552491703,30.349502502895678,59.83322874971697
1,250-2-7803-22403,16095,22.10.2015 16:04:44,243,7803,-1,-1,Звёздная 3,2G,GPRS,-1,-69,1445519084871,natalie,1445519084,0.0,023$,$024,552491703,30.349502502895678,59.83322874971697
2,1,22403,22.10.2015 16:04:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1445519085795,natalie,1445519084,0.00012641468079598346,023$,$024,552491703,30.349506156766004,59.83322838433009
3,250-2-7803-22403,16095,22.10.2015 16:04:45,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1445519085795,natalie,1445519084,0.00012641468079598346,023$,$024,552491703,30.349506156766004,59.83322838433009
4,1,22403,22.10.2015 16:04:46,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1445519086816,natalie,1445519084,0.0005601350229141794,023$,$024,552491703,30.349518692951516,59.83322713071201
5,250-2-7803-22403,16095,22.10.2015 16:04:46,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1445519086816,natalie,1445519084,0.0005601350229141794,023$,$024,552491703,30.349518692951516,59.83322713071201
6,1,22403,22.10.2015 16:04:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-53,1445519087838,natalie,1445519084,0.0013034327879334836,023$,$024,552491703,30.34954017711485,59.83322498229639
7,250-2-7803-22403,16095,22.10.2015 16:04:47,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1445519087838,natalie,1445519084,0.0013034327879334836,023$,$024,552491703,30.34954017711485,59.83322498229639
8,1,22403,22.10.2015 16:04:48,,7803,250,2,ServiceLog,2G,GPRS,-1,-53,1445519088858,natalie,1445519084,0.002353672404269616,023$,$024,552491703,30.34957053307786,59.83322194670086
9,250-2-7803-22403,16095,22.10.2015 16:04:48,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1445519088858,natalie,1445519084,0.002353672404269616,023$,$024,552491703,30.34957053307786,59.83322194670086
10,1,22403,22.10.2015 16:04:49,,7803,250,2,ServiceLog,2G,GPRS,-1,-53,1445519089878,natalie,1445519084,0.0037120064667428686,023$,$024,552491703,30.349609794154965,59.83321802059373
11,250-2-7803-22403,16095,22.10.2015 16:04:49,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1445519089878,natalie,1445519084,0.0037120064667428686,023$,$024,552491703,30.349609794154965,59.83321802059373
12,1,22403,22.10.2015 16:04:50,,7803,250,2,ServiceLog,2G,GPRS,-1,-53,1445519090901,natalie,1445519084,0.005383790685893958,023$,$024,552491703,30.349658115146788,59.83321318849463
13,250-2-7803-22403,16095,22.10.2015 16:04:50,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1445519090901,natalie,1445519084,0.005383790685893958,023$,$024,552491703,30.349658115146788,59.83321318849463
14,1,22403,22.10.2015 16:04:51,,7803,250,2,ServiceLog,2G,GPRS,-1,-53,1445519091922,natalie,1445519084,0.007361307525804056,023$,$024,552491703,30.34971527298687,59.83320747270983
15,250-2-7803-22403,16095,22.10.2015 16:04:51,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1445519091922,natalie,1445519084,0.007361307525804056,023$,$024,552491703,30.34971527298687,59.83320747270983
16,1,22403,22.10.2015 16:04:52,,7803,250,2,ServiceLog,2G,GPRS,-1,-53,1445519092940,natalie,1445519084,0.009640353920429622,023$,$024,552491703,30.349781146190445,59.83320088538733
