,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,65539827,673,100,250,1,Площадь Александра Невского (ор) 3,3G,HSPA,501,-89,1435680199705,Stanislav,1435680199,0.0,068$,$067,30.383628381019,59.923512285006765
1,250-1-100-65539827,-1,673,-1,-1,-1,Площадь Александра Невского (ор) 3,3G,HSPA,501,-95,1435680199705,Stanislav,1435680199,0.0,068$,$067,30.383628381019,59.923512285006765
2,1,65539827,,100,250,1,ServiceLog,3G,HSPA,501,-91,1435680200424,Stanislav,1435680199,0.0002384524124297677,068$,$067,30.38362462716792,59.923509195333544
3,250-1-100-65539827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-93,1435680200424,Stanislav,1435680199,0.0002384524124297677,068$,$067,30.38362462716792,59.923509195333544
4,1,65539827,,100,250,1,ServiceLog,3G,HSPA,501,-91,1435680201438,Stanislav,1435680199,0.001385290842060801,068$,$067,30.38360657299673,59.92349433552613
5,250-1-100-65539827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-93,1435680201438,Stanislav,1435680199,0.001385290842060801,068$,$067,30.38360657299673,59.92349433552613
6,1,65539827,,100,250,1,ServiceLog,3G,HSPA,501,-91,1435680202447,Stanislav,1435680199,0.003467997304172902,068$,$067,30.383573785868187,59.9234673494785
7,250-1-100-65539827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-93,1435680202447,Stanislav,1435680199,0.003467997304172902,068$,$067,30.383573785868187,59.9234673494785
8,1,65539827,,100,250,1,ServiceLog,3G,HSPA,501,-91,1435680203462,Stanislav,1435680199,0.00651067775808905,068$,$067,30.383525886292816,59.923427924814845
9,250-1-100-65539827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-93,1435680203462,Stanislav,1435680199,0.00651067775808905,068$,$067,30.383525886292816,59.923427924814845
10,1,65539827,,100,250,1,ServiceLog,3G,HSPA,501,-93,1435680204474,Stanislav,1435680199,0.010490555174757497,068$,$067,30.383463232839322,59.923376356618284
11,250-1-100-65539827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-91,1435680204474,Stanislav,1435680199,0.010490555174757497,068$,$067,30.383463232839322,59.923376356618284
12,1,65539827,,100,250,1,ServiceLog,3G,HSPA,501,-93,1435680205492,Stanislav,1435680199,0.015447236983258821,068$,$067,30.383385201985444,59.923312131628165
13,250-1-100-65539827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-91,1435680205492,Stanislav,1435680199,0.015447236983258821,068$,$067,30.383385201985444,59.923312131628165
14,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-93,1435680206503,Stanislav,1435680199,0.021316021548375023,068$,$067,30.383292812300468,59.923236088129315
15,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-91,1435680206503,Stanislav,1435680199,0.021316021548375023,068$,$067,30.383292812300468,59.923236088129315
16,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-93,1435680207523,Stanislav,1435680199,0.028192601882004738,068$,$067,30.383184557331543,59.92314698611439
17,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-91,1435680207523,Stanislav,1435680199,0.028192601882004738,068$,$067,30.383184557331543,59.92314698611439
18,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-87,1435680208531,Stanislav,1435680199,0.03593119502003628,068$,$067,30.38306273207552,59.92304671444222
19,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-85,1435680208531,Stanislav,1435680199,0.03593119502003628,068$,$067,30.38306273207552,59.92304671444222
20,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-87,1435680209560,Stanislav,1435680199,0.04479784023636589,068$,$067,30.382923148393537,59.922931825830155
21,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-85,1435680209560,Stanislav,1435680199,0.04479784023636589,068$,$067,30.382923148393537,59.922931825830155
22,1,65569827,674,100,250,1,Площадь Александра Невского (ор) 4,3G,HSPA,501,-87,1435680209766,Stanislav,1435680199,0.04479784023636589,068$,$067,30.382923148393537,59.922931825830155
23,250-1-100-65569827,-1,674,-1,-1,-1,Площадь Александра Невского (ор) 4,3G,HSPA,501,-85,1435680209766,Stanislav,1435680199,0.04479784023636589,068$,$067,30.382923148393537,59.922931825830155
24,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-91,1435680210574,Stanislav,1435680199,0.0522972355459113,068$,$067,30.38280508872335,59.9228346529028
25,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-83,1435680210574,Stanislav,1435680199,0.0522972355459113,068$,$067,30.38280508872335,59.9228346529028
26,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-91,1435680211591,Stanislav,1435680199,0.061736453293097085,068$,$067,30.38265649128474,59.92271234444779
27,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-83,1435680211591,Stanislav,1435680199,0.061736453293097085,068$,$067,30.38265649128474,59.92271234444779
28,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-91,1435680212599,Stanislav,1435680199,0.07109213535909598,068$,$067,30.38250062460374,59.92259627873246
29,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-83,1435680212599,Stanislav,1435680199,0.07109213535909598,068$,$067,30.38250062460374,59.92259627873246
30,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-91,1435680213617,Stanislav,1435680199,0.08054063386513999,068$,$067,30.382233555618452,59.92254498502222
31,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-83,1435680213617,Stanislav,1435680199,0.08054063386513999,068$,$067,30.382233555618452,59.92254498502222
32,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680214626,Stanislav,1435680199,0.08990559668999708,068$,$067,30.38196884783263,59.922494144729605
33,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680214626,Stanislav,1435680199,0.08990559668999708,068$,$067,30.38196884783263,59.922494144729605
34,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680215640,Stanislav,1435680199,0.09931696994774247,068$,$067,30.38170282822069,59.92244305240664
35,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680215640,Stanislav,1435680199,0.09931696994774247,068$,$067,30.38170282822069,59.92244305240664
36,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680216648,Stanislav,1435680199,0.10867265201374136,068$,$067,30.381438382762568,59.92239226234121
37,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680216648,Stanislav,1435680199,0.10867265201374136,068$,$067,30.381438382762568,59.92239226234121
38,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680217667,Stanislav,1435680199,0.1181304312786436,068$,$067,30.381171051449588,59.922340917932154
39,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680217667,Stanislav,1435680199,0.1181304312786436,068$,$067,30.381171051449588,59.922340917932154
40,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680218676,Stanislav,1435680199,0.12749539631636644,068$,$067,30.380906343601215,59.92229007731488
41,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680218676,Stanislav,1435680199,0.12749539631636644,068$,$067,30.380906343601215,59.92229007731488
42,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680219694,Stanislav,1435680199,0.13694389260954473,068$,$067,30.38063927467848,59.92223878314333
43,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680219694,Stanislav,1435680199,0.13694389260954473,068$,$067,30.38063927467848,59.92223878314333
44,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680220702,Stanislav,1435680199,0.1462995746755436,068$,$067,30.380374829220358,59.922187992765245
45,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680220702,Stanislav,1435680199,0.1462995746755436,068$,$067,30.380374829220358,59.922187992765245
46,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680221716,Stanislav,1435680199,0.155710947933289,068$,$067,30.38010880960841,59.92213689997088
47,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680221716,Stanislav,1435680199,0.155710947933289,068$,$067,30.38010880960841,59.92213689997088
48,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680222725,Stanislav,1435680199,0.16507591075814612,068$,$067,30.379844101822588,59.92208605905304
49,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680222725,Stanislav,1435680199,0.16507591075814612,068$,$067,30.379844101822588,59.92208605905304
50,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680223747,Stanislav,1435680199,0.17456153451248874,068$,$067,30.37957598346397,59.922034563006484
51,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680223747,Stanislav,1435680199,0.17456153451248874,068$,$067,30.37957598346397,59.922034563006484
52,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-111,1435680224756,Stanislav,1435680199,0.18392649955021156,068$,$067,30.379311275615603,59.92198372191982
53,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680224756,Stanislav,1435680199,0.18392649955021156,068$,$067,30.379311275615603,59.92198372191982
54,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-111,1435680225777,Stanislav,1435680199,0.19340284033283026,068$,$067,30.379043419647232,59.921932276110525
55,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680225777,Stanislav,1435680199,0.19340284033283026,068$,$067,30.379043419647232,59.921932276110525
56,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680226788,Stanislav,1435680199,0.20278636910113523,068$,$067,30.378778187080922,59.92188133408687
57,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680226788,Stanislav,1435680199,0.20278636910113523,068$,$067,30.378778187080922,59.92188133408687
58,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680227807,Stanislav,1435680199,0.21224414615317175,068$,$067,30.378510855830484,59.921829988899276
59,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680227807,Stanislav,1435680199,0.21224414615317175,068$,$067,30.378510855830484,59.921829988899276
60,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680228815,Stanislav,1435680199,0.2215998304320364,068$,$067,30.378246410309814,59.92177919788349
61,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680228815,Stanislav,1435680199,0.2215998304320364,068$,$067,30.378246410309814,59.92177919788349
62,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680229833,Stanislav,1435680199,0.2310483267252146,068$,$067,30.377979341387082,59.92172790292225
63,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680229833,Stanislav,1435680199,0.2310483267252146,068$,$067,30.377979341387082,59.92172790292225
64,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680230841,Stanislav,1435680199,0.24040401100407924,068$,$067,30.377714895866404,59.92167711175019
65,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680230841,Stanislav,1435680199,0.24040401100407924,068$,$067,30.377714895866404,59.92167711175019
66,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680231856,Stanislav,1435680199,0.24982466280781718,068$,$067,30.377448613989312,59.921625967796736
67,250-1-100-65569827,-1,,-1,-1,-1,ServiceLog,3G,HSPA,501,-113,1435680231856,Stanislav,1435680199,0.24982466280781718,068$,$067,30.377448613989312,59.921625967796736
68,1,65569827,,100,250,1,ServiceLog,3G,HSPA,501,-113,1435680232863,Stanislav,1435680199,0.2591710641149578,068$,$067,30.377184430858886,59.921575226865286
