,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,-1--1-7803-14167,14167,01.01.2013 10:40:20,343,7803,-1,-1,Петроградская 3,2G,GPRS,-1,-97,1357026021850,gsmart,1445537363,0.0,033$,$034,119655405,30.312225478919867,59.9656397354389
1,-1--1-7803-14167,22395,01.01.2013 10:40:20,343,7803,-1,-1,Петроградская 3,2G,GPRS,-1,-107,1357026021850,gsmart,1445537363,0.0,033$,$034,119655405,30.312225478919867,59.9656397354389
2,1,-1,01.01.2013 10:40:20,343,-1,-1,-1,Петроградская 3,unknown,unknown,-1,0,1357026021850,gsmart,1445537363,0.0,033$,$034,119655405,30.312225478919867,59.9656397354389
3,-1--1-7803-14167,14167,01.01.2013 10:40:21,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357026021984,gsmart,1445537363,7.928332606202575e-06,033$,$034,119655405,30.312225553479635,59.96563966149023
4,-1--1-7803-14167,22395,01.01.2013 10:40:21,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357026021984,gsmart,1445537363,7.928332606202575e-06,033$,$034,119655405,30.312225553479635,59.96563966149023
5,1,-1,01.01.2013 10:40:21,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357026021984,gsmart,1445537363,7.928332606202575e-06,033$,$034,119655405,30.312225553479635,59.96563966149023
6,-1--1-7803-14167,14167,01.01.2013 10:40:23,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357026023023,gsmart,1445537363,0.0006075303138580364,033$,$034,119655405,30.312231192267152,59.96563406891752
7,-1--1-7803-14167,22395,01.01.2013 10:40:23,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357026023023,gsmart,1445537363,0.0006075303138580364,033$,$034,119655405,30.312231192267152,59.96563406891752
8,1,-1,01.01.2013 10:40:23,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357026023023,gsmart,1445537363,0.0006075303138580364,033$,$034,119655405,30.312231192267152,59.96563406891752
9,-1--1-7803-14167,14167,01.01.2013 10:40:24,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357026024083,gsmart,1445537363,0.002201655265207083,033$,$034,119655405,30.312246183765126,59.96561920028346
