,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,25093,22.10.2015 19:57:35,523,7803,250,2,Приморская 3,2G,GPRS,-1,-73,1445533055223,natalie,1445533055,0.0,049$,$052,369760759,30.236709999999988,59.94842
1,250-2-7803-25093,17500,22.10.2015 19:57:35,523,7803,-1,-1,Приморская 3,2G,GPRS,-1,-89,1445533055223,natalie,1445533055,0.0,049$,$052,369760759,30.236709999999988,59.94842
2,1,25093,22.10.2015 19:57:35,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533055871,natalie,1445533055,3.882617887908301e-05,049$,$052,369760759,30.236712891266283,59.94841872246736
3,250-2-7803-25093,17500,22.10.2015 19:57:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-89,1445533055871,natalie,1445533055,3.882617887908301e-05,049$,$052,369760759,30.236712891266283,59.94841872246736
4,1,25093,22.10.2015 19:57:36,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533056890,natalie,1445533055,0.00025694836897016194,049$,$052,369760759,30.236729134155823,59.94841154539615
5,250-2-7803-25093,17500,22.10.2015 19:57:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-89,1445533056890,natalie,1445533055,0.00025694836897016194,049$,$052,369760759,30.236729134155823,59.94841154539615
6,1,25093,22.10.2015 19:57:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533057910,natalie,1445533055,0.0006675902439764036,049$,$052,369760759,30.236759713394978,59.948398033671836
7,250-2-7803-25093,17500,22.10.2015 19:57:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-89,1445533057910,natalie,1445533055,0.0006675902439764036,049$,$052,369760759,30.236759713394978,59.948398033671836
8,1,25093,22.10.2015 19:57:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533058934,natalie,1445533055,0.0012733756400079563,049$,$052,369760759,30.236804824372776,59.94837810095213
9,250-2-7803-25093,17500,22.10.2015 19:57:38,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1445533058934,natalie,1445533055,0.0012733756400079563,049$,$052,369760759,30.236804824372776,59.94837810095213
10,1,25093,22.10.2015 19:57:39,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533059959,natalie,1445533055,0.0020739488226337306,049$,$052,369760759,30.236864440598755,59.948351758930514
11,250-2-7803-25093,17500,22.10.2015 19:57:39,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1445533059959,natalie,1445533055,0.0020739488226337306,049$,$052,369760759,30.236864440598755,59.948351758930514
12,1,25093,22.10.2015 19:57:40,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533060983,natalie,1445533055,0.003067747438771374,049$,$052,369760759,30.236938445729283,59.948319058999395
13,250-2-7803-25093,17500,22.10.2015 19:57:40,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1445533060983,natalie,1445533055,0.003067747438771374,049$,$052,369760759,30.236938445729283,59.948319058999395
14,1,25093,22.10.2015 19:57:42,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533062003,natalie,1445533055,0.004250441280901523,049$,$052,369760759,30.237026517307104,59.94828014362123
15,250-2-7803-25093,17500,22.10.2015 19:57:42,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1445533062003,natalie,1445533055,0.004250441280901523,049$,$052,369760759,30.237026517307104,59.94828014362123
16,1,25093,22.10.2015 19:57:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533063024,natalie,1445533055,0.00562697750800183,049$,$052,369760759,30.237129023731956,59.94823484999245
17,250-2-7803-25093,17500,22.10.2015 19:57:43,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1445533063024,natalie,1445533055,0.00562697750800183,049$,$052,369760759,30.237129023731956,59.94823484999245
18,1,25093,22.10.2015 19:57:44,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533064046,natalie,1445533055,0.007197922904996708,049$,$052,369760759,30.237278875511603,59.94821675183145
19,250-2-7803-25093,17500,22.10.2015 19:57:44,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1445533064046,natalie,1445533055,0.007197922904996708,049$,$052,369760759,30.237278875511603,59.94821675183145
20,1,25093,22.10.2015 19:57:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533065067,natalie,1445533055,0.008960202704832804,049$,$052,369760759,30.237450796369433,59.94820035126168
21,250-2-7803-25093,17500,22.10.2015 19:57:45,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1445533065067,natalie,1445533055,0.008960202704832804,049$,$052,369760759,30.237450796369433,59.94820035126168
22,1,25093,22.10.2015 19:57:46,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533066092,natalie,1445533055,0.010923298731324096,049$,$052,369760759,30.237642308042496,59.94818208179608
23,250-2-7803-25093,17500,22.10.2015 19:57:46,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1445533066092,natalie,1445533055,0.010923298731324096,049$,$052,369760759,30.237642308042496,59.94818208179608
24,1,25093,22.10.2015 19:57:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533067112,natalie,1445533055,0.013069689992828286,049$,$052,369760759,30.237851701254037,59.94816210649
25,250-2-7803-25093,17500,22.10.2015 19:57:47,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-91,1445533067112,natalie,1445533055,0.013069689992828286,049$,$052,369760759,30.237851701254037,59.94816210649
26,1,25093,22.10.2015 19:57:48,,7803,250,2,ServiceLog,2G,GPRS,-1,-85,1445533068139,natalie,1445533055,0.015425196388526748,049$,$052,369760759,30.238081494888515,59.948140185048295
27,250-2-7803-25093,17500,22.10.2015 19:57:48,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1445533068139,natalie,1445533055,0.015425196388526748,049$,$052,369760759,30.238081494888515,59.948140185048295
28,1,25093,22.10.2015 19:57:49,,7803,250,2,ServiceLog,2G,GPRS,-1,-85,1445533069169,natalie,1445533055,0.017983488844436357,049$,$052,369760759,30.238331071507194,59.94811637636846
29,250-2-7803-25093,17500,22.10.2015 19:57:49,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1445533069169,natalie,1445533055,0.017983488844436357,049$,$052,369760759,30.238331071507194,59.94811637636846
30,1,25093,22.10.2015 19:57:50,,7803,250,2,ServiceLog,2G,GPRS,-1,-85,1445533070188,natalie,1445533055,0.02070751926895505,049$,$052,369760759,30.23859681684875,59.94809102523388
31,250-2-7803-25093,17500,22.10.2015 19:57:50,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1445533070188,natalie,1445533055,0.02070751926895505,049$,$052,369760759,30.23859681684875,59.94809102523388
32,1,25093,22.10.2015 19:57:50,524,7803,250,2,Приморская 4,2G,GPRS,-1,-85,1445533070767,natalie,1445533055,0.02070751926895505,049$,$052,369760759,30.23859681684875,59.94809102523388
33,250-2-7803-25093,17500,22.10.2015 19:57:50,524,7803,-1,-1,Приморская 4,2G,GPRS,-1,-87,1445533070767,natalie,1445533055,0.02070751926895505,049$,$052,369760759,30.23859681684875,59.94809102523388
34,1,25093,22.10.2015 19:57:51,,7803,250,2,ServiceLog,2G,GPRS,-1,-85,1445533071209,natalie,1445533055,0.02197806363555555,049$,$052,369760759,30.23872076599545,59.948079200931566
35,250-2-7803-25093,17500,22.10.2015 19:57:51,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1445533071209,natalie,1445533055,0.02197806363555555,049$,$052,369760759,30.23872076599545,59.948079200931566
36,1,25093,22.10.2015 19:57:52,,7803,250,2,ServiceLog,2G,GPRS,-1,-85,1445533072240,natalie,1445533055,0.02494170767845818,049$,$052,369760759,30.239009887068164,59.948051619805774
37,250-2-7803-25093,17500,22.10.2015 19:57:52,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1445533072240,natalie,1445533055,0.02494170767845818,049$,$052,369760759,30.239009887068164,59.948051619805774
38,1,17500,22.10.2015 19:57:53,,7803,250,2,ServiceLog,2G,GPRS,-1,-85,1445533073263,natalie,1445533055,0.027882355747139716,049$,$052,369760759,30.239296764747063,59.94802425266915
39,250-2-7803-17500,17500,22.10.2015 19:57:53,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1445533073263,natalie,1445533055,0.027882355747139716,049$,$052,369760759,30.239296764747063,59.94802425266915
40,1,17500,22.10.2015 19:57:54,,7803,250,2,ServiceLog,2G,GPRS,-1,-85,1445533074294,natalie,1445533055,0.030845999790042346,049$,$052,369760759,30.23958588581978,59.94799667149766
41,250-2-7803-17500,17500,22.10.2015 19:57:54,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1445533074294,natalie,1445533055,0.030845999790042346,049$,$052,369760759,30.23958588581978,59.94799667149766
42,1,17500,22.10.2015 19:57:55,,7803,250,2,ServiceLog,2G,GPRS,-1,-85,1445533075319,natalie,1445533055,0.03379239719495029,049$,$052,369760759,30.239873324380564,59.94796925080935
43,250-2-7803-17500,17500,22.10.2015 19:57:55,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1445533075319,natalie,1445533055,0.03379239719495029,049$,$052,369760759,30.239873324380564,59.94796925080935
44,1,17500,22.10.2015 19:57:56,,7803,250,2,ServiceLog,2G,GPRS,-1,-85,1445533076334,natalie,1445533055,0.03671004928941073,049$,$052,369760759,30.24015795866564,59.947942097617336
45,250-2-7803-17500,17500,22.10.2015 19:57:56,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1445533076334,natalie,1445533055,0.03671004928941073,049$,$052,369760759,30.24015795866564,59.947942097617336
46,1,17500,22.10.2015 19:57:57,,7803,250,2,ServiceLog,2G,GPRS,-1,-85,1445533077356,natalie,1445533055,0.039647822347307946,049$,$052,369760759,30.24044455587017,59.94791475714666
47,250-2-7803-17500,17500,22.10.2015 19:57:57,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1445533077356,natalie,1445533055,0.039647822347307946,049$,$052,369760759,30.24044455587017,59.94791475714666
48,1,17500,22.10.2015 19:57:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1445533078377,natalie,1445533055,0.042582721765105344,049$,$052,369760759,30.24073087273404,59.947887443397086
49,1,17500,22.10.2015 19:57:59,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1445533079395,natalie,1445533055,0.04550899683589201,049$,$052,369760759,30.241016348241654,59.94786020988791
50,1,17500,22.10.2015 19:58:00,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1445533080409,natalie,1445533055,0.048423773919568126,049$,$052,369760759,30.24130070205236,59.947833083363015
51,1,17500,22.10.2015 19:58:01,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1445533081428,natalie,1445533055,0.05135292400113912,049$,$052,369760759,30.241586458034345,59.94780582305272
52,1,17500,22.10.2015 19:58:02,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1445533082441,natalie,1445533055,0.05426482675937317,049$,$052,369760759,30.241870531437538,59.947778723233434
53,1,17500,22.10.2015 19:58:03,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1445533083456,natalie,1445533055,0.057182478853833624,049$,$052,369760759,30.242155165722615,59.94775156988535
54,1,17500,22.10.2015 19:58:04,,7803,250,2,ServiceLog,2G,GPRS,-1,-57,1445533084533,natalie,1445533055,0.06027835146186315,049$,$052,369760759,30.242457186476955,59.94772275789037
55,1,17500,22.10.2015 19:58:05,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1445533085559,natalie,1445533055,0.06322762319221317,049$,$052,369760759,30.242744905445257,59.947695310225306
56,1,17500,22.10.2015 19:58:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1445533086574,natalie,1445533055,0.06614527460133136,049$,$052,369760759,30.243029539663468,59.94766815681527
57,1,17500,22.10.2015 19:58:07,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1445533087586,natalie,1445533055,0.06905430303412334,049$,$052,369760759,30.24331333265915,59.94764108363368
58,1,17500,22.10.2015 19:58:08,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1445533088603,natalie,1445533055,0.07197770377946792,049$,$052,369760759,30.243598527759254,59.94761387667236
59,1,17500,22.10.2015 19:58:09,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1445533089616,natalie,1445533055,0.07488960653770198,049$,$052,369760759,30.243882601162436,59.94758677669614
60,1,17500,22.10.2015 19:58:10,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1445533090629,natalie,1445533055,0.07780150929593602,049$,$052,369760759,30.244166674565637,59.94755967669779
61,1,17500,22.10.2015 19:58:11,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1445533091640,natalie,1445533055,0.08070766340328595,049$,$052,369760759,30.244450187153795,59.94753263017792
62,1,17500,22.10.2015 19:58:12,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1445533092653,natalie,1445533055,0.08361956616152,049$,$052,369760759,30.244734260556992,59.9475055301353
63,1,17500,22.10.2015 19:58:13,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1445533093672,natalie,1445533055,0.0865487155577487,049$,$052,369760759,30.245020016472115,59.94747826956201
64,1,17500,22.10.2015 19:58:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445533094701,natalie,1445533055,0.08950661094976721,049$,$052,369760759,30.245308576729812,59.947450741436995
65,1,17500,22.10.2015 19:58:15,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445533095719,natalie,1445533055,0.09243288670589613,049$,$052,369760759,30.245594052304288,59.947423507562675
66,1,17500,22.10.2015 19:58:16,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445533096736,natalie,1445533055,0.09535628745124071,049$,$052,369760759,30.245879247404385,59.947396300422774
67,1,17500,22.10.2015 19:58:17,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445533097755,natalie,1445533055,0.09828543753281171,049$,$052,369760759,30.246165003386377,59.94736903975328
68,1,17500,22.10.2015 19:58:18,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445533098782,natalie,1445533055,0.1012375835886038,049$,$052,369760759,30.246453002762188,59.94734156504488
69,1,17500,22.10.2015 19:58:19,,7803,250,2,ServiceLog,2G,GPRS,-1,-61,1445533099800,natalie,1445533055,0.10416385865939046,049$,$052,369760759,30.2467384782698,59.94731433108724
70,1,17500,22.10.2015 19:58:20,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1445533100828,natalie,1445533055,0.10711887972596688,049$,$052,369760759,30.247026758119983,59.94728682957659
71,1,17500,22.10.2015 19:58:21,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1445533101854,natalie,1445533055,0.11006815145631689,049$,$052,369760759,30.247314477088278,59.9472593815506
72,1,17500,22.10.2015 19:58:22,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1445533102900,natalie,1445533055,0.11307491380756188,049$,$052,369760759,30.247607804607988,59.94723139845248
73,1,17500,22.10.2015 19:58:23,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1445533103915,natalie,1445533055,0.11599256521668007,049$,$052,369760759,30.247892438826206,59.94720424466244
74,1,17500,22.10.2015 19:58:24,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1445533104932,natalie,1445533055,0.11891596596202467,049$,$052,369760759,30.248177633926304,59.94717703734259
75,1,17500,22.10.2015 19:58:25,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1445533105944,natalie,1445533055,0.12182499439481663,049$,$052,369760759,30.248461426921985,59.94714996375991
76,1,17500,22.10.2015 19:58:26,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1445533106961,natalie,1445533055,0.12474839514016123,049$,$052,369760759,30.248746622022082,59.9471227563955
77,1,17500,22.10.2015 19:58:27,,7803,250,2,ServiceLog,2G,GPRS,-1,-71,1445533107988,natalie,1445533055,0.1277005411959533,049$,$052,369760759,30.2490346213979,59.94709528148297
78,1,17500,22.10.2015 19:58:29,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533109017,natalie,1445533055,0.1306584365879718,049$,$052,369760759,30.24932318165559,59.947067753039924
79,1,17500,22.10.2015 19:58:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533110032,natalie,1445533055,0.13357608868243226,049$,$052,369760759,30.249607815940667,59.94704059910947
80,1,17500,22.10.2015 19:58:31,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533111058,natalie,1445533055,0.13652536041278227,049$,$052,369760759,30.249895534908962,59.94701315087959
81,1,17500,22.10.2015 19:58:32,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533112093,natalie,1445533055,0.13950050244279544,049$,$052,369760759,30.250185777678592,59.94698546185743
82,1,17500,22.10.2015 19:58:33,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533113110,natalie,1445533055,0.14242390318814002,049$,$052,369760759,30.250470972778693,59.94695825435802
83,1,17500,22.10.2015 19:58:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1445533114151,natalie,1445533055,0.1454162932268324,049$,$052,369760759,30.25076289819398,59.94693040476607
84,1,17500,22.10.2015 19:58:35,,7803,250,2,ServiceLog,2G,GPRS,-1,-79,1445533115163,natalie,1445533055,0.14832532165962437,049$,$052,369760759,30.25104669118966,59.94690333098196
85,1,17500,22.10.2015 19:58:36,,7803,250,2,ServiceLog,2G,GPRS,-1,-79,1445533116176,natalie,1445533055,0.15123722441785842,049$,$052,369760759,30.25133076459285,59.9468762304249
86,1,17500,22.10.2015 19:58:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-79,1445533117189,natalie,1445533055,0.15414912649075022,049$,$052,369760759,30.251614837929182,59.94684912985204
87,1,17500,22.10.2015 19:58:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-79,1445533118201,natalie,1445533055,0.1570581549235422,049$,$052,369760759,30.251898630924856,59.94682205600156
88,1,17500,22.10.2015 19:58:39,,7803,250,2,ServiceLog,2G,GPRS,-1,-79,1445533119215,natalie,1445533055,0.15997293200721832,049$,$052,369760759,30.252182984735565,59.946794928627114
89,1,17500,22.10.2015 19:58:40,,7803,250,2,ServiceLog,2G,GPRS,-1,-79,1445533120230,natalie,1445533055,0.16289058410167878,049$,$052,369760759,30.252467619020642,59.94676777447321
90,1,17500,22.10.2015 19:58:41,,7803,250,2,ServiceLog,2G,GPRS,-1,-79,1445533121247,natalie,1445533055,0.16581398484702337,049$,$052,369760759,30.25275281412074,59.94674056679512
91,1,17500,22.10.2015 19:58:42,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1445533122269,natalie,1445533055,0.16875175859026284,049$,$052,369760759,30.25303941139213,59.9467132253271
92,250-2-7803-17500,17501,22.10.2015 19:58:42,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-103,1445533122269,natalie,1445533055,0.16875175859026284,049$,$052,369760759,30.25303941139213,59.9467132253271
93,1,17500,22.10.2015 19:58:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1445533123299,natalie,1445533055,0.17171252830772338,049$,$052,369760759,30.253328252057337,59.94668566981579
94,250-2-7803-17500,17501,22.10.2015 19:58:43,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-103,1445533123299,natalie,1445533055,0.17171252830772338,049$,$052,369760759,30.253328252057337,59.94668566981579
95,1,17500,22.10.2015 19:58:44,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1445533124324,natalie,1445533055,0.17465892502728908,049$,$052,369760759,30.253615690551257,59.946658248049424
96,250-2-7803-17500,17501,22.10.2015 19:58:44,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-105,1445533124324,natalie,1445533055,0.17465892502728908,049$,$052,369760759,30.253615690551257,59.946658248049424
97,1,17500,22.10.2015 19:58:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1445533125343,natalie,1445533055,0.17758807510886007,049$,$052,369760759,30.25390144653325,59.946630986773
98,250-2-7803-17500,17501,22.10.2015 19:58:45,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-105,1445533125343,natalie,1445533055,0.17758807510886007,049$,$052,369760759,30.25390144653325,59.946630986773
99,1,17500,22.10.2015 19:58:46,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1445533126367,natalie,1445533055,0.18053159818832593,049$,$052,369760759,30.25418860468651,59.94660359170608
100,250-2-7803-17500,17501,22.10.2015 19:58:46,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-105,1445533126367,natalie,1445533055,0.18053159818832593,049$,$052,369760759,30.25418860468651,59.94660359170608
101,1,17500,22.10.2015 19:58:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1445533127386,natalie,1445533055,0.18346074758455466,049$,$052,369760759,30.254474360601648,59.946576330391096
102,250-2-7803-17500,17501,22.10.2015 19:58:47,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-105,1445533127386,natalie,1445533055,0.18346074758455466,049$,$052,369760759,30.254474360601648,59.946576330391096
103,1,17500,22.10.2015 19:58:48,,7803,250,2,ServiceLog,2G,GPRS,-1,-93,1445533128401,natalie,1445533055,0.18637839967901512,049$,$052,369760759,30.25475899488672,59.946549176058106
104,250-2-7803-17500,17501,22.10.2015 19:58:48,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-103,1445533128401,natalie,1445533055,0.18637839967901512,049$,$052,369760759,30.25475899488672,59.946549176058106
105,1,17500,22.10.2015 19:58:49,,7803,250,2,ServiceLog,2G,GPRS,-1,-93,1445533129422,natalie,1445533055,0.18931329841147027,049$,$052,369760759,30.255042001160216,59.946515676541
106,250-2-7803-17500,17501,22.10.2015 19:58:49,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-103,1445533129422,natalie,1445533055,0.18931329841147027,049$,$052,369760759,30.255042001160216,59.946515676541
