,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,22408,25 Окт 2015 г. 11:06:49,273,7803,250,2,Электросила 3,2G,EDGE,-1,-71,1445760409126, julia,1445760409,0.0,026$,$027,30.31861704944538,59.87921660314624
1,1,22408,25 Окт 2015 г. 11:06:49,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445760409772, julia,1445760409,0.00020188090027174098,026$,$027,30.318617553383913,59.87921401145339
2,1,22408,25 Окт 2015 г. 11:06:50,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760410800, julia,1445760409,0.0013556292143544527,026$,$027,30.318620433390087,59.87919919993809
3,1,22408,25 Окт 2015 г. 11:06:51,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760411822, julia,1445760409,0.003516169536748692,026$,$027,30.3186258265676,59.87917146347587
4,1,22408,25 Окт 2015 г. 11:06:52,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760412846, julia,1445760409,0.006694465160725799,026$,$027,30.318634646506588,59.87913070986015
5,1,22408,25 Окт 2015 г. 11:06:53,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760413866, julia,1445760409,0.010868927313619879,026$,$027,30.318647522740807,59.87907725365053
6,1,22408,25 Окт 2015 г. 11:06:54,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760414900, julia,1445760409,0.016128113966614333,026$,$027,30.318663744835206,59.879009906843976
7,1,22408,25 Окт 2015 г. 11:06:55,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760415918, julia,1445760409,0.02231646288212524,026$,$027,30.31868283295414,59.87893066142379
8,1,22408,25 Окт 2015 г. 11:06:56,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760416936, julia,1445760409,0.029507477674920873,026$,$027,30.318705013821358,59.87883857604443
9,1,22408,25 Окт 2015 г. 11:06:57,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760417957, julia,1445760409,0.037726783312250656,026$,$027,30.318730366477723,59.87873332245422
10,1,22408,25 Окт 2015 г. 11:06:58,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760418982, julia,1445760409,0.04699280894112756,026$,$027,30.31875894776841,59.87861466452956
11,1,22408,25 Окт 2015 г. 11:06:59,274,7803,250,2,Электросила 4,2G,EDGE,-1,-67,1445760419802, julia,1445760409,0.04699280894112756,026$,$027,30.31875894776841,59.87861466452956
12,1,22408,25 Окт 2015 г. 11:07:00,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760420016, julia,1445760409,0.04920326716344967,026$,$027,30.318765765982768,59.87858635800684
13,1,22408,25 Окт 2015 г. 11:07:01,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760421059, julia,1445760409,0.059976669181100936,026$,$027,30.318798996814095,59.878448396425554
14,1,22408,25 Окт 2015 г. 11:07:02,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760422082, julia,1445760409,0.07054348650228723,026$,$027,30.318831590429692,59.878313079761746
15,1,22408,25 Окт 2015 г. 11:07:03,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445760423106, julia,1445760409,0.08112063231949164,026$,$027,30.3188642159038,59.87817763028152
16,1,22408,25 Окт 2015 г. 11:07:04,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445760424130, julia,1445760409,0.09169778059937987,026$,$027,30.31889684138551,59.87804218021787
17,1,22408,25 Окт 2015 г. 11:07:05,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445760425152, julia,1445760409,0.10225426696186422,026$,$027,30.318929403134998,59.87790699419869
18,1,22408,25 Окт 2015 г. 11:07:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445760426180, julia,1445760409,0.11287273168850868,026$,$027,30.318962156058333,59.877771013932005
19,1,22408,25 Окт 2015 г. 11:07:07,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445760427198, julia,1445760409,0.12338790160423685,026$,$027,30.318994590366202,59.87763635591252
20,1,22408,25 Окт 2015 г. 11:07:08,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445760428217, julia,1445760409,0.1339134024786669,026$,$027,30.319027056540172,59.87750156504779
21,1,22408,25 Окт 2015 г. 11:07:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445760429239, julia,1445760409,0.14446989130383509,026$,$027,30.319059618297263,59.87736637679859
22,1,22408,25 Окт 2015 г. 11:07:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445760430261, julia,1445760409,0.1550263776663195,026$,$027,30.319092180046763,59.877231188031146
23,1,22408,25 Окт 2015 г. 11:07:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-61,1445760431282, julia,1445760409,0.1655725379954696,026$,$027,30.319124709945346,59.8770961309523
24,1,22408,25 Окт 2015 г. 11:07:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445760432299, julia,1445760409,0.17607737941517965,026$,$027,30.319157112394706,59.87696160246948
25,1,22408,25 Окт 2015 г. 11:07:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445760433319, julia,1445760409,0.18661320878562782,026$,$027,30.319189610427184,59.87682667659788
26,1,22408,25 Окт 2015 г. 11:07:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445760434341, julia,1445760409,0.197169697610796,026$,$027,30.319222172184276,59.87669148560416
27,1,22408,25 Окт 2015 г. 11:07:15,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445760435371, julia,1445760409,0.20780881932947665,026$,$027,30.31925498882462,59.87655523582137
28,1,22408,25 Окт 2015 г. 11:07:16,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445760436387, julia,1445760409,0.21830333225316859,026$,$027,30.31928735941548,59.876420837422266
