,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,14095,23 Окт 2015 г. 14:45:01,913,7803,250,2,Чкаловская 3,2G,EDGE,-1,-67,1445600701524, julia,1445600701,0.0,090$,$091,30.29196285976341,59.96077757058095
1,1,14095,23 Окт 2015 г. 14:45:02,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445600702335, julia,1445600701,0.00036510042193261155,090$,$091,30.291968576484926,59.96077597594124
2,1,14095,23 Окт 2015 г. 14:45:03,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445600703359, julia,1445600701,0.0018691435878545985,090$,$091,30.291990000000006,59.9607687812607
3,1,14095,23 Окт 2015 г. 14:45:04,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445600704386, julia,1445600701,0.004546840977790266,090$,$091,30.291990000000006,59.960744754259764
4,1,14095,23 Окт 2015 г. 14:45:05,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445600705412, julia,1445600701,0.008391179763661634,090$,$091,30.291990000000006,59.960710258945454
5,1,14095,23 Окт 2015 г. 14:45:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445600706439, julia,1445600701,0.013409653239943036,090$,$091,30.291990000000006,59.960665228047446
6,1,14095,23 Окт 2015 г. 14:45:07,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445600707463, julia,1445600701,0.019579300842150014,090$,$091,30.291990000000006,59.96060986754906
7,1,14095,23 Окт 2015 г. 14:45:08,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445600708489, julia,1445600701,0.02692853769816384,090$,$091,30.291990000000006,59.960543922427696
8,1,14095,23 Окт 2015 г. 14:45:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445600709514, julia,1445600701,0.03543758106054949,090$,$091,30.291990000000006,59.960467570132444
9,1,14095,23 Окт 2015 г. 14:45:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445600710539, julia,1445600701,0.04511302843195623,090$,$091,30.291989909461865,59.96038075144463
