,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,25093,01.01.2013 21:09:43,523,7803,250,2,Приморская 3,2G,GPRS,-1,-77,1357063784016,gsmart,1445575125,0.0,049$,$052,103961951,30.236709999999988,59.94842
1,250-2-7803-25093,17500,01.01.2013 21:09:43,523,7803,-1,-1,Приморская 3,2G,GPRS,-1,-95,1357063784016,gsmart,1445575125,0.0,049$,$052,103961951,30.236709999999988,59.94842
2,1,25093,01.01.2013 21:09:44,,7803,250,2,ServiceLog,2G,GPRS,-1,-77,1357063784333,gsmart,1445575125,1.3265442736260938e-05,049$,$052,103961951,30.23671098783677,59.94841956351523
3,250-2-7803-25093,17500,01.01.2013 21:09:44,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357063784333,gsmart,1445575125,1.3265442736260938e-05,049$,$052,103961951,30.23671098783677,59.94841956351523
4,1,25093,01.01.2013 21:09:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-77,1357063785375,gsmart,1445575125,0.000243804859626018,049$,$052,103961951,30.23672815539905,59.94841197786893
5,250-2-7803-25093,17500,01.01.2013 21:09:45,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357063785375,gsmart,1445575125,0.000243804859626018,049$,$052,103961951,30.23672815539905,59.94841197786893
6,1,25093,01.01.2013 21:09:46,,7803,250,2,ServiceLog,2G,GPRS,-1,-77,1357063786423,gsmart,1445575125,0.0007648137182005419,049$,$052,103961951,30.236766953328488,59.94839483463833
7,250-2-7803-25093,17500,01.01.2013 21:09:46,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357063786423,gsmart,1445575125,0.0007648137182005419,049$,$052,103961951,30.236766953328488,59.94839483463833
8,1,25093,01.01.2013 21:09:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-77,1357063787451,gsmart,1445575125,0.0015576035685315318,049$,$052,103961951,30.236825989953616,59.94836874873239
9,250-2-7803-25093,17500,01.01.2013 21:09:47,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357063787451,gsmart,1445575125,0.0015576035685315318,049$,$052,103961951,30.236825989953616,59.94836874873239
