,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,3721,22 окт. 2015 г. 20:24:19,333,100,250,1,Горьковская 3,2G,EDGE,-1,-71,1445534659940,lena ,1445534659,0.0,034$,$033,119655405,30.31882613657951,59.95620817305816
1,250-1-100-3721,-1,22 окт. 2015 г. 20:24:19,333,-1,-1,-1,Горьковская 3,2G,EDGE,-1,-53,1445534659940,lena ,1445534659,0.0,034$,$033,119655405,30.31882613657951,59.95620817305816
2,1,3721,22 окт. 2015 г. 20:24:20,,100,250,1,ServiceLog,2G,EDGE,-1,-69,1445534660135,lena ,1445534659,1.841390062098776e-05,034$,$033,119655405,30.31882603745675,59.95620836015478
3,250-1-100-3721,-1,22 окт. 2015 г. 20:24:20,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-53,1445534660135,lena ,1445534659,1.841390062098776e-05,034$,$033,119655405,30.31882603745675,59.95620836015478
4,1,3721,22 окт. 2015 г. 20:24:21,,100,250,1,ServiceLog,2G,EDGE,-1,-69,1445534661172,lena ,1445534659,0.0007350183753041848,034$,$033,119655405,30.318822179946174,59.956215641298925
5,250-1-100-3721,-1,22 окт. 2015 г. 20:24:21,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-53,1445534661172,lena ,1445534659,0.0007350183753041848,034$,$033,119655405,30.318822179946174,59.956215641298925
6,1,3721,22 окт. 2015 г. 20:24:22,,100,250,1,ServiceLog,2G,EDGE,-1,-65,1445534662214,lena ,1445534659,0.002504135144072367,034$,$033,119655405,30.318812656719793,59.95623361661133
7,250-1-100-3721,-1,22 окт. 2015 г. 20:24:22,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-53,1445534662214,lena ,1445534659,0.002504135144072367,034$,$033,119655405,30.318812656719793,59.95623361661133
8,1,3721,22 окт. 2015 г. 20:24:23,,100,250,1,ServiceLog,2G,EDGE,-1,-65,1445534663241,lena ,1445534659,0.005276766619191092,034$,$033,119655405,30.318797731533575,59.956261788229575
9,250-1-100-3721,-1,22 окт. 2015 г. 20:24:23,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-53,1445534663241,lena ,1445534659,0.005276766619191092,034$,$033,119655405,30.318797731533575,59.956261788229575
10,1,3721,22 окт. 2015 г. 20:24:24,,100,250,1,ServiceLog,2G,EDGE,-1,-65,1445534664261,lena ,1445534659,0.009041601754323154,034$,$033,119655405,30.31877746527534,59.95630004120074
11,250-1-100-3721,-1,22 окт. 2015 г. 20:24:24,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-53,1445534664261,lena ,1445534659,0.009041601754323154,034$,$033,119655405,30.31877746527534,59.95630004120074
12,1,3721,22 окт. 2015 г. 20:24:25,,100,250,1,ServiceLog,2G,EDGE,-1,-65,1445534665278,lena ,1445534659,0.01379856799894389,034$,$033,119655405,30.318751858335624,59.95634837475277
13,250-1-100-3721,-1,22 окт. 2015 г. 20:24:25,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-53,1445534665278,lena ,1445534659,0.01379856799894389,034$,$033,119655405,30.318751858335624,59.95634837475277
14,1,3721,22 окт. 2015 г. 20:24:26,,100,250,1,ServiceLog,2G,EDGE,-1,-65,1445534666319,lena ,1445534659,0.019705255342879438,034$,$033,119655405,30.31872006240121,59.95640839004374
15,250-1-100-3721,-1,22 окт. 2015 г. 20:24:26,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-53,1445534666319,lena ,1445534659,0.019705255342879438,034$,$033,119655405,30.31872006240121,59.95640839004374
16,1,3721,22 окт. 2015 г. 20:24:27,,100,250,1,ServiceLog,2G,EDGE,-1,-65,1445534667372,lena ,1445534659,0.02674781202253857,034$,$033,119655405,30.318682152036693,59.956479946268864
