,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,65570158,403,55101,250,1,Парнас 3,3G,HSPA,422,-81,1435583977715,Stanislav,1435583977,0.0,039$,$040,30.334011533124762,60.06688171626626
1,250-1-55101-65570158,-1,403,-1,-1,-1,Парнас 3,3G,HSPA,430,-85,1435583977715,Stanislav,1435583977,0.0,039$,$040,30.334011533124762,60.06688171626626
2,250-1-55101-65570158,-1,403,-1,-1,-1,Парнас 3,3G,HSPA,438,-89,1435583977715,Stanislav,1435583977,0.0,039$,$040,30.334011533124762,60.06688171626626
3,250-1-55101-65570158,-1,403,-1,-1,-1,Парнас 3,3G,HSPA,414,-91,1435583977715,Stanislav,1435583977,0.0,039$,$040,30.334011533124762,60.06688171626626
4,250-1-55101-65570158,-1,403,-1,-1,-1,Парнас 3,3G,HSPA,422,-75,1435583977715,Stanislav,1435583977,0.0,039$,$040,30.334011533124762,60.06688171626626
5,250-1-55101-65570158,-1,403,-1,-1,-1,Парнас 3,3G,HSPA,430,-81,1435583977715,Stanislav,1435583977,0.0,039$,$040,30.334011533124762,60.06688171626626
6,1,65570158,,55101,250,1,ServiceLog,3G,HSPA,422,-81,1435583978615,Stanislav,1435583977,0.0003999382637246276,039$,$040,30.334024211838287,60.06687917338016
7,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,430,-85,1435583978615,Stanislav,1435583977,0.0003999382637246276,039$,$040,30.334024211838287,60.06687917338016
8,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,438,-89,1435583978615,Stanislav,1435583977,0.0003999382637246276,039$,$040,30.334024211838287,60.06687917338016
9,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,414,-91,1435583978615,Stanislav,1435583977,0.0003999382637246276,039$,$040,30.334024211838287,60.06687917338016
10,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,422,-75,1435583978615,Stanislav,1435583977,0.0003999382637246276,039$,$040,30.334024211838287,60.06687917338016
11,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,430,-81,1435583978615,Stanislav,1435583977,0.0003999382637246276,039$,$040,30.334024211838287,60.06687917338016
12,1,65570158,,55101,250,1,ServiceLog,3G,HSPA,422,-81,1435583979635,Stanislav,1435583977,0.0018201632347063445,039$,$040,30.334069369452436,60.06687031069763
13,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,430,-85,1435583979635,Stanislav,1435583977,0.0018201632347063445,039$,$040,30.334069369452436,60.06687031069763
14,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,438,-89,1435583979635,Stanislav,1435583977,0.0018201632347063445,039$,$040,30.334069369452436,60.06687031069763
15,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,414,-91,1435583979635,Stanislav,1435583977,0.0018201632347063445,039$,$040,30.334069369452436,60.06687031069763
16,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,422,-75,1435583979635,Stanislav,1435583977,0.0018201632347063445,039$,$040,30.334069369452436,60.06687031069763
17,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,430,-81,1435583979635,Stanislav,1435583977,0.0018201632347063445,039$,$040,30.334069369452436,60.06687031069763
18,1,65570158,,55101,250,1,ServiceLog,3G,HSPA,422,-73,1435583980648,Stanislav,1435583977,0.004247486408737733,039$,$040,30.334146548861018,60.06685516337735
19,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,438,-81,1435583980648,Stanislav,1435583977,0.004247486408737733,039$,$040,30.334146548861018,60.06685516337735
20,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,414,-81,1435583980648,Stanislav,1435583977,0.004247486408737733,039$,$040,30.334146548861018,60.06685516337735
21,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,430,-81,1435583980648,Stanislav,1435583977,0.004247486408737733,039$,$040,30.334146548861018,60.06685516337735
22,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,422,-75,1435583980648,Stanislav,1435583977,0.004247486408737733,039$,$040,30.334146548861018,60.06685516337735
23,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,430,-81,1435583980648,Stanislav,1435583977,0.004247486408737733,039$,$040,30.334146548861018,60.06685516337735
24,1,65570158,,55101,250,1,ServiceLog,3G,HSPA,422,-73,1435583981665,Stanislav,1435583977,0.0077037476394873974,039$,$040,30.33425644448618,60.06683359512244
25,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,438,-81,1435583981665,Stanislav,1435583977,0.0077037476394873974,039$,$040,30.33425644448618,60.06683359512244
26,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,414,-81,1435583981665,Stanislav,1435583977,0.0077037476394873974,039$,$040,30.33425644448618,60.06683359512244
27,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,430,-81,1435583981665,Stanislav,1435583977,0.0077037476394873974,039$,$040,30.33425644448618,60.06683359512244
28,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,422,-75,1435583981665,Stanislav,1435583977,0.0077037476394873974,039$,$040,30.33425644448618,60.06683359512244
29,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,430,-81,1435583981665,Stanislav,1435583977,0.0077037476394873974,039$,$040,30.33425644448618,60.06683359512244
30,1,65570158,,55101,250,1,ServiceLog,3G,HSPA,422,-81,1435583982680,Stanislav,1435583977,0.0121715637552879,039$,$040,30.334398503610867,60.06680571439739
31,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,414,-81,1435583982680,Stanislav,1435583977,0.0121715637552879,039$,$040,30.334398503610867,60.06680571439739
32,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,430,-91,1435583982680,Stanislav,1435583977,0.0121715637552879,039$,$040,30.334398503610867,60.06680571439739
33,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,422,-75,1435583982680,Stanislav,1435583977,0.0121715637552879,039$,$040,30.334398503610867,60.06680571439739
34,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,430,-81,1435583982680,Stanislav,1435583977,0.0121715637552879,039$,$040,30.334398503610867,60.06680571439739
35,1,65570158,404,55101,250,1,Парнас 4,3G,HSPA,422,-81,1435583983586,Stanislav,1435583977,0.0121715637552879,039$,$040,30.334398503610867,60.06680571439739
36,250-1-55101-65570158,-1,404,-1,-1,-1,Парнас 4,3G,HSPA,414,-81,1435583983586,Stanislav,1435583977,0.0121715637552879,039$,$040,30.334398503610867,60.06680571439739
37,250-1-55101-65570158,-1,404,-1,-1,-1,Парнас 4,3G,HSPA,430,-91,1435583983586,Stanislav,1435583977,0.0121715637552879,039$,$040,30.334398503610867,60.06680571439739
38,250-1-55101-65570158,-1,404,-1,-1,-1,Парнас 4,3G,HSPA,422,-75,1435583983586,Stanislav,1435583977,0.0121715637552879,039$,$040,30.334398503610867,60.06680571439739
39,250-1-55101-65570158,-1,404,-1,-1,-1,Парнас 4,3G,HSPA,430,-81,1435583983586,Stanislav,1435583977,0.0121715637552879,039$,$040,30.334398503610867,60.06680571439739
40,1,65570158,,55101,250,1,ServiceLog,3G,HSPA,422,-81,1435583983706,Stanislav,1435583977,0.012867279161266386,039$,$040,30.334420624646977,60.06680137288938
41,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,414,-81,1435583983706,Stanislav,1435583977,0.012867279161266386,039$,$040,30.334420624646977,60.06680137288938
42,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,430,-91,1435583983706,Stanislav,1435583977,0.012867279161266386,039$,$040,30.334420624646977,60.06680137288938
43,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,422,-75,1435583983706,Stanislav,1435583977,0.012867279161266386,039$,$040,30.334420624646977,60.06680137288938
44,250-1-55101-65570158,-1,,-1,-1,-1,ServiceLog,3G,HSPA,430,-81,1435583983706,Stanislav,1435583977,0.012867279161266386,039$,$040,30.334420624646977,60.06680137288938
