,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,19104,22 Окт 2015 г. 22:30:52,653,7803,250,2,Ладожская 3,2G,EDGE,-1,-73,1445542252717, julia,1445542251,0.0,064$,$065,119655405,30.442383525388884,59.93149244149347
1,1,19104,22 Окт 2015 г. 22:30:53,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445542253455, julia,1445542251,0.00020238248158577254,064$,$065,119655405,30.44238938209903,59.931490682253354
2,1,19104,22 Окт 2015 г. 22:30:54,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445542254488, julia,1445542251,0.0011654599916006184,064$,$065,119655405,30.442417252425425,59.9314823105562
3,1,19104,22 Окт 2015 г. 22:30:55,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445542255520, julia,1445542251,0.002919486552883668,064$,$065,119655405,30.442468011883797,59.93146706340918
4,1,19104,22 Окт 2015 г. 22:30:56,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445542256584, julia,1445542251,0.0055565939185874885,064$,$065,119655405,30.442544326658332,59.93144413993257
5,1,19104,22 Окт 2015 г. 22:30:57,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445542257619, julia,1445542251,0.008929083762421023,064$,$065,119655405,30.44264192253379,59.931414824003326
6,1,19104,22 Окт 2015 г. 22:30:58,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445542258649, julia,1445542251,0.013075628264758844,064$,$065,119655405,30.442761918637437,59.93137877943965
7,1,19104,22 Окт 2015 г. 22:30:59,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445542259686, julia,1445542251,0.018046842728260952,064$,$065,119655405,30.442905779716384,59.93133556623636
8,1,19104,22 Окт 2015 г. 22:31:00,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445542260717, julia,1445542251,0.02378155596560472,064$,$065,119655405,30.44307173554867,59.93128571610855
9,1,19104,22 Окт 2015 г. 22:31:01,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445542261783, julia,1445542251,0.03054159543092512,064$,$065,119655405,30.443267363111786,59.93122695303371
10,1,19104,22 Окт 2015 г. 22:31:02,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445542262838, julia,1445542251,0.038063362071074316,064$,$065,119655405,30.443485034160247,59.93116156836171
11,1,19104,22 Окт 2015 г. 22:31:03,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445542263868, julia,1445542251,0.04620488837738799,064$,$065,119655405,30.443715610086358,59.931087520251914
12,1,19104,22 Окт 2015 г. 22:31:04,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445542264900, julia,1445542251,0.05515295506588364,064$,$065,119655405,30.443932045211945,59.93098205162486
13,1,19104,22 Окт 2015 г. 22:31:05,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445542265934, julia,1445542251,0.06491216174109624,064$,$065,119655405,30.444168100127044,59.93086702191106
14,1,19104,22 Окт 2015 г. 22:31:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542266965, julia,1445542251,0.0754341670525912,064$,$065,119655405,30.4444226055549,59.930743000803524
15,1,19104,22 Окт 2015 г. 22:31:06,654,7803,250,2,Ладожская 4,2G,EDGE,-1,-71,1445542267458, julia,1445542251,0.0754341670525912,064$,$065,119655405,30.4444226055549,59.930743000803524
16,1,19104,22 Окт 2015 г. 22:31:08,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542268004, julia,1445542251,0.08141566389393454,064$,$065,119655405,30.444567285524908,59.9306724976992
17,1,19104,22 Окт 2015 г. 22:31:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542269033, julia,1445542251,0.09268848526599,064$,$065,119655405,30.44483995163194,59.930539626052095
18,1,19104,22 Окт 2015 г. 22:31:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542270063, julia,1445542251,0.10397226096636991,064$,$065,119655405,30.4451128827014,59.93040662475438
19,1,19104,22 Окт 2015 г. 22:31:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542271089, julia,1445542251,0.11521221674154725,064$,$065,119655405,30.44538475385799,59.93027413942979
20,1,19104,22 Окт 2015 г. 22:31:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542272118, julia,1445542251,0.1264850381136027,064$,$065,119655405,30.445657419965023,59.93014126618706
21,1,19104,22 Окт 2015 г. 22:31:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542273158, julia,1445542251,0.13787836493294148,064$,$065,119655405,30.445933000848235,59.93000697200052
22,1,19104,22 Окт 2015 г. 22:31:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542274186, julia,1445542251,0.14914023197667245,064$,$065,119655405,30.446205401992852,59.9298742268081
23,1,19104,22 Окт 2015 г. 22:31:15,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445542275218, julia,1445542251,0.1604459163337013,064$,$065,119655405,30.446478862987153,59.929740964600626
24,1,19104,22 Окт 2015 г. 22:31:16,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445542276253, julia,1445542251,0.17178446889951307,064$,$065,119655405,30.446753118995076,59.929607314431784
25,1,19104,22 Окт 2015 г. 22:31:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445542277293, julia,1445542251,0.18317779571885182,064$,$065,119655405,30.447028699878288,59.929473018083655
26,1,19104,22 Окт 2015 г. 22:31:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445542278333, julia,1445542251,0.19457112253819056,064$,$065,119655405,30.4473042807615,59.92933872119185
27,1,19104,22 Окт 2015 г. 22:31:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445542279366, julia,1445542251,0.20588776383544863,064$,$065,119655405,30.447578006781406,59.92920532767934
28,1,19104,22 Окт 2015 г. 22:31:20,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445542280401, julia,1445542251,0.2172263164012603,064$,$065,119655405,30.44785226278933,59.92907167535251
29,1,19104,22 Окт 2015 г. 22:31:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445542281434, julia,1445542251,0.22854295769851837,064$,$065,119655405,30.448125988809227,59.9289382807662
30,1,19104,22 Окт 2015 г. 22:31:22,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445542282462, julia,1445542251,0.23980482213034468,064$,$065,119655405,30.448398389890666,59.928805531328145
31,1,19104,22 Окт 2015 г. 22:31:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445542283492, julia,1445542251,0.2510886004426293,064$,$065,119655405,30.448671321023294,59.92867252304703
