,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,3851,22 окт. 2015 г. 22:09:29,443,100,250,1,Пролетарская 3,2G,EDGE,-1,-61,1445540969344,lena ,1445540969,0.0,045$,$044,119655405,30.470109906244446,59.865046737798174
1,250-1-100-3851,-1,22 окт. 2015 г. 22:09:29,443,-1,-1,-1,Пролетарская 3,2G,EDGE,-1,-65,1445540969344,lena ,1445540969,0.0,045$,$044,119655405,30.470109906244446,59.865046737798174
2,1,3851,22 окт. 2015 г. 22:09:30,,100,250,1,ServiceLog,2G,EDGE,-1,-63,1445540970339,lena ,1445540969,0.00025514024456524425,045$,$044,119655405,30.470105707585954,59.8650511128
3,250-1-100-3851,-1,22 окт. 2015 г. 22:09:30,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1445540970339,lena ,1445540969,0.00025514024456524425,045$,$044,119655405,30.470105707585954,59.8650511128
4,1,3851,22 окт. 2015 г. 22:09:31,,100,250,1,ServiceLog,2G,EDGE,-1,-63,1445540971374,lena ,1445540969,0.0010620011070930934,045$,$044,119655405,30.470092429660248,59.865064948393766
5,250-1-100-3851,-1,22 окт. 2015 г. 22:09:31,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1445540971374,lena ,1445540969,0.0010620011070930934,045$,$044,119655405,30.470092429660248,59.865064948393766
6,1,3851,22 окт. 2015 г. 22:09:32,,100,250,1,ServiceLog,2G,EDGE,-1,-67,1445540972393,lena ,1445540969,0.002395784185209356,045$,$044,119655405,30.470070480556707,59.865087819339095
7,250-1-100-3851,-1,22 окт. 2015 г. 22:09:32,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1445540972393,lena ,1445540969,0.002395784185209356,045$,$044,119655405,30.470070480556707,59.865087819339095
8,1,3851,22 окт. 2015 г. 22:09:33,,100,250,1,ServiceLog,2G,EDGE,-1,-67,1445540973406,lena ,1445540969,0.00425219038182158,045$,$044,119655405,30.47003993102246,59.86511965189897
9,250-1-100-3851,-1,22 окт. 2015 г. 22:09:33,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1445540973406,lena ,1445540969,0.00425219038182158,045$,$044,119655405,30.47003993102246,59.86511965189897
10,1,3851,22 окт. 2015 г. 22:09:34,,100,250,1,ServiceLog,2G,EDGE,-1,-67,1445540974418,lena ,1445540969,0.0066348912885215265,045$,$044,119655405,30.469995190348197,59.865159008074116
11,250-1-100-3851,-1,22 окт. 2015 г. 22:09:34,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1445540974418,lena ,1445540969,0.0066348912885215265,045$,$044,119655405,30.469995190348197,59.865159008074116
12,1,3851,22 окт. 2015 г. 22:09:35,,100,250,1,ServiceLog,2G,EDGE,-1,-67,1445540975452,lena ,1445540969,0.009614593660220992,045$,$044,119655405,30.46993689384269,59.86520758849055
13,250-1-100-3851,-1,22 окт. 2015 г. 22:09:35,,-1,-1,-1,ServiceLog,2G,EDGE,-1,-65,1445540975452,lena ,1445540969,0.009614593660220992,045$,$044,119655405,30.46993689384269,59.86520758849055
14,1,3851,22 окт. 2015 г. 22:09:36,,100,250,1,ServiceLog,2G,EDGE,-1,-69,1445540976475,lena ,1445540969,0.013104901314182524,045$,$044,119655405,30.469835482891806,59.86524490342277
