,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,x,y
0,1,3861,22 окт. 2015 г. 21:55:09,433,100,250,1,Обухово 3,2G,EDGE,-1,-65,1445540109979,lena ,1445540109,0.0,042$,$043,119655405,30.45768965855154,59.84880926834023
1,250-1-100-3861,18546,22 окт. 2015 г. 21:55:09,433,7803,250,2,Обухово 3,2G,EDGE,-1,-97,1445540109979,lena ,1445540109,0.0,042$,$043,119655405,30.45768965855154,59.84880926834023
2,1,3861,22 окт. 2015 г. 21:55:10,,100,250,1,ServiceLog,2G,EDGE,-1,-67,1445540110554,lena ,1445540109,6.282467308774558e-05,042$,$043,119655405,30.457689806473624,59.848807419314326
3,250-1-100-3861,18546,22 окт. 2015 г. 21:55:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540110554,lena ,1445540109,6.282467308774558e-05,042$,$043,119655405,30.457689806473624,59.848807419314326
4,1,3861,22 окт. 2015 г. 21:55:11,,100,250,1,ServiceLog,2G,EDGE,-1,-67,1445540111579,lena ,1445540109,0.00048644612667406774,042$,$043,119655405,30.457690803899744,59.848794951486454
5,250-1-100-3861,18546,22 окт. 2015 г. 21:55:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540111579,lena ,1445540109,0.00048644612667406774,042$,$043,119655405,30.457690803899744,59.848794951486454
6,1,3861,22 окт. 2015 г. 21:55:12,,100,250,1,ServiceLog,2G,EDGE,-1,-69,1445540112589,lena ,1445540109,0.0012944217922518729,042$,$043,119655405,30.45769270629638,59.84877117151278
7,250-1-100-3861,18546,22 окт. 2015 г. 21:55:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540112589,lena ,1445540109,0.0012944217922518729,042$,$043,119655405,30.45769270629638,59.84877117151278
8,1,3861,22 окт. 2015 г. 21:55:13,,100,250,1,ServiceLog,2G,EDGE,-1,-69,1445540113621,lena ,1445540109,0.0025204304018048773,042$,$043,119655405,30.457695592960867,59.84873508815046
9,250-1-100-3861,18546,22 окт. 2015 г. 21:55:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540113621,lena ,1445540109,0.0025204304018048773,042$,$043,119655405,30.457695592960867,59.84873508815046
10,1,3861,22 окт. 2015 г. 21:55:14,,100,250,1,ServiceLog,2G,EDGE,-1,-69,1445540114642,lena ,1445540109,0.004131670149983536,042$,$043,119655405,30.457699386660625,59.848687666770154
11,250-1-100-3861,18546,22 окт. 2015 г. 21:55:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540114642,lena ,1445540109,0.004131670149983536,042$,$043,119655405,30.457699386660625,59.848687666770154
12,1,3861,22 окт. 2015 г. 21:55:15,,100,250,1,ServiceLog,2G,EDGE,-1,-69,1445540115665,lena ,1445540109,0.006143396232265036,042$,$043,119655405,30.45770727829573,59.84862854645194
13,250-1-100-3861,18546,22 окт. 2015 г. 21:55:15,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540115665,lena ,1445540109,0.006143396232265036,042$,$043,119655405,30.45770727829573,59.84862854645194
14,1,3861,22 окт. 2015 г. 21:55:16,,100,250,1,ServiceLog,2G,EDGE,-1,-67,1445540116687,lena ,1445540109,0.008550291809410195,042$,$043,119655405,30.45771728159567,59.848557828492844
15,250-1-100-3861,18546,22 окт. 2015 г. 21:55:16,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540116687,lena ,1445540109,0.008550291809410195,042$,$043,119655405,30.45771728159567,59.848557828492844
16,1,3861,22 окт. 2015 г. 21:55:17,,100,250,1,ServiceLog,2G,EDGE,-1,-67,1445540117720,lena ,1445540109,0.011386466270183616,042$,$043,119655405,30.457729069021813,59.848474497526766
17,250-1-100-3861,18546,22 окт. 2015 г. 21:55:17,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540117720,lena ,1445540109,0.011386466270183616,042$,$043,119655405,30.457729069021813,59.848474497526766
18,1,3861,22 окт. 2015 г. 21:55:18,,100,250,1,ServiceLog,2G,EDGE,-1,-63,1445540118737,lena ,1445540109,0.01457487059924743,042$,$043,119655405,30.457742320350683,59.848380817281345
19,250-1-100-3861,18546,22 окт. 2015 г. 21:55:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540118737,lena ,1445540109,0.01457487059924743,042$,$043,119655405,30.457742320350683,59.848380817281345
20,1,3861,22 окт. 2015 г. 21:55:19,,100,250,1,ServiceLog,2G,EDGE,-1,-63,1445540119766,lena ,1445540109,0.018200947942807667,042$,$043,119655405,30.4577573906926,59.848274277206066
21,250-1-100-3861,18546,22 окт. 2015 г. 21:55:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540119766,lena ,1445540109,0.018200947942807667,042$,$043,119655405,30.4577573906926,59.848274277206066
22,1,3861,22 окт. 2015 г. 21:55:20,,100,250,1,ServiceLog,2G,EDGE,-1,-67,1445540120778,lena ,1445540109,0.022159600190802625,042$,$043,119655405,30.457773843249242,59.848157965147465
23,250-1-100-3861,18546,22 окт. 2015 г. 21:55:20,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540120778,lena ,1445540109,0.022159600190802625,042$,$043,119655405,30.457773843249242,59.848157965147465
24,1,3861,22 окт. 2015 г. 21:55:20,434,100,250,1,Обухово 4,2G,EDGE,-1,-67,1445540120823,lena ,1445540109,0.022159600190802625,042$,$043,119655405,30.457773843249242,59.848157965147465
25,250-1-100-3861,18546,22 окт. 2015 г. 21:55:20,434,7803,250,2,Обухово 4,2G,EDGE,-1,-97,1445540120823,lena ,1445540109,0.022159600190802625,042$,$043,119655405,30.457773843249242,59.848157965147465
26,1,3861,22 окт. 2015 г. 21:55:21,,100,250,1,ServiceLog,2G,EDGE,-1,-67,1445540121812,lena ,1445540109,0.026235379523897717,042$,$043,119655405,30.457790782597822,59.84803821126758
27,250-1-100-3861,18546,22 окт. 2015 г. 21:55:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540121812,lena ,1445540109,0.026235379523897717,042$,$043,119655405,30.457790782597822,59.84803821126758
28,1,3861,22 окт. 2015 г. 21:55:22,,100,250,1,ServiceLog,2G,EDGE,-1,-83,1445540122827,lena ,1445540109,0.03041830686044912,042$,$043,119655405,30.45780816726428,59.847915308734606
29,250-1-100-3861,18546,22 окт. 2015 г. 21:55:22,,7803,250,2,ServiceLog,2G,EDGE,-1,-97,1445540122827,lena ,1445540109,0.03041830686044912,042$,$043,119655405,30.45780816726428,59.847915308734606
