ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
343,Петроградская 3,alex,1417273323609,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273323796,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273324960,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273326189,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273327382,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273328618,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273329827,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273331098,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273332373,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273333774,3G,HSDPA,1,250,2,7803,8317776,-1,-113
344,Петроградская 4,alex,1417273334194,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273335096,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273336408,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273337620,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273338805,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273340090,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273341357,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273342685,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273343939,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273345186,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273346418,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273349253,3G,HSDPA,1,250,2,7803,8317776,-1,0
,ServiceLog,alex,1417273350418,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273351688,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273352942,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273354135,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273355427,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273356667,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273357905,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273359188,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273360425,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273361692,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273362980,3G,HSDPA,1,250,2,7803,8317776,-1,-113
,ServiceLog,alex,1417273364229,3G,HSDPA,1,250,2,7803,8321901,-1,-113
,ServiceLog,alex,1417273365484,3G,HSDPA,1,250,2,7803,8321901,-1,-113
,ServiceLog,alex,1417273366744,3G,HSDPA,1,250,2,7803,8321901,-1,-113
,ServiceLog,alex,1417273367949,3G,HSDPA,1,250,2,7803,8321901,-1,-113
,ServiceLog,alex,1417273369254,3G,HSDPA,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273370513,3G,HSDPA,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273371753,3G,HSDPA,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273372999,3G,HSDPA,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273374247,3G,HSDPA,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273375484,3G,HSDPA,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273376789,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273378099,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273379324,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273380540,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273381719,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273382984,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273384229,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273385410,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273386620,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273387871,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273389113,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273390311,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273391675,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273392915,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273394140,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273395450,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273396680,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273397925,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273399110,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273401295,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273404160,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273406759,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273408704,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273409989,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273411177,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273412377,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273413553,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273414767,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273415962,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273417168,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273418374,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273419559,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273420882,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273422136,2G,EDGE,1,250,2,7803,22396,-1,0
,ServiceLog,alex,1417273423417,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,alex,1417273424599,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,alex,1417273425816,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,alex,1417273427021,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,alex,1417273428236,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,alex,1417273429441,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273430791,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273432003,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273433202,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273434411,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273435635,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273436922,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273438149,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273439346,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273440656,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273441840,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273443051,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273444312,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273445544,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273446727,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273447945,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273449161,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273450440,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273451635,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273452833,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273454058,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273455266,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273456478,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273457653,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273458931,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273460140,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273461448,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273462649,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273463832,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273465116,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273466344,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273467557,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273468749,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273469977,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273471200,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273472458,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273473652,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273474875,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273476089,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273477314,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273478603,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273479810,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273481140,2G,EDGE,1,250,2,7803,22397,-1,0
351,Чёрная речка 1,alex,1417273482323,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273482370,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273483785,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273485036,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273486251,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273487463,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273488681,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273489925,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273491212,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273492416,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273493599,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273494828,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273496047,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273497256,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273498444,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273499714,2G,EDGE,1,250,2,7803,22397,-1,0
,ServiceLog,alex,1417273501073,2G,EDGE,1,250,2,7803,14189,-1,0
,ServiceLog,alex,1417273502326,2G,EDGE,1,250,2,7803,14189,-1,0
352,Чёрная речка 2,alex,1417273502616,2G,EDGE,1,250,2,7803,14189,-1,0
