ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
1073,Теплый Стан 3,bishop,1417416103760,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417416104366,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417416105380,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417416106397,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417416107645,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417416108657,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417416109673,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417416110689,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417416111704,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417416112978,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417416114468,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417416115489,2G,EDGE,1,250,1,770,561,-1,-67
1074,Теплый Стан 4,bishop,1417416116507,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417416116561,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417416117574,2G,EDGE,1,250,1,770,561,-1,-65
,ServiceLog,bishop,1417416118605,2G,EDGE,1,250,1,770,561,-1,-65
,ServiceLog,bishop,1417416119622,2G,EDGE,1,250,1,770,561,-1,-63
,ServiceLog,bishop,1417416120650,2G,EDGE,1,250,1,770,561,-1,-63
,ServiceLog,bishop,1417416121667,2G,EDGE,1,250,1,770,561,-1,-63
,ServiceLog,bishop,1417416122694,2G,EDGE,1,250,1,770,561,-1,-63
,ServiceLog,bishop,1417416123709,2G,EDGE,1,250,1,770,561,-1,-63
,ServiceLog,bishop,1417416124726,2G,EDGE,1,250,1,770,561,-1,-63
,ServiceLog,bishop,1417416125743,2G,EDGE,1,250,1,770,561,-1,-63
,ServiceLog,bishop,1417416126773,2G,EDGE,1,250,1,770,561,-1,-63
,ServiceLog,bishop,1417416127784,2G,EDGE,1,250,1,770,561,-1,-63
,ServiceLog,bishop,1417416128805,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417416129838,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417416130871,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416131910,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416132933,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416133952,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416134981,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416136033,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416137709,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416138733,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416139749,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416140762,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416141772,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416142788,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416143825,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416144855,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416145888,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416146918,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416147935,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416148965,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416149992,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416151009,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416152024,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416153041,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416154081,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416155128,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416156159,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416157183,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416158212,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416159241,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416160267,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416161301,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416162333,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416163349,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416164366,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416165390,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416166423,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416167452,2G,EDGE,1,250,1,770,561,-1,-75
,ServiceLog,bishop,1417416168483,2G,GPRS,1,250,99,26802,49595,-1,-81
,ServiceLog,bishop,1417416169502,2G,GPRS,1,250,99,26802,49595,-1,-81
,ServiceLog,bishop,1417416170517,2G,GPRS,1,250,99,26802,49595,-1,-81
,ServiceLog,bishop,1417416171535,2G,GPRS,1,250,99,26802,49595,-1,-81
,ServiceLog,bishop,1417416172570,2G,GPRS,1,250,99,26802,49595,-1,-81
,ServiceLog,bishop,1417416173608,2G,GPRS,1,250,99,26802,49595,-1,-81
,ServiceLog,bishop,1417416174627,2G,GPRS,1,250,99,26802,49595,-1,-81
,ServiceLog,bishop,1417416175649,2G,GPRS,1,250,99,26802,49595,-1,-83
,ServiceLog,bishop,1417416176677,2G,GPRS,1,250,99,26802,49595,-1,-85
,ServiceLog,bishop,1417416177709,2G,GPRS,1,250,99,26802,49595,-1,-85
,ServiceLog,bishop,1417416178734,2G,GPRS,1,250,99,26802,49595,-1,-83
