ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
1002,Ленинский проспект 2,md,1418036691930,2G,EDGE,1,250,1,770,543,-1,-77
,ServiceLog,md,1418036692985,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036694025,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036695080,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036696114,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036697171,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036698192,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036699224,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036700254,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036701290,2G,EDGE,1,250,1,770,543,-1,-77
,ServiceLog,md,1418036702346,2G,EDGE,1,250,1,770,543,-1,-77
,ServiceLog,md,1418036703386,2G,EDGE,1,250,1,770,543,-1,-77
,ServiceLog,md,1418036704451,2G,EDGE,1,250,1,770,543,-1,-77
,ServiceLog,md,1418036705485,2G,EDGE,1,250,1,770,543,-1,-77
,ServiceLog,md,1418036706526,2G,EDGE,1,250,1,770,543,-1,-77
,ServiceLog,md,1418036707592,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036708622,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036709660,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036710691,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036711724,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036712754,2G,EDGE,1,250,1,770,543,-1,-79
,ServiceLog,md,1418036713788,2G,EDGE,1,250,1,770,543,-1,-81
,ServiceLog,md,1418036714850,2G,EDGE,1,250,1,770,543,-1,-81
1003,Ленинский проспект 3,md,1418036715347,2G,EDGE,1,250,1,770,543,-1,-81
