ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
773,Киевская (КЛЦ) 3,md,1417617187589,3G,UMTS,1,250,1,660,6892889,-1,0
,ServiceLog,md,1417617188589,2G,EDGE,1,250,1,660,11023,-1,-87
,ServiceLog,md,1417617189606,2G,EDGE,1,250,1,660,11023,-1,-87
,ServiceLog,md,1417617190624,2G,EDGE,1,250,1,660,11023,-1,-87
,ServiceLog,md,1417617191644,2G,EDGE,1,250,1,660,11023,-1,-89
,ServiceLog,md,1417617192665,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-101
,ServiceLog,md,1417617192665,2G,EDGE,1,250,1,660,11023,-1,-89
,ServiceLog,md,1417617194145,2G,EDGE,1,250,1,660,11023,-1,-89
,ServiceLog,md,1417617194145,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-101
,ServiceLog,md,1417617195167,2G,EDGE,1,250,1,660,11023,-1,-89
,ServiceLog,md,1417617195167,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-103
,ServiceLog,md,1417617196182,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-103
,ServiceLog,md,1417617196182,2G,EDGE,1,250,1,660,11023,-1,-89
,ServiceLog,md,1417617197202,2G,EDGE,1,250,1,660,11023,-1,-91
,ServiceLog,md,1417617197202,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-103
,ServiceLog,md,1417617198223,2G,EDGE,1,250,1,660,11023,-1,-91
,ServiceLog,md,1417617198223,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-103
774,Киевская (КЛЦ) 4,md,1417617198884,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
774,Киевская (КЛЦ) 4,md,1417617198884,2G,EDGE,1,250,1,660,11023,-1,-91
,ServiceLog,md,1417617199246,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417617199246,2G,EDGE,1,250,1,660,11023,-1,-91
,ServiceLog,md,1417617200261,2G,EDGE,1,250,1,660,11023,-1,-91
,ServiceLog,md,1417617200261,2G,EDGE,250-1-660-11023,250,1,660,11031,-1,-99
,ServiceLog,md,1417617201303,2G,EDGE,1,250,1,660,11023,-1,-91
