ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
1073,Теплый стан 3,bishop,1417190082949,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190083111,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190084123,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190085159,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190086178,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190087191,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190088208,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190089232,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190090259,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190091287,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190092309,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190093341,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190094370,2G,EDGE,1,250,1,770,561,-1,-67
1074,Теплый стан 4,bishop,1417190094433,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190095387,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190096404,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190097418,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190098432,2G,EDGE,1,250,1,770,561,-1,-67
,ServiceLog,bishop,1417190099456,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417190100471,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417190101488,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417190102580,2G,EDGE,1,250,1,770,561,-1,-69
,ServiceLog,bishop,1417190103598,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190104626,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190105649,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190106665,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190107691,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190108721,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190109751,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190110766,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190111804,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190112831,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190113854,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190114895,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190115920,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190116940,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190117962,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190118976,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190120006,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190121033,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190122059,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190123090,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190124106,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190125137,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190126163,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190127190,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190128216,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190129246,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190130280,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190131298,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190132340,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190133368,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190134396,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190135432,2G,EDGE,1,250,1,770,561,-1,-71
,ServiceLog,bishop,1417190136455,2G,GPRS,1,250,99,26802,49596,-1,-71
,ServiceLog,bishop,1417190137486,2G,GPRS,1,250,99,26802,49596,-1,-71
,ServiceLog,bishop,1417190138515,2G,GPRS,1,250,99,26802,49596,-1,-71
,ServiceLog,bishop,1417190139543,2G,GPRS,1,250,99,26802,49596,-1,-71
,ServiceLog,bishop,1417190140571,2G,GPRS,1,250,99,26802,49596,-1,-71
,ServiceLog,bishop,1417190141587,2G,GPRS,1,250,99,26802,49596,-1,-71
,ServiceLog,bishop,1417190142605,2G,GPRS,1,250,99,26802,49596,-1,-71
,ServiceLog,bishop,1417190143640,2G,GPRS,1,250,99,26802,49596,-1,-71
,ServiceLog,bishop,1417190144667,2G,GPRS,1,250,99,26802,49596,-1,-69
,ServiceLog,bishop,1417190145696,2G,GPRS,1,250,99,26802,49596,-1,-69
,ServiceLog,bishop,1417190146728,2G,GPRS,1,250,99,26802,49596,-1,-69
,ServiceLog,bishop,1417190147752,2G,GPRS,1,250,99,26802,49596,-1,-67
,ServiceLog,bishop,1417190148781,2G,GPRS,1,250,99,26802,49596,-1,-67
,ServiceLog,bishop,1417190149813,2G,GPRS,1,250,99,26802,49596,-1,-67
,ServiceLog,bishop,1417190150834,2G,GPRS,1,250,99,26802,49596,-1,-67
,ServiceLog,bishop,1417190151867,2G,GPRS,1,250,99,26802,49596,-1,-67
,ServiceLog,bishop,1417190152884,2G,GPRS,1,250,99,26802,49596,-1,-67
,ServiceLog,bishop,1417190153915,2G,GPRS,1,250,99,26802,49596,-1,-67
