ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
1002,Ленинский проспект 2,md,1417173036369,2G,EDGE,1,250,1,770,543,-1,-83
,ServiceLog,md,1417173036713,2G,EDGE,1,250,1,770,543,-1,-83
,ServiceLog,md,1417173037756,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173038796,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173039820,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173040850,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173041866,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173042890,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173043924,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173044943,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173045979,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173047006,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173048059,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173049097,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173050144,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173051191,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173052213,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173053261,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173054305,2G,EDGE,1,250,1,770,543,-1,-85
,ServiceLog,md,1417173055336,2G,EDGE,1,250,1,770,543,-1,-87
,ServiceLog,md,1417173056352,2G,EDGE,1,250,1,770,543,-1,-87
,ServiceLog,md,1417173057369,2G,EDGE,1,250,1,770,543,-1,-87
,ServiceLog,md,1417173058415,2G,EDGE,1,250,1,770,543,-1,-89
,ServiceLog,md,1417173059454,2G,EDGE,1,250,1,770,543,-1,-89
,ServiceLog,md,1417173060470,2G,EDGE,1,250,1,770,543,-1,-89
1003,Ленинский проспект 3,md,1417173060494,2G,EDGE,1,250,1,770,543,-1,-89
