ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
763,Парк культуры (КЛЦ) 3,md,1417172315400,3G,UMTS,1.0,250,1,660,6892888,-1,-67
,ServiceLog,md,1417172315460,3G,UMTS,1.0,250,1,660,6892888,-1,-67
,ServiceLog,md,1417172316483,3G,UMTS,1.0,250,1,660,6892888,-1,-79
,ServiceLog,md,1417172317499,3G,UMTS,1.0,250,1,660,6892888,-1,-79
,ServiceLog,md,1417172318540,3G,UMTS,1.0,250,1,660,6892888,-1,-79
,ServiceLog,md,1417172319559,3G,UMTS,1.0,250,1,660,6892888,-1,-83
,ServiceLog,md,1417172320599,3G,UMTS,1.0,250,1,660,6892888,-1,-83
,ServiceLog,md,1417172321623,3G,UMTS,1.0,250,1,660,6892888,-1,-83
,ServiceLog,md,1417172322645,3G,UMTS,1.0,250,1,660,6892888,-1,-83
,ServiceLog,md,1417172323668,3G,UMTS,1.0,250,1,660,6892888,-1,-83
,ServiceLog,md,1417172324688,3G,UMTS,1.0,250,1,660,6892888,-1,-83
764,Парк культуры (КЛЦ) 4,md,1417172325725,3G,UMTS,1.0,250,1,660,6892888,-1,-81
,ServiceLog,md,1417172325738,3G,UMTS,1.0,250,1,660,6892888,-1,-81
,ServiceLog,md,1417172326754,3G,UMTS,1.0,250,1,660,6892888,-1,-81
,ServiceLog,md,1417172327777,3G,UMTS,1.0,250,1,660,6892888,-1,-81
,ServiceLog,md,1417172328796,3G,UMTS,1.0,250,1,660,6892888,-1,-83
,ServiceLog,md,1417172329810,3G,UMTS,1.0,250,1,660,6892888,-1,-83
,ServiceLog,md,1417172330837,3G,UMTS,1.0,250,1,660,6892888,-1,-83
,ServiceLog,md,1417172331854,3G,UMTS,1.0,250,1,660,6892888,-1,-85
,ServiceLog,md,1417172332903,3G,UMTS,1.0,250,1,660,6892888,-1,-85
,ServiceLog,md,1417172333925,3G,UMTS,1.0,250,1,660,6892888,-1,-85
,ServiceLog,md,1417172334971,3G,UMTS,1.0,250,1,660,6892888,-1,-87
,ServiceLog,md,1417172336008,3G,UMTS,1.0,250,1,660,6892888,-1,-87
,ServiceLog,md,1417172337079,3G,UMTS,1.0,250,1,660,6892888,-1,-87
,ServiceLog,md,1417172338099,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172339130,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172340155,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172341182,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172342201,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172343243,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172344291,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172345331,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172346378,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172347465,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172348515,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172349554,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172350601,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172351640,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172352659,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172353702,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172354755,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172355812,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172356861,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172357921,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172358961,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172360011,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172361061,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172362101,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172363142,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172364192,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172365241,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172366281,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172367331,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172368373,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172369400,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172370419,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172371459,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172372498,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172373541,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172374590,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172375609,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172376662,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172377713,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172378761,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172379827,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172380866,3G,UMTS,1.0,250,1,660,6892888,-1,-89
,ServiceLog,md,1417172381898,3G,UMTS,1.0,250,1,660,6892887,-1,-87
,ServiceLog,md,1417172382930,3G,UMTS,1.0,250,1,660,6892887,-1,-87
,ServiceLog,md,1417172384021,3G,UMTS,1.0,250,1,660,6892887,-1,-87
,ServiceLog,md,1417172385045,3G,UMTS,1.0,250,1,660,6892887,-1,-87
,ServiceLog,md,1417172386060,3G,UMTS,1.0,250,1,660,6892887,-1,-87
,ServiceLog,md,1417172387104,3G,UMTS,1.0,250,1,660,6892887,-1,-87
,ServiceLog,md,1417172388120,3G,UMTS,1.0,250,1,660,6892887,-1,-87
,ServiceLog,md,1417172389142,3G,UMTS,1.0,250,1,660,6892887,-1,-87
,ServiceLog,md,1417172390175,3G,UMTS,1.0,250,1,660,6892887,-1,-87
,ServiceLog,md,1417172391221,3G,UMTS,1.0,250,1,660,6892887,-1,-87
,ServiceLog,md,1417172392293,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172393307,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172394350,3G,UMTS,1.0,250,1,660,6892887,-1,-89
751,Октябрьская (КЛЦ) 1,md,1417172395079,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172395398,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172396443,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172397460,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172398488,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172399502,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172400524,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172401568,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172402617,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172403638,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172404666,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172405683,3G,UMTS,1.0,250,1,660,6892887,-1,-89
,ServiceLog,md,1417172406696,3G,UMTS,1.0,250,1,660,6892887,-1,-91
,ServiceLog,md,1417172407716,3G,UMTS,1.0,250,1,660,6892887,-1,-91
,ServiceLog,md,1417172408730,3G,UMTS,1.0,250,1,660,6892887,-1,-91
,ServiceLog,md,1417172409749,3G,UMTS,1.0,250,1,660,6892887,-1,-91
752,Октябрьская (КЛЦ) 2,md,1417172410687,3G,UMTS,1.0,250,1,660,6892887,-1,-91
