ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
1652,Парк Победы 2,md,1417509297416,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417509298295,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417509299312,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417509300328,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417509301346,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417509302365,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417509303389,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417509304408,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417509305425,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417509306445,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417509307466,unknown,unknown,1,-1,-1,-1,-1,-1,-1
,ServiceLog,md,1417509308487,2G,EDGE,1,250,1,660,452,-1,0
,ServiceLog,md,1417509310040,2G,EDGE,1,250,1,660,452,-1,0
,ServiceLog,md,1417509311062,2G,EDGE,1,250,1,660,452,-1,0
,ServiceLog,md,1417509312132,2G,EDGE,1,250,1,660,452,-1,-83
,ServiceLog,md,1417509313196,2G,EDGE,1,250,1,660,452,-1,-83
,ServiceLog,md,1417509314242,2G,EDGE,1,250,1,660,452,-1,-83
,ServiceLog,md,1417509315290,2G,EDGE,1,250,1,660,452,-1,-83
,ServiceLog,md,1417509316312,2G,EDGE,1,250,1,660,452,-1,-83
,ServiceLog,md,1417509317328,2G,EDGE,1,250,1,660,452,-1,-85
,ServiceLog,md,1417509318342,2G,EDGE,1,250,1,660,452,-1,-85
,ServiceLog,md,1417509319640,2G,EDGE,1,250,1,660,452,-1,-85
1653,Парк Победы 3,md,1417509320269,2G,EDGE,1,250,1,660,452,-1,-85
