ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
163,Воробьёвы горы 3,md,1418055332700,3G,UMTS,1,250,1,6360,7211899,-1,-91
163,Воробьёвы горы 3,md,1418055332700,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,99,10
163,Воробьёвы горы 3,md,1418055332700,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,15,8
163,Воробьёвы горы 3,md,1418055332700,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,340,8
,ServiceLog,md,1418055333644,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,15,11
,ServiceLog,md,1418055333644,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,340,14
,ServiceLog,md,1418055333644,3G,UMTS,1,250,1,6360,7211899,-1,-91
,ServiceLog,md,1418055333644,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,99,15
,ServiceLog,md,1418055334680,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,340,10
,ServiceLog,md,1418055334680,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,99,11
,ServiceLog,md,1418055334680,3G,UMTS,1,250,1,6360,7211899,-1,-91
,ServiceLog,md,1418055334680,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,15,8
,ServiceLog,md,1418055335788,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,15,10
,ServiceLog,md,1418055335788,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,99,10
,ServiceLog,md,1418055335788,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,340,13
,ServiceLog,md,1418055335788,3G,UMTS,1,250,1,6360,7211899,-1,-91
,ServiceLog,md,1418055336900,3G,UMTS,1,250,1,6360,7211899,-1,-91
,ServiceLog,md,1418055336900,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,15,13
,ServiceLog,md,1418055336900,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,99,9
,ServiceLog,md,1418055336900,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,340,14
,ServiceLog,md,1418055337974,3G,UMTS,1,250,1,6360,7211899,-1,-91
,ServiceLog,md,1418055337974,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,15,14
,ServiceLog,md,1418055337974,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,340,13
,ServiceLog,md,1418055337974,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,99,10
,ServiceLog,md,1418055339112,3G,UMTS,1,250,1,6360,7211899,-1,-91
,ServiceLog,md,1418055339112,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,99,6
,ServiceLog,md,1418055339112,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,340,18
,ServiceLog,md,1418055339112,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,15,19
,ServiceLog,md,1418055340176,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,99,8
,ServiceLog,md,1418055340176,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,340,16
,ServiceLog,md,1418055340176,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,15,18
,ServiceLog,md,1418055340176,3G,UMTS,1,250,1,6360,7211899,-1,-91
164,Воробьёвы горы 4,md,1418055341168,3G,UMTS,250-1-6360-7211899,250,1,-1,-1,15,14
