ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
993,Шаболовская 3,md,1417103699359,2G,EDGE,1.0,250,1,770,543,-1,-81
,ServiceLog,md,1417103700017,2G,EDGE,1.0,250,1,770,543,-1,-81
,ServiceLog,md,1417103701035,2G,EDGE,1.0,250,1,770,543,-1,-81
,ServiceLog,md,1417103702050,2G,EDGE,1.0,250,1,770,543,-1,-81
,ServiceLog,md,1417103703077,2G,EDGE,1.0,250,1,770,543,-1,-81
,ServiceLog,md,1417103704099,2G,EDGE,1.0,250,1,770,543,-1,-81
,ServiceLog,md,1417103705157,2G,EDGE,1.0,250,1,770,543,-1,-81
,ServiceLog,md,1417103706217,2G,EDGE,1.0,250,1,770,543,-1,-75
,ServiceLog,md,1417103707243,2G,EDGE,1.0,250,1,770,543,-1,-75
994,Шаболовская 4,md,1417103707280,2G,EDGE,1.0,250,1,770,543,-1,-75
,ServiceLog,md,1417103708278,2G,EDGE,1.0,250,1,770,543,-1,-75
,ServiceLog,md,1417103709295,2G,EDGE,1.0,250,1,770,543,-1,-61
,ServiceLog,md,1417103710367,2G,EDGE,1.0,250,1,770,543,-1,-61
,ServiceLog,md,1417103711418,2G,EDGE,1.0,250,1,770,543,-1,-61
,ServiceLog,md,1417103712437,2G,EDGE,1.0,250,1,770,543,-1,-65
,ServiceLog,md,1417103713457,2G,EDGE,1.0,250,1,770,543,-1,-65
,ServiceLog,md,1417103714507,2G,EDGE,1.0,250,1,770,543,-1,-65
,ServiceLog,md,1417103715571,2G,EDGE,1.0,250,1,770,543,-1,-69
,ServiceLog,md,1417103716623,2G,EDGE,1.0,250,1,770,543,-1,-69
,ServiceLog,md,1417103717635,2G,EDGE,1.0,250,1,770,543,-1,-69
,ServiceLog,md,1417103718647,2G,EDGE,1.0,250,1,770,543,-1,-77
,ServiceLog,md,1417103719699,2G,EDGE,1.0,250,1,770,543,-1,-77
