ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,RSSI
762,Парк культуры (КЛЦ) 2,md,1417189949730,3G,UMTS,1,250,1,660,6892888,-1,-79
,ServiceLog,md,1417189950688,3G,UMTS,1,250,1,660,6892888,-1,-79
,ServiceLog,md,1417189951733,3G,UMTS,1,250,1,660,6892888,-1,-79
,ServiceLog,md,1417189952768,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189953801,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189954848,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189955875,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189956891,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189957912,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189958974,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189960031,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189961080,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189962131,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189963156,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189964180,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189965239,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189966285,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189967340,3G,UMTS,1,250,1,660,6892888,-1,-81
,ServiceLog,md,1417189968374,3G,UMTS,1,250,1,660,6892888,-1,-77
,ServiceLog,md,1417189969426,3G,UMTS,1,250,1,660,6892888,-1,-77
,ServiceLog,md,1417189970474,3G,UMTS,1,250,1,660,6892888,-1,-77
,ServiceLog,md,1417189971500,3G,UMTS,1,250,1,660,6892888,-1,-77
,ServiceLog,md,1417189972518,3G,UMTS,1,250,1,660,6892888,-1,-77
,ServiceLog,md,1417189973538,3G,UMTS,1,250,1,660,6892888,-1,-79
,ServiceLog,md,1417189974559,3G,UMTS,1,250,1,660,6892888,-1,-79
763,Парк культуры (КЛЦ) 3,md,1417189974704,3G,UMTS,1,250,1,660,6892888,-1,-79
