ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
53,Динамо 3,nl,1436707011337,Raw,-0.11492168,2.4037786,9.423578,180.48438,-13.671875,-1.0625,1.62,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707012035,Raw,-0.2681506,1.8770541,10.400413,197.59375,-10.1875,-1.40625,8.04,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707013053,Raw,-1.3694834,4.175488,8.992621,208.73438,-24.609375,-7.828125,6.42,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707014104,Raw,-0.46926352,3.6391866,9.548077,218.15625,-20.8125,-2.90625,4.3199997,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707015138,Raw,-0.1340753,3.7445314,9.088389,198.29688,-21.671875,0.3125,5.22,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707016183,Raw,0.12449849,3.2465374,8.925584,251.32813,-19.953125,0.734375,9.78,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707017212,Raw,0.4213795,3.7732618,8.963891,258.98438,-22.8125,2.40625,13.259999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707018252,Raw,0.6512229,3.2944214,8.90643,240.67188,-20.8125,3.609375,12.36,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707019267,Raw,0.095768064,3.9073372,8.734048,219.84375,-23.203125,1.734375,9.24,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707020311,Raw,-0.009576807,4.2521024,9.165004,214.46875,-22.65625,1.125,8.94,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
54,Динамо 4,nl,1436707020852,Raw,-0.095768064,3.964798,9.346964,226.04688,-23.875,-0.78125,12.84,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707021334,Raw,-0.45010993,3.8977604,9.414001,247.90625,-22.4375,-2.515625,15.719999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707022384,Raw,-0.45968673,3.9935284,8.944737,257.40625,-23.71875,-3.015625,15.36,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707023394,Raw,-0.49799395,3.86903,9.3661175,214.71875,-22.4375,-2.765625,5.22,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707024424,Raw,0.51714754,2.6048915,8.619126,181.60938,-16.796875,3.21875,6.24,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707025431,Raw,0.06703765,4.501099,8.590396,193.1875,-25.265625,-0.390625,7.2,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707026466,Raw,-0.5267244,3.7924154,9.270349,43.34375,-22.203125,-2.96875,-7.2,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707027475,Raw,-0.5554548,4.4723687,9.433155,149.57813,-26.5,0.078125,-12.54,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707028493,Raw,-0.5554548,4.654328,9.165004,165.875,-26.84375,-3.046875,-7.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707029502,Raw,0.45010993,5.631162,8.255207,166.375,-33.25,2.65625,-4.14,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707030519,Raw,-0.93852705,5.257667,7.6231384,174.23438,-31.296875,-5.1875,-4.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707031546,Raw,-0.60333884,5.401319,8.475474,168.89063,-32.421875,-2.09375,-8.58,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707032560,Raw,-0.48841715,5.161899,8.379706,169.21875,-30.515625,-3.546875,-5.94,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707033581,Raw,-0.7469909,5.161899,8.389283,169.14063,-31.46875,-4.28125,-9.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707034619,Raw,-0.17238252,5.161899,8.197746,168.32813,-32.171875,-0.984375,-8.099999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
,ServiceLog,nl,1436707035642,Raw,-0.5650316,5.094861,9.260772,167.35938,-30.84375,-3.140625,-10.8,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707011
