ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
33,Машиностроителей 3,nl,1436707335700,Raw,0.0,3.9935284,8.973468,198.89063,-24.96875,-1.734375,7.56,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707336103,Raw,0.62249243,2.9113493,9.356541,203.0,-20.734375,2.546875,9.48,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707337135,Raw,-0.19153613,3.8498764,8.494628,220.40625,-23.375,-1.0625,10.92,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707338179,Raw,0.94810385,3.7062242,9.184157,191.71875,-21.875,5.4375,12.36,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707339203,Raw,1.1587936,3.3806129,10.036493,179.65625,-16.921875,13.546875,13.38,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707340257,Raw,0.06703765,5.544971,8.322245,245.78125,-33.671875,0.3125,21.18,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707341276,Raw,0.5650316,6.742072,6.5505357,305.53125,-44.765625,3.609375,17.52,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707342293,Raw,0.019153614,6.205771,8.025364,325.3125,-40.390625,2.90625,16.44,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707343349,Raw,-0.31603462,6.3111157,7.5944076,319.84375,-39.484375,-2.015625,11.82,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707344402,Raw,-0.2873042,6.5601125,7.489063,319.125,-41.1875,-1.65625,17.039999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
34,Машиностроителей 4,nl,1436707345289,Raw,0.25857377,6.7324953,6.981492,350.23438,-43.859375,1.515625,0.53999996,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707345424,Raw,0.31603462,7.0964136,7.747637,24.109375,-42.5,1.703125,-16.619999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707346440,Raw,-1.532289,6.167464,7.5465236,14.375,-38.640625,-8.90625,-17.52,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707347466,Raw,-0.21068975,5.497087,8.169016,328.375,-33.6875,-2.046875,67.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707348485,Raw,0.21068975,5.209783,8.207323,303.71875,-32.390625,1.203125,52.92,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707349502,Raw,-0.7757214,3.5817258,9.835381,261.26563,-23.03125,-1.9375,63.42,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707350518,Raw,-1.934515,4.185065,8.848969,242.28125,-25.484375,-11.515625,66.72,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707351548,Raw,-0.22026655,2.825158,8.992621,246.6875,-20.40625,1.234375,65.159996,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707352587,Raw,2.2601264,3.2369606,9.758766,47.03125,-18.265625,10.71875,-47.34,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707353596,Raw,0.18195933,3.3423057,8.379706,64.453125,-21.71875,1.125,-53.1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707354656,Raw,-3.5913026,-1.1587936,11.750742,58.953125,-17.328125,37.515625,-52.379997,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707355722,Raw,0.40222588,-0.1436521,9.299079,67.03125,-0.078125,5.328125,-43.8,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707356798,Raw,4.663905,1.7429788,9.404425,67.484375,-9.359375,25.96875,-46.32,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707357849,Raw,-4.146757,-0.21068975,10.821792,71.25,1.015625,-20.9375,-50.039997,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707358860,Raw,1.9249382,3.5434184,9.14585,66.59375,-16.703125,10.515625,-49.32,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707359867,Raw,0.29688102,4.8267107,7.5944076,66.0,-27.703125,-0.3125,-47.64,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707360882,Raw,-2.2505496,3.2273839,8.90643,65.359375,-19.296875,-13.359375,-49.62,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707361897,Raw,1.1300632,3.466804,8.552089,66.578125,-17.359375,-3.109375,-54.42,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707362907,Raw,2.087744,3.715801,8.130709,66.046875,-23.84375,13.15625,-51.239998,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707363948,Raw,2.4995465,3.8786068,8.552089,66.296875,-23.515625,13.328125,-51.48,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
,ServiceLog,nl,1436707364990,Raw,2.6240451,4.0892963,8.647857,67.375,-21.296875,13.578125,-46.32,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436707335
