ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
82,Чкаловская 2,nl,1436706572104,Raw,-1.4269443,5.4779334,8.236053,87.8125,-33.25,-8.171875,-35.34,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706573085,Raw,-1.436521,5.48751,8.274361,88.328125,-33.34375,-7.890625,-35.88,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706574125,Raw,-1.8004397,5.48751,7.967903,88.84375,-33.0625,-10.40625,-36.239998,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706575162,Raw,-1.5801731,5.4683566,8.1881695,89.28125,-33.4375,-8.734375,-35.52,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706576206,Raw,-1.6472107,5.48751,8.322245,89.34375,-32.859375,-9.328125,-35.7,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706577216,Raw,-1.541866,5.449203,8.379706,89.1875,-32.609375,-8.765625,-36.239998,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706578257,Raw,-1.4269443,5.66947,8.293514,88.953125,-33.984375,-8.03125,-36.239998,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706579284,Raw,-1.6567876,6.703765,8.24563,88.28125,-38.578125,-6.078125,-33.3,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706580328,Raw,-1.2066777,7.240066,6.1387334,86.34375,-47.734375,-8.984375,-34.26,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706581363,Raw,-1.6376339,5.7269306,9.653421,75.1875,-35.25,-3.890625,-35.46,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706582424,Raw,-1.4173675,4.7979803,8.695741,80.03125,-28.5625,-8.109375,-36.54,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706583450,Raw,-1.4460979,4.817134,8.714894,81.453125,-28.59375,-8.25,-36.54,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706584493,Raw,-1.4652514,4.817134,8.6574335,82.421875,-28.59375,-8.28125,-36.96,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706585510,Raw,-1.3503298,4.76925,8.858546,82.96875,-27.203125,-12.34375,-37.14,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706586557,Raw,-1.4939818,4.6160207,8.90643,83.390625,-26.015625,-7.46875,-36.719997,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706587621,Raw,-1.685518,4.5681367,8.925584,84.0,-26.703125,-9.5,-38.46,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706588661,Raw,-1.2354081,4.357447,8.925584,84.46875,-25.765625,-7.046875,-37.92,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706589691,Raw,-1.4556746,4.4244847,8.772355,85.734375,-26.65625,-7.09375,-35.34,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706590741,Raw,-0.8810662,4.711789,9.423578,86.90625,-23.296875,-8.453125,-35.1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706591763,Raw,-1.9153614,3.5051112,9.165004,92.140625,-20.796875,-15.203125,-37.8,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706592812,Raw,-1.6376339,4.462792,8.571242,93.0625,-27.03125,-9.609375,-37.14,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706593836,Raw,-1.6472107,4.4436383,8.829816,92.828125,-26.3125,-9.390625,-35.52,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706594853,Raw,-0.89064306,4.6926355,9.193734,92.828125,-25.90625,-8.984375,-36.899998,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706595861,Raw,-3.0262709,3.763685,8.1402855,93.75,-23.421875,-18.65625,-37.98,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706596896,Raw,-5.506664,4.405331,7.5465236,79.453125,-27.484375,-29.171875,-39.18,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706597913,Raw,-3.3327289,4.5202527,7.2687964,65.140625,-19.390625,-30.78125,-38.16,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706598952,Raw,0.0,3.3039982,9.643845,70.21875,-23.15625,-3.21875,-37.079998,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706599979,Raw,-0.7469909,4.309563,9.011775,87.40625,-25.46875,-4.234375,-33.899998,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
,ServiceLog,nl,1436706601026,Raw,-0.7661445,4.405331,9.050082,86.6875,-25.84375,-4.34375,-34.079998,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
83,Чкаловская 3,nl,1436706601977,Raw,-1.5610195,4.7979803,9.002198,51.15625,-26.59375,-6.640625,-12.36,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436706434
