ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
72,Геологическая 2,nl,1436706777822,Raw,-0.8714894,5.7365074,8.149862,271.54688,-38.171875,-10.984375,17.64,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706778596,Raw,-1.0055647,5.8322754,8.149862,271.65625,-35.453125,-5.6875,18.48,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706779631,Raw,-0.7374141,5.6790466,8.0445175,271.95313,-35.078125,-4.28125,18.9,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706780698,Raw,-1.4460979,5.717354,8.073248,272.82813,-34.15625,-8.25,17.4,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706781764,Raw,-1.532289,5.6407394,8.159439,273.95313,-34.203125,-8.734375,17.4,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706782822,Raw,-1.5993267,5.439626,8.121132,274.82813,-33.40625,-9.078125,16.02,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706783850,Raw,-1.4460979,5.7269306,8.101978,275.14063,-34.328125,-8.5,16.92,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706784895,Raw,-1.388637,5.765238,8.1402855,275.20313,-34.9375,-7.859375,17.64,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706785920,Raw,-1.3694834,5.602432,8.159439,275.67188,-34.234375,-7.828125,17.039999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706786965,Raw,-1.3599066,5.554548,8.159439,276.26563,-33.828125,-7.78125,16.859999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706788015,Raw,-1.5610195,5.717354,8.054094,276.67188,-35.34375,-8.65625,15.96,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706789062,Raw,-1.0055647,5.48751,8.599973,276.51563,-33.1875,-6.359375,16.92,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706790085,Raw,-0.94810385,5.3438582,8.619126,271.34375,-31.9375,-5.40625,18.3,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706791106,Raw,-1.0151415,5.535394,8.494628,269.89063,-32.921875,-5.6875,18.84,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706792122,Raw,-0.9959879,5.7269306,8.293514,269.9375,-34.4375,-5.625,18.359999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706793172,Raw,-0.93852705,5.841852,8.255207,271.51563,-35.203125,-5.328125,18.18,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
73,Геологическая 3,nl,1436706793929,Raw,-1.4748282,6.0525417,8.264784,291.45313,-36.390625,-7.171875,37.92,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
