ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
63,Площадь 1905 года 3,nl,1436706897940,Raw,0.6703765,5.947197,7.73806,247.79688,-37.65625,2.265625,14.82,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706898232,Raw,0.8619126,5.8322754,7.2304893,248.39063,-36.875,7.40625,7.56,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706899243,Raw,1.0055647,5.851429,7.603985,335.82813,-37.328125,5.90625,0.71999997,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706900249,Raw,0.8714894,5.9759274,7.9966335,14.859375,-37.8125,3.953125,-2.1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706901275,Raw,0.89064306,5.9184666,7.690176,2.84375,-37.40625,5.203125,0.24,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706902288,Raw,0.94810385,5.8801594,7.728483,333.59375,-38.1875,4.140625,1.4399999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706903323,Raw,0.90021986,5.8322754,7.73806,327.95313,-37.953125,3.921875,7.98,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706904352,Raw,0.7469909,5.813122,7.785944,0.625,-36.59375,4.34375,0.35999998,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706905401,Raw,0.641646,5.7748146,7.5848308,350.1875,-37.359375,3.21875,2.52,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,nl,1436706906429,Raw,0.4309563,5.995081,7.690176,307.29688,-37.921875,2.484375,3.8999999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
