ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
73,Proletarskaya 3,anisnn,1436182319350,3G,HSPA,1,250,2,5242,130466,64,-87
,ServiceLog,anisnn,1436182320173,3G,HSPA,1,250,2,5242,130466,64,-87
,ServiceLog,anisnn,1436182321185,3G,HSPA,1,250,2,5242,130466,64,-87
,ServiceLog,anisnn,1436182322227,3G,HSPA,1,250,2,5242,130466,64,-87
,ServiceLog,anisnn,1436182323237,3G,HSPA,1,250,2,5242,130466,64,-89
,ServiceLog,anisnn,1436182324267,3G,HSPA,1,250,2,5242,130466,64,-89
,ServiceLog,anisnn,1436182325282,3G,HSPA,1,250,2,5242,130466,64,-89
,ServiceLog,anisnn,1436182326304,3G,HSPA,1,250,2,5242,130466,64,-89
,ServiceLog,anisnn,1436182327321,3G,HSPA,1,250,2,5242,130466,64,-89
,ServiceLog,anisnn,1436182328350,3G,HSPA,1,250,2,5242,130466,64,-89
,ServiceLog,anisnn,1436182329375,3G,HSPA,1,250,2,5242,130466,64,-73
,ServiceLog,anisnn,1436182330406,3G,HSPA,1,250,2,5242,130466,64,-73
,ServiceLog,anisnn,1436182331417,3G,HSPA,1,250,2,5242,130466,64,-79
74,Proletarskaya 4,anisnn,1436182331462,3G,HSPA,1,250,2,5242,130466,64,-79
,ServiceLog,anisnn,1436182332464,3G,HSPAP,1,250,2,5242,130466,64,-79
,ServiceLog,anisnn,1436182333483,3G,HSPAP,1,250,2,5242,130466,64,-79
,ServiceLog,anisnn,1436182334527,3G,HSPAP,1,250,2,5242,130466,64,-79
,ServiceLog,anisnn,1436182335543,3G,HSPAP,1,250,2,5242,130466,64,-79
,ServiceLog,anisnn,1436182336573,3G,HSPAP,1,250,2,5242,130466,64,-79
,ServiceLog,anisnn,1436182337584,3G,HSPA,1,250,2,5242,130466,64,-79
,ServiceLog,anisnn,1436182338626,3G,HSPA,1,250,2,5242,130466,64,-79
,ServiceLog,anisnn,1436182339644,3G,HSPA,1,250,2,5242,130466,64,-101
,ServiceLog,anisnn,1436182340680,3G,HSPA,1,250,2,5242,130466,64,-101
,ServiceLog,anisnn,1436182341705,3G,HSPA,1,250,2,5242,130466,64,-101
,ServiceLog,anisnn,1436182342730,3G,HSPA,1,250,2,5242,130466,64,-101
,ServiceLog,anisnn,1436182343740,3G,HSPA,1,250,2,5242,130466,64,-99
,ServiceLog,anisnn,1436182344811,3G,HSPA,1,250,2,5242,130466,64,-99
,ServiceLog,anisnn,1436182345825,3G,HSPA,1,250,2,5242,130466,64,-97
,ServiceLog,anisnn,1436182346857,3G,HSPA,1,250,2,5242,130466,64,-97
,ServiceLog,anisnn,1436182347877,3G,HSPA,1,250,2,5242,130466,64,-97
,ServiceLog,anisnn,1436182348914,3G,HSPA,1,250,2,5242,130466,64,-97
,ServiceLog,anisnn,1436182349927,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182349927,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182349927,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182349927,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182349927,3G,HSPA,1,250,2,5242,130466,64,-113
,ServiceLog,anisnn,1436182349927,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-85
,ServiceLog,anisnn,1436182350974,3G,HSPA,1,250,2,5242,130466,64,-113
,ServiceLog,anisnn,1436182350974,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-85
,ServiceLog,anisnn,1436182350974,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182350974,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182350974,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182350974,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182351994,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182351994,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182351994,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182351994,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182351994,3G,HSPA,1,250,2,5242,130466,64,-113
,ServiceLog,anisnn,1436182351994,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-85
,ServiceLog,anisnn,1436182353034,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182353034,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182353034,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182353034,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182353034,3G,HSPA,1,250,2,5242,130466,64,-113
,ServiceLog,anisnn,1436182353034,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-85
,ServiceLog,anisnn,1436182354066,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182354066,3G,HSPA,1,250,2,5242,130466,64,-113
,ServiceLog,anisnn,1436182354066,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-85
,ServiceLog,anisnn,1436182354066,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182354066,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182354066,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182355099,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182355099,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182355099,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182355099,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182355099,3G,HSPA,1,250,2,5242,130466,64,-113
,ServiceLog,anisnn,1436182355099,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-85
,ServiceLog,anisnn,1436182356121,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182356121,3G,HSPA,1,250,2,5242,130466,64,-107
,ServiceLog,anisnn,1436182356121,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-85
,ServiceLog,anisnn,1436182356121,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182356121,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182356121,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182357187,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182357187,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182357187,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182357187,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182357187,3G,HSPA,1,250,2,5242,130466,64,-107
,ServiceLog,anisnn,1436182357187,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-85
,ServiceLog,anisnn,1436182358227,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182358227,3G,HSPA,1,250,2,5242,130466,64,-113
,ServiceLog,anisnn,1436182358227,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-89
,ServiceLog,anisnn,1436182358227,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-109
,ServiceLog,anisnn,1436182358227,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182358227,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182359269,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182359269,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182359269,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182359269,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-109
,ServiceLog,anisnn,1436182359269,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-89
,ServiceLog,anisnn,1436182359269,3G,HSPA,1,250,2,5242,130466,64,-113
,ServiceLog,anisnn,1436182360290,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-109
,ServiceLog,anisnn,1436182360290,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182360290,3G,HSPA,1,250,2,5242,130466,64,-113
,ServiceLog,anisnn,1436182360290,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-89
,ServiceLog,anisnn,1436182360290,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182360290,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182361336,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182361336,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-113
,ServiceLog,anisnn,1436182361336,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-111
,ServiceLog,anisnn,1436182361336,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-109
,ServiceLog,anisnn,1436182361336,3G,HSPA,1,250,2,5242,130466,64,-113
,ServiceLog,anisnn,1436182361336,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-89
,ServiceLog,anisnn,1436182362353,3G,HSPA,1,250,2,5242,130466,64,-113
,ServiceLog,anisnn,1436182362353,3G,HSPA,250-2-5242-130466,-1,-1,-1,-1,-1,-89
