ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
62,Dvigatel Revolutsii 2,anisnn,1436182197040,3G,HSPA,1,250,2,5242,1356440,360,-103
,ServiceLog,anisnn,1436182197743,3G,HSPA,1,250,2,5242,1356440,360,-103
,ServiceLog,anisnn,1436182198779,3G,HSPA,1,250,2,5242,1356440,360,-103
,ServiceLog,anisnn,1436182199787,3G,HSPA,1,250,2,5242,1356440,360,-91
,ServiceLog,anisnn,1436182200827,3G,HSPA,1,250,2,5242,1356440,360,-91
,ServiceLog,anisnn,1436182201841,3G,HSPA,1,250,2,5242,1356440,360,-103
,ServiceLog,anisnn,1436182202880,3G,HSPA,1,250,2,5242,1356440,360,-103
,ServiceLog,anisnn,1436182203897,3G,HSPA,1,250,2,5242,1356440,360,-103
,ServiceLog,anisnn,1436182204929,3G,HSPA,1,250,2,5242,1356440,360,-103
,ServiceLog,anisnn,1436182205939,3G,HSPA,1,250,2,5242,1356440,360,-87
63,Dvigatel Revolutsii 3,anisnn,1436182206283,3G,HSPA,1,250,2,5242,1356440,360,-87
