ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
72,Proletarskaya 2,anisnn,1436184121305,3G,HSPA,1,250,2,5242,130466,64,-89
,ServiceLog,anisnn,1436184121478,3G,HSPA,1,250,2,5242,130466,64,-89
,ServiceLog,anisnn,1436184122494,3G,HSPA,1,250,2,5242,130466,64,-89
,ServiceLog,anisnn,1436184123524,3G,HSPA,1,250,2,5242,130466,64,-89
,ServiceLog,anisnn,1436184124540,3G,HSPA,1,250,2,5242,130466,64,-79
,ServiceLog,anisnn,1436184125574,3G,HSPA,1,250,2,5242,130466,64,-79
,ServiceLog,anisnn,1436184126584,3G,HSPA,1,250,2,5242,130466,64,-79
,ServiceLog,anisnn,1436184127617,3G,HSPA,1,250,2,5242,130466,64,-79
,ServiceLog,anisnn,1436184128629,3G,HSPA,1,250,2,5242,130466,64,-83
,ServiceLog,anisnn,1436184129659,3G,HSPA,1,250,2,5242,130466,64,-83
,ServiceLog,anisnn,1436184130668,3G,HSPA,1,250,2,5242,130466,64,-85
73,Proletarskaya 3,anisnn,1436184131649,3G,HSPA,1,250,2,5242,130466,64,-85
