ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
262,Centrum Nauki Kopernik 2,alexkar,1436349576876,Raw,1.7142484,6.8091097,7.019799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349577402,Raw,1.8195933,6.4260373,7.297527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349578451,Raw,1.6280571,6.3685765,7.4124484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349579476,Raw,1.9536686,5.9184666,7.383718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349580528,Raw,0.22984336,5.755661,7.6710224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349581575,Raw,0.50757074,5.6982,8.111555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349582621,Raw,4.2425256,3.3806129,8.264784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349583677,Raw,4.4819455,3.1124623,8.580819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349584693,Raw,2.5474305,4.4436383,8.475474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349585711,Raw,2.1068976,5.2002063,8.341399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349586731,Raw,1.388637,4.6926355,7.4507556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349587754,Raw,-0.038307227,5.583278,10.601525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349588802,Raw,3.0933087,4.654328,7.393295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349589881,Raw,1.5227122,6.4547677,7.07726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
,ServiceLog,alexkar,1436349590939,Raw,1.934515,6.943185,6.943185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
263,Centrum Nauki Kopernik 3,alexkar,1436349591519,Raw,2.0590134,6.847417,6.847417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23122285,21.01076061,150.0,39.0,8.75,343.9,1436349491
