ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
62,Plac Wilsona 2,alexkar,1436426523473,Raw,3.1794999,5.861006,7.249643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426523740,Raw,3.1794999,5.899313,7.431602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426524771,Raw,3.169923,5.841852,7.374141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426525818,Raw,3.2561142,5.803545,7.3071036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426526847,Raw,3.217807,5.7365074,7.326257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426527890,Raw,3.0358477,5.7843914,7.431602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426528915,Raw,3.016694,5.707777,7.479486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426529959,Raw,2.9400797,5.813122,7.422025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426531010,Raw,2.9879637,5.851429,7.3645644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426532031,Raw,3.1028855,5.861006,7.4603324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426533103,Raw,3.3901896,5.947197,7.153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426534156,Raw,3.3614593,5.947197,7.1634517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426535211,Raw,3.4859576,6.0046577,7.1634517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
,ServiceLog,alexkar,1436426536259,Raw,3.1603463,6.0716953,7.4028716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
63,Plac Wilsona 3,alexkar,1436426537081,Raw,3.2082303,6.129156,7.029376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1436426409
