ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
273,Stadion Narodowy 3,alexkar,1436352436973,Raw,1.3694834,8.025364,5.7269306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352437099,Raw,1.1587936,7.929596,5.363012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352438129,Raw,1.0534488,7.920019,6.0142345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352439154,Raw,1.8483237,7.8625584,5.9184666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352440197,Raw,2.4229321,7.833828,6.531382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352441237,Raw,2.7485435,7.431602,6.0238113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352442275,Raw,1.7046716,7.795521,5.659893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352443314,Raw,1.6472107,7.9008656,5.659893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352444350,Raw,1.7142484,7.728483,5.8801594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352445405,Raw,1.4173675,7.1730285,7.1730285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352446430,Raw,1.7812861,7.144298,6.6367273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352447478,Raw,2.135628,7.603985,5.841852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352448500,Raw,2.1547816,7.297527,5.592855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
274,Stadion Narodowy 4,alexkar,1436352449475,Raw,1.733402,7.8912888,5.8322754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352449544,Raw,1.8100165,7.6231384,6.205771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352450568,Raw,2.4229321,7.4603324,5.410896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352451598,Raw,1.2449849,7.0006456,7.201759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352452643,Raw,1.5993267,6.7229185,6.8665705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352453663,Raw,1.4652514,6.6175733,7.1347213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352454690,Raw,1.283292,6.4260373,7.0964136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352455767,Raw,1.2066777,6.196194,7.6614456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352456811,Raw,0.6895301,6.5696893,7.1826053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352457854,Raw,0.49799395,6.5218053,7.776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
,ServiceLog,alexkar,1436352458904,Raw,0.61291564,6.2728086,7.1155677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24639216,21.04313201,123.099998474,46.0,4.0,19.1,1436352436
