ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
83,Аметьево 3,KD,1435601344900,Raw,-0.172,5.487,8.734,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601345797,Raw,-0.153,5.334,8.638,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601346837,Raw,-0.383,4.951,8.801,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601347859,Raw,0.402,5.123,8.906,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601348879,Raw,0.612,5.324,8.686,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601349899,Raw,0.67,5.372,8.332,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601350917,Raw,0.727,5.334,8.734,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601351935,Raw,0.881,5.305,8.801,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601352953,Raw,0.986,5.516,9.251,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601353965,Raw,0.507,5.075,9.069,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601354993,Raw,0.392,4.932,8.983,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601356016,Raw,0.086,5.43,8.408,,,,,,,,,,,,,,,
84,Аметьево 4,KD,1435601356608,Raw,0.325,5.008,9.433,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601357042,Raw,1.235,4.989,11.243,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601358068,Raw,0.0,6.033,8.265,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601359084,Raw,0.44,6.493,7.7,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601360118,Raw,0.0,5.966,7.451,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601361139,Raw,-0.526,5.439,8.657,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601362164,Raw,0.249,6.167,7.738,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601363184,Raw,-0.938,4.826,8.887,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601364198,Raw,-0.143,5.755,10.027,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601365216,Raw,-0.565,5.248,8.983,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601366234,Raw,-0.718,5.353,9.261,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601367252,Raw,-0.335,6.589,9.395,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601368270,Raw,-0.009,5.784,7.786,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601369291,Raw,-0.545,5.631,8.581,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601370311,Raw,-0.679,6.033,6.866,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601371334,Raw,-0.057,5.775,8.322,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601372355,Raw,-0.402,5.976,8.466,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601373373,Raw,-0.306,6.177,8.743,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601374391,Raw,-0.986,4.932,6.282,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601375404,Raw,-1.043,4.759,6.617,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601376416,Raw,-0.881,5.803,10.544,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601377428,Raw,-0.363,5.918,8.743,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601378441,Raw,-0.421,5.075,8.408,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601379454,Raw,-1.11,5.564,9.012,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601380471,Raw,-0.622,4.348,8.035,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601381491,Raw,-1.168,4.664,6.263,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601382507,Raw,-1.091,5.401,8.332,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601383520,Raw,0.641,5.497,9.557,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601384535,Raw,-0.086,5.564,8.504,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601385548,Raw,-0.105,4.865,10.132,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601386561,Raw,-1.541,6.263,11.492,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601387575,Raw,-0.488,5.631,8.111,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601388588,Raw,-0.708,5.842,9.797,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601389601,Raw,-0.804,5.095,7.853,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601390614,Raw,0.239,4.922,8.523,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601391626,Raw,0.967,6.129,10.429,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601392640,Raw,0.258,6.158,8.849,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601393652,Raw,0.287,6.253,7.661,,,,,,,,,,,,,,,
,ServiceLog,KD,1435601394665,Raw,0.201,5.956,10.659,,,,,,,,,,,,,,,
