ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
53,Кремлёвская 3,KD,1435601763074,Raw,-1.091,5.2,8.954,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601763968,Raw,-0.785,4.348,8.925,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601765002,Raw,-0.191,4.194,9.127,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601766022,Raw,0.143,4.28,9.299,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601767040,Raw,0.277,4.482,8.935,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601768060,Raw,0.478,4.635,9.194,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601769081,Raw,0.316,4.51,8.466,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601770094,Raw,-0.153,5.305,8.159,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601771112,Raw,-0.21,6.627,6.684,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601772131,Raw,-0.833,6.905,7.69,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601773150,Raw,-0.727,6.828,7.527,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601774171,Raw,-1.101,6.742,7.786,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601775193,Raw,-1.379,7.182,8.59,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601776211,Raw,-1.072,6.579,7.891,,,,,,,,,,,,,,,,1435601763
54,Кремлёвская 4,KD,1435601777197,Raw,-0.421,5.87,7.575,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601777229,Raw,-0.421,5.87,7.575,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601778271,Raw,-0.258,6.387,7.585,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601779296,Raw,-0.44,6.301,7.211,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601780316,Raw,0.172,6.694,7.623,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601781342,Raw,-0.871,6.301,7.048,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601782360,Raw,-1.599,6.512,7.173,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601783378,Raw,-1.254,6.962,7.881,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601784402,Raw,-0.459,6.445,8.13,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601785427,Raw,-0.967,6.512,8.159,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601786445,Raw,-0.852,6.177,8.13,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601787463,Raw,-1.034,7.69,8.447,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601788482,Raw,-1.254,6.79,7.757,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601789505,Raw,-0.45,7.259,8.178,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601790534,Raw,-0.593,6.052,7.949,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601791553,Raw,-0.976,6.378,8.332,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601792571,Raw,-1.589,6.704,7.345,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601793588,Raw,-1.925,5.956,7.211,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601794606,Raw,-2.059,6.684,8.447,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601795624,Raw,-1.254,6.531,8.408,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601796636,Raw,-1.158,6.56,8.389,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601797656,Raw,-2.327,5.516,7.125,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601798674,Raw,-1.513,5.64,7.451,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601799695,Raw,-1.666,6.589,7.939,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601800708,Raw,-1.541,6.052,8.935,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601801721,Raw,-2.394,5.334,6.119,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601802734,Raw,-1.494,6.033,8.054,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601803752,Raw,-0.593,6.273,8.025,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601804764,Raw,-1.685,5.698,8.13,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601805776,Raw,-2.001,6.589,8.906,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601806807,Raw,-1.11,6.234,8.265,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601807831,Raw,-2.346,6.723,6.608,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601809204,Raw,-1.379,6.253,7.786,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601810223,Raw,-1.982,5.631,8.552,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601811241,Raw,-2.413,5.545,6.282,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601812266,Raw,-1.896,6.416,8.581,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601813283,Raw,-1.177,6.091,8.36,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601814300,Raw,-1.762,5.794,7.508,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601815322,Raw,-1.628,6.598,7.719,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601816346,Raw,-1.101,6.627,8.207,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601817363,Raw,-0.727,6.11,7.585,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601818380,Raw,-1.225,6.751,7.872,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601819397,Raw,-0.766,6.387,8.006,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601820415,Raw,0.0,7.23,9.012,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601821436,Raw,-1.216,5.918,8.121,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601822457,Raw,-1.13,6.598,7.929,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601823474,Raw,-0.842,6.828,8.38,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601824492,Raw,-0.957,6.78,9.519,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601825503,Raw,-0.622,6.445,8.083,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601826520,Raw,-0.708,6.407,8.303,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601827537,Raw,-0.124,6.387,8.59,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601828557,Raw,0.268,6.129,8.006,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601829579,Raw,-0.383,5.794,7.92,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601830596,Raw,-0.871,4.52,6.311,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601831609,Raw,0.402,5.928,6.34,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601832628,Raw,-0.766,5.152,7.23,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601833644,Raw,-1.292,6.244,7.996,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601834656,Raw,-0.095,7.211,10.132,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601835667,Raw,0.612,6.177,10.477,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601836684,Raw,-1.474,6.186,9.49,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601837695,Raw,-2.097,4.702,3.802,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601838707,Raw,-1.264,5.162,6.167,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601839719,Raw,-2.049,5.19,6.167,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601840730,Raw,0.9,6.627,7.719,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601841744,Raw,-0.632,5.363,6.052,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601842777,Raw,-1.13,6.292,8.102,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601843789,Raw,0.028,5.803,10.343,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601844802,Raw,0.057,6.071,8.408,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601845816,Raw,-1.292,5.755,8.36,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601846846,Raw,-0.392,6.847,10.266,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601847865,Raw,-0.737,5.937,7.987,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601848888,Raw,-1.35,6.924,11.866,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601849909,Raw,-1.57,5.171,8.025,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601850926,Raw,-1.072,7.355,14.471,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601851943,Raw,-0.67,5.947,8.265,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601852955,Raw,0.469,6.589,7.058,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601853966,Raw,-0.794,5.162,6.196,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601854983,Raw,-0.392,6.052,9.72,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601856001,Raw,-1.312,6.416,7.479,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601857021,Raw,-0.545,5.698,7.163,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601858041,Raw,-1.312,5.372,8.724,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601859058,Raw,-0.019,6.598,7.795,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601860071,Raw,-0.498,6.569,7.297,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601861088,Raw,-1.187,6.656,10.151,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601862105,Raw,-0.756,5.727,9.289,,,,,,,,,,,,,,,,1435601763
,ServiceLog,KD,1435601863122,Raw,-1.101,5.2,7.508,,,,,,,,,,,,,,,,1435601763
