ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
43,Козья слобода 3,KD,1435601946436,Raw,-0.612,5.296,7.747,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601947304,Raw,-0.612,5.324,8.571,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601948319,Raw,-0.249,5.43,8.763,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601949338,Raw,-0.268,5.391,8.006,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601950364,Raw,0.277,5.526,8.37,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601951383,Raw,0.584,5.707,8.686,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601952396,Raw,0.632,5.602,9.079,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601953410,Raw,0.239,5.411,8.925,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601954423,Raw,0.641,5.803,8.466,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601955456,Raw,0.067,5.439,8.217,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601956471,Raw,-0.354,5.334,9.174,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601957487,Raw,-0.134,5.411,8.466,,,,,,,,,,,,,,,,1435601946
44,Козья слобода 4,KD,1435601957589,Raw,-0.268,5.593,8.648,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601958500,Raw,0.191,5.707,7.776,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601959515,Raw,-0.402,5.631,8.389,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601960547,Raw,-0.593,5.564,8.255,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601961567,Raw,-0.277,6.924,8.217,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601962582,Raw,-0.019,6.33,7.0,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601963605,Raw,-0.536,6.646,7.575,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601964624,Raw,-1.359,5.554,8.073,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601965643,Raw,-2.135,5.487,8.102,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601966660,Raw,-1.838,5.449,7.048,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601967682,Raw,-1.11,6.416,7.68,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601968704,Raw,-1.8,6.397,7.46,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601969722,Raw,-1.465,6.464,9.031,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601970744,Raw,-1.551,6.627,9.261,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601971762,Raw,-1.091,6.512,8.14,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601972781,Raw,-2.068,6.273,8.408,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601973799,Raw,-0.938,6.713,8.217,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601974818,Raw,-0.948,6.799,8.734,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601975855,Raw,-1.589,6.809,8.552,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601976868,Raw,-1.8,6.387,8.073,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601977887,Raw,-1.292,6.79,7.795,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601979079,Raw,-1.407,6.981,8.763,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601980101,Raw,-0.9,7.029,8.523,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601981123,Raw,-0.871,6.225,7.7,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601982143,Raw,-1.8,6.416,8.198,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601983155,Raw,-1.532,6.454,8.006,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601984173,Raw,-0.881,6.148,8.102,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601985190,Raw,-1.015,6.579,9.203,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601986206,Raw,-1.676,5.918,7.987,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601987232,Raw,-1.676,6.512,8.341,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601988253,Raw,-1.359,6.368,7.881,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601989266,Raw,-1.225,6.34,7.374,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601990278,Raw,-1.043,6.205,7.594,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601991296,Raw,-1.312,6.177,7.824,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601992309,Raw,-1.225,6.512,8.734,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601993322,Raw,-1.331,6.253,8.772,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601994335,Raw,-1.436,6.589,8.207,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601995347,Raw,-0.852,6.953,7.46,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601996361,Raw,-2.499,5.832,6.866,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601997379,Raw,-1.206,6.617,8.868,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601998410,Raw,-1.388,6.751,7.259,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435601999432,Raw,-2.068,6.608,7.556,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602000451,Raw,-1.197,6.569,7.7,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602001486,Raw,-1.446,6.838,7.69,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602002504,Raw,-0.43,7.0,8.983,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602003951,Raw,-1.082,6.876,8.312,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602004969,Raw,-0.842,6.933,7.412,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602005986,Raw,-0.22,6.876,8.092,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602007005,Raw,-0.469,6.809,8.523,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602008026,Raw,-1.177,6.387,7.01,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602009044,Raw,-0.632,6.665,7.632,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602010056,Raw,-0.411,5.889,6.972,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602011074,Raw,-0.794,6.493,7.0,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602012102,Raw,0.028,6.684,7.374,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602013121,Raw,-0.191,6.11,6.052,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602014140,Raw,-0.469,6.675,8.648,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602015162,Raw,-0.421,6.215,7.987,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602016179,Raw,-0.478,5.985,7.364,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602017196,Raw,-0.928,6.512,9.165,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602018208,Raw,-0.708,7.02,7.259,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602019219,Raw,0.258,6.598,8.504,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602020353,Raw,-0.43,6.656,9.194,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602021370,Raw,-0.124,6.387,9.787,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602022387,Raw,-0.086,7.403,10.324,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602023405,Raw,-0.689,6.263,7.92,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602024419,Raw,-1.11,6.215,6.885,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602025431,Raw,-0.373,7.23,7.747,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602026444,Raw,-0.44,6.809,9.682,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602027471,Raw,-0.392,6.943,8.14,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602028483,Raw,-1.072,5.966,6.713,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602029494,Raw,-0.268,6.972,7.843,,,,,,,,,,,,,,,,1435601946
,ServiceLog,KD,1435602030506,Raw,-0.076,6.943,7.565,,,,,,,,,,,,,,,,1435601946
